<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
BUX1012,0,20101201,090036,20900,4
BUX1012,0,20101201,090036,20900,4
BUX1012,0,20101201,090036,20900,1
BUX1012,0,20101201,090036,20900,9
BUX1012,0,20101201,090036,20900,1
BUX1012,0,20101201,090036,20900,2
BUX1012,0,20101201,090036,20900,53
BUX1012,0,20101201,090036,20900,40
BUX1012,0,20101201,090036,20900,7
BUX1012,0,20101201,090036,20900,2
BUX1012,0,20101201,090036,20900,1
BUX1012,0,20101201,090036,20900,10
BUX1012,0,20101201,090036,20900,5
BUX1012,0,20101201,090036,20900,1
BUX1012,0,20101201,090036,20900,4
BUX1012,0,20101201,090036,20900,6
SYNERGON,0,20101201,090201,510,4
BUX1012,0,20101201,090202,20915,5
BUX1012,0,20101201,090202,20910,3
BUX1012,0,20101201,090202,20900,2
EGIS,0,20101201,090202,19120,47
MOL,0,20101201,090207,18790,55
OTP,0,20101201,090208,5021,397
EGIS,0,20101201,090208,19100,50
OTP,0,20101201,090209,5020,39
OTP,0,20101201,090211,5020,225
BUX1012,0,20101201,090211,20930,3
BUX1012,0,20101201,090213,20930,5
OTP,0,20101201,090214,5015,26
OTP,0,20101201,090214,5012,74
BUX1012,0,20101201,090215,20930,12
BUX1012,0,20101201,090215,20900,3
OTP,0,20101201,090216,5020,1839
BUX1012,0,20101201,090217,20900,5
BUX1012,0,20101201,090218,20900,3
PANNERGY,0,20101201,090219,841,48
PANNERGY,0,20101201,090219,842,17
TVK,0,20101201,090221,3490,30
TVK,0,20101201,090221,3490,10
OTP,0,20101201,090222,5020,661
OTP,0,20101201,090223,5020,200
OTP,0,20101201,090228,5020,100
OTP,0,20101201,090233,5020,13
BUX1012,0,20101201,090233,20920,1
OTP,0,20101201,090234,5015,200
OTP,0,20101201,090234,5013,100
BUX1012,0,20101201,090234,20900,2
OTP,0,20101201,090237,5015,20
FHB,0,20101201,090238,980,620
PANNERGY,0,20101201,090242,842,283
PANNERGY,0,20101201,090242,849,58
PANNERGY,0,20101201,090242,849,200
PANNERGY,0,20101201,090242,850,200
PANNERGY,0,20101201,090242,850,100
PANNERGY,0,20101201,090242,850,159
MOL,0,20101201,090242,18785,18
MOL,0,20101201,090242,18790,10
MOL,0,20101201,090242,18800,12
MOL,0,20101201,090242,18800,140
EGIS,0,20101201,090245,19000,10
RICHTER,0,20101201,090245,43505,100
BUX1012,0,20101201,090246,20920,2
OTP,0,20101201,090246,5020,26
OTP,0,20101201,090246,5020,1000
OTP,0,20101201,090246,5020,500
OTP,0,20101201,090246,5020,200
OTP,0,20101201,090246,5020,300
OTP,0,20101201,090246,5020,200
OTP,0,20101201,090248,5020,1
BUX1012,0,20101201,090249,20920,3
BUX1012,0,20101201,090249,20900,2
OTP,0,20101201,090250,5020,50
BUX1012,0,20101201,090250,20927,1
OTP,0,20101201,090251,5020,60
BUX1012,0,20101201,090252,20930,4
RABA,0,20101201,090253,810,500
OTP,0,20101201,090257,5020,30
OTP,0,20101201,090259,5027,200
BUX1012,0,20101201,090259,20900,1
MOL,0,20101201,090302,18795,34
RICHTER,0,20101201,090302,43505,3
OTP,0,20101201,090303,5020,100
OTP,0,20101201,090303,5028,100
MTELEKOM,0,20101201,090303,554,35
MTELEKOM,0,20101201,090304,554,1639
OTP,0,20101201,090304,5028,200
MTELEKOM,0,20101201,090306,553,160
FHB,0,20101201,090310,975,105
RICHTER,0,20101201,090316,43505,200
RICHTER,0,20101201,090319,43505,4
RICHTER,0,20101201,090319,43505,6
FHB,0,20101201,090321,975,95
FHB,0,20101201,090321,975,10
OTP,0,20101201,090321,5020,10
OTP,0,20101201,090321,5020,523
OTP,0,20101201,090321,5020,477
RICHTER,0,20101201,090321,43505,14
FHB,0,20101201,090326,975,195
OTP,0,20101201,090326,5025,21
OTP,0,20101201,090326,5028,79
OTP,0,20101201,090330,5020,5
RABA,0,20101201,090330,810,975
RABA,0,20101201,090330,810,64
BUX1012,0,20101201,090331,20920,2
MTELEKOM,0,20101201,090332,551,460
OTP,0,20101201,090334,5020,318
OTP,0,20101201,090334,5020,50
OTP,0,20101201,090335,5020,632
OTP,0,20101201,090335,5027,40
OTP,0,20101201,090335,5028,328
GENESIS,0,20101201,090336,266,50
BUX1012,0,20101201,090339,20920,10
RICHTER,0,20101201,090339,43400,40
RICHTER,0,20101201,090340,43500,20
OTP,0,20101201,090341,5017,906
BUX1012,0,20101201,090343,20920,20
OTP,0,20101201,090345,5017,94
OTP,0,20101201,090345,5020,591
BUX1012,0,20101201,090345,20900,1
OTP,0,20101201,090346,5020,200
OTP,0,20101201,090348,5016,8
OTP,0,20101201,090348,5015,192
BUX1012,0,20101201,090348,20920,2
OTP,0,20101201,090350,5020,209
BUX1012,0,20101201,090352,20920,1
BUX1012,0,20101201,090355,20900,10
BUX1012,0,20101201,090355,20920,17
BUX1012,0,20101201,090355,20920,3
MOL,0,20101201,090356,18750,10
BUX1012,0,20101201,090358,20900,2
BUX1012,0,20101201,090359,20920,7
BUX1012,0,20101201,090359,20920,3
RICHTER,0,20101201,090359,43500,50
MOL,0,20101201,090401,18750,4
BUX1012,0,20101201,090401,20900,2
MTELEKOM,0,20101201,090403,552,1000
RICHTER,0,20101201,090405,43500,130
RICHTER,0,20101201,090406,43300,10
OTP,0,20101201,090406,5020,90
EGIS,0,20101201,090407,19095,7
EGIS,0,20101201,090409,19000,10
OTP,0,20101201,090410,5015,80
OTP,0,20101201,090412,5020,10
OTP,0,20101201,090412,5020,190
OTP,0,20101201,090413,5015,120
OTP,0,20101201,090413,5015,1000
OTP,0,20101201,090413,5015,20
RICHTER,0,20101201,090413,43500,10
OTP,0,20101201,090415,5015,860
OTP,0,20101201,090415,5020,260
OTP,0,20101201,090416,5020,50
OTP,0,20101201,090416,5020,41
RICHTER,0,20101201,090416,43500,50
MOL,0,20101201,090416,18790,7
RICHTER,0,20101201,090417,43500,100
RICHTER,0,20101201,090417,43500,40
BUX1012,0,20101201,090418,20900,1
BUX1012,0,20101201,090418,20900,9
MTELEKOM,0,20101201,090419,553,340
OTP,0,20101201,090420,5013,2400
OTP,0,20101201,090420,5011,100
OTP,0,20101201,090420,5011,2500
OTP,0,20101201,090421,5019,249
OTP,0,20101201,090421,5020,51
RICHTER,0,20101201,090421,43500,100
BUX1012,0,20101201,090423,20900,21
BUX1012,0,20101201,090423,20900,1
BUX1012,0,20101201,090423,20900,35
BUX1012,0,20101201,090423,20900,4
OTP,0,20101201,090428,5018,5
BUX1012,0,20101201,090428,20850.5,1
BUX1012,0,20101201,090428,20850,12
BUX1012,0,20101201,090428,20850,6
BUX1012,0,20101201,090428,20840,1
OTP,0,20101201,090431,5016,25
OTP,0,20101201,090431,5015,100
OTP,0,20101201,090431,5015,75
OTP,0,20101201,090450,5016,90
OTP,0,20101201,090450,5015,400
RICHTER,0,20101201,090457,43400,1
RICHTER,0,20101201,090457,43300,1
BUX1012,0,20101201,090503,20852,6
RICHTER,0,20101201,090505,43400,20
OTP,0,20101201,090506,5015,60
OTP,0,20101201,090506,5015,140
RABA,0,20101201,090507,810,461
RICHTER,0,20101201,090508,43300,9
RICHTER,0,20101201,090508,43155,1
EGIS,0,20101201,090509,19000,10
OTP,0,20101201,090510,5011,1400
MOL,0,20101201,090511,18750,1
MOL,0,20101201,090512,18750,2
OTP,0,20101201,090515,5010,20
MTELEKOM,0,20101201,090517,553,140
MTELEKOM,0,20101201,090522,553,60
MTELEKOM,0,20101201,090522,553,400
MOL,0,20101201,090525,18750,2
BUX1012,0,20101201,090528,20860,1
OTP,0,20101201,090530,5010,30
OTP,0,20101201,090530,5010,40
OTP,0,20101201,090530,5008,25
MTELEKOM,0,20101201,090538,552,40
BUX1012,0,20101201,090540,20860,1
OTP,0,20101201,090541,5009,100
RABA,0,20101201,090542,809,100
OTP,0,20101201,090543,5009,395
OTP,0,20101201,090543,5010,130
OTP,0,20101201,090543,5010,50
OTP,0,20101201,090543,5014,200
OTP,0,20101201,090543,5015,100
OTP,0,20101201,090543,5015,75
OTP,0,20101201,090543,5016,50
OTP,0,20101201,090544,5005,100
OTP,0,20101201,090544,5005,10
OTP,0,20101201,090546,5017,1000
OTP,0,20101201,090546,5019,400
OTP,0,20101201,090546,5019,1000
OTP,0,20101201,090546,5019,21
OTP,0,20101201,090546,5019,980
OTP,0,20101201,090546,5020,958
OTP,0,20101201,090546,5020,100
OTP,0,20101201,090546,5020,1541
OTP,0,20101201,090549,5005,14
BUX1012,0,20101201,090550,20860,5
OTP,0,20101201,090551,5010,41
OTP,0,20101201,090552,5011,100
BUX1012,0,20101201,090552,20860,3
RICHTER,0,20101201,090554,43300,200
BUX1012,0,20101201,090554,20860,1
OTP,0,20101201,090558,5011,25
OTP,0,20101201,090558,5010,99
OTP,0,20101201,090600,5005,335
OTP,0,20101201,090600,5010,101
OTP,0,20101201,090600,5015,1000
OTP,0,20101201,090600,5020,459
OTP,0,20101201,090600,5020,155
OTP,0,20101201,090600,5020,100
SYNERGON,0,20101201,090601,502,1
OTP,0,20101201,090602,5020,60
ECONET,0,20101201,090603,97,2000
RICHTER,0,20101201,090603,43300,100
OTP,0,20101201,090605,5020,100
PANNERGY,0,20101201,090607,847,50
OTP,0,20101201,090608,5020,50
BUX1012,0,20101201,090613,20870,2
FHB,0,20101201,090613,982,20
OTP,0,20101201,090614,5020,26
OTP,0,20101201,090616,5020,20
OTP,0,20101201,090618,5020,100
OTP,0,20101201,090628,5020,1000
MOL,0,20101201,090647,18740,90
MOL,0,20101201,090647,18750,95
MOL,0,20101201,090647,18750,31
MOL,0,20101201,090647,18785,80
MOL,0,20101201,090647,18790,93
MOL,0,20101201,090647,18795,266
MOL,0,20101201,090647,18800,610
MOL,0,20101201,090647,18800,200
BUX1012,0,20101201,090649,20866,4
MTELEKOM,0,20101201,090650,552,1000
OTP,0,20101201,090653,5023,22
MOL,0,20101201,090654,18800,50
MOL,0,20101201,090655,18800,200
PANNERGY,0,20101201,090658,842,250
OTP,0,20101201,090700,5025,500
BUX1012,0,20101201,090708,20892.5,1
BUX1012,0,20101201,090708,20893,1
OTP,0,20101201,090714,5021,20
OTP,0,20101201,090717,5022,75
OTP,0,20101201,090720,5022,425
OTP,0,20101201,090720,5024,20
OTP,0,20101201,090720,5025,1055
EGIS,0,20101201,090723,18990,35
EGIS,0,20101201,090723,18995,50
EGIS,0,20101201,090723,19000,80
OTP,0,20101201,090725,5025,445
OTP,0,20101201,090730,5025,15
BUX1012,0,20101201,090731,20895,2
BUX1012,0,20101201,090731,20899,5
BUX1012,0,20101201,090731,20899,1
BUX1012,0,20101201,090731,20900,1
BUX1012,0,20101201,090731,20900,1
BUX1012,0,20101201,090731,20900,5
EGIS,0,20101201,090734,19000,135
BUX1012,0,20101201,090737,20915,4
EGIS,0,20101201,090738,19000,65
OTP,0,20101201,090742,5027,75
OTP,0,20101201,090748,5027,7
OTP,0,20101201,090752,5027,39
OTP,0,20101201,090752,5025,85
OTP,0,20101201,090752,5022,50
OTP,0,20101201,090752,5021,55
OTP,0,20101201,090752,5021,410
BUX1012,0,20101201,090753,20915,1
BUX1012,0,20101201,090753,20920,2
BUX1012,0,20101201,090753,20925,1
BUX1012,0,20101201,090753,20934,2
BUX1012,0,20101201,090753,20938,1
BUX1012,0,20101201,090753,20940,4
BUX1012,0,20101201,090753,20940,15
OTP,0,20101201,090803,5021,20
MTELEKOM,0,20101201,090803,553,21
MTELEKOM,0,20101201,090804,553,179
MTELEKOM,0,20101201,090804,553,836
BUX1012,0,20101201,090805,20939.5,1
BUX1012,0,20101201,090805,20940,1
BUX1012,0,20101201,090805,20940,8
MOL,0,20101201,090815,18835,10
OTP,0,20101201,090816,5025,200
MOL,0,20101201,090820,18835,40
OTP,0,20101201,090828,5027,79
OTP,0,20101201,090828,5027,30
OTP,0,20101201,090828,5027,200
OTP,0,20101201,090830,5028,30
OTP,0,20101201,090830,5029,100
OTP,0,20101201,090830,5029,1000
OTP,0,20101201,090830,5030,3031
OTP,0,20101201,090830,5030,500
OTP,0,20101201,090830,5030,200
OTP,0,20101201,090830,5030,50
OTP,0,20101201,090830,5030,12
OTP,0,20101201,090830,5030,40
OTP,0,20101201,090830,5030,37
OTP,0,20101201,090830,5030,300
OTP,0,20101201,090831,5027,41
OTP,0,20101201,090831,5025,259
OTP,0,20101201,090831,5025,13
OTP,0,20101201,090837,5030,499
OTP,0,20101201,090837,5030,20
OTP,0,20101201,090837,5030,35
OTP,0,20101201,090837,5033,143
OTP,0,20101201,090837,5034,14
OTP,0,20101201,090837,5034,118
MOL,0,20101201,090840,18845,5
MOL,0,20101201,090840,18850,5
HUMET,0,20101201,090842,10,5000
EGIS,0,20101201,090843,19000,2
OTP,0,20101201,090851,5034,20
PANNERGY,0,20101201,090851,842,170
EGIS,0,20101201,090854,19000,33
EGIS,0,20101201,090854,19000,100
BUX1012,0,20101201,090854,20940,1
OTP,0,20101201,090900,5034,100
OTP,0,20101201,090902,5034,51
OTP,0,20101201,090907,5034,300
BUX1012,0,20101201,090908,20920,3
OTP,0,20101201,090909,5034,261
OTP,0,20101201,090909,5034,70
OTP,0,20101201,090909,5034,669
OTP,0,20101201,090909,5034,631
OTP,0,20101201,090909,5035,270
OTP,0,20101201,090909,5035,56
OTP,0,20101201,090909,5035,43
OTP,0,20101201,090909,5035,6
OTP,0,20101201,090913,5035,1132
OTP,0,20101201,090913,5035,200
FHB,0,20101201,090916,981,5
OTP,0,20101201,090919,5039,1000
OTP,0,20101201,090919,5039,100
OTP,0,20101201,090919,5040,46
OTP,0,20101201,090919,5040,120
OTP,0,20101201,090919,5040,734
MOL,0,20101201,090920,18860,2
MOL,0,20101201,090921,18860,19
OTP,0,20101201,090921,5040,1000
OTP,0,20101201,090922,5040,3266
OTP,0,20101201,090922,5040,1734
OTP,0,20101201,090922,5040,1000
OTP,0,20101201,090922,5040,200
PANNERGY,0,20101201,090924,842,80
PANNERGY,0,20101201,090924,841,120
OTP,0,20101201,090924,5040,917
OTP,0,20101201,090924,5040,83
MOL,0,20101201,090926,18860,29
BUX1012,0,20101201,090927,20938,1
BUX1012,0,20101201,090927,20940,1
BUX1012,0,20101201,090927,20942,1
BUX1012,0,20101201,090927,20920.5,10
BUX1012,0,20101201,090931,20938,4
BUX1012,0,20101201,090931,20942,15
OTP,0,20101201,090932,5040,20
EMASZ,0,20101201,090934,20590,5
BUX1012,0,20101201,090935,20920.5,3
EGIS,0,20101201,090941,19000,67
MOL,0,20101201,090941,18875,34
MOL,0,20101201,090941,18875,7
MOL,0,20101201,090941,18885,244
BUX1012,0,20101201,090942,20940,5
BUX1012,0,20101201,090944,20942,4
BUX1012,0,20101201,090944,20942.5,10
BUX1012,0,20101201,090944,20944,6
OTP,0,20101201,090949,5038,20
OTP,0,20101201,090949,5040,97
OTP,0,20101201,090949,5040,20
OTP,0,20101201,090949,5040,600
OTP,0,20101201,090949,5043,35
OTP,0,20101201,090949,5044,71
OTP,0,20101201,090949,5044,500
OTP,0,20101201,090949,5044,15
OTP,0,20101201,090949,5045,5
OTP,0,20101201,090949,5045,13
OTP,0,20101201,090949,5045,100
OTP,0,20101201,090949,5045,500
OTP,0,20101201,090949,5046,1000
OTP,0,20101201,090949,5047,80
OTP,0,20101201,090949,5048,700
OTP,0,20101201,090949,5048,1000
OTP,0,20101201,090949,5048,75
OTP,0,20101201,090949,5048,769
OTP,0,20101201,091004,5036,150
OTP,0,20101201,091004,5038,25
OTP,0,20101201,091008,5038,555
FOTEX,0,20101201,091008,396,389
OTP,0,20101201,091010,5038,20
OTP,0,20101201,091011,5038,400
BUX1012,0,20101201,091013,20925,5
BUX1012,0,20101201,091013,20920.5,25
BUX1012,0,20101201,091013,20920.5,20
EGIS,0,20101201,091017,19000,20
MTELEKOM,0,20101201,091018,553,2000
BUX1012,0,20101201,091021,20943,3
OTP,0,20101201,091023,5038,280
OTP,0,20101201,091023,5038,80
OTP,0,20101201,091026,5038,640
OTP,0,20101201,091026,5038,110
EGIS,0,20101201,091029,19005,50
EGIS,0,20101201,091029,19000,3
EGIS,0,20101201,091029,19000,100
EGIS,0,20101201,091029,19000,47
BUX1012,0,20101201,091034,20943,4
OTP,0,20101201,091036,5038,19
OTP,0,20101201,091036,5037,70
OTP,0,20101201,091036,5036,850
OTP,0,20101201,091036,5036,3
EGIS,0,20101201,091036,19000,8
OTP,0,20101201,091040,5035,25
BUX1012,0,20101201,091041,20930,2
BUX1012,0,20101201,091041,20930,1
MOL,0,20101201,091044,18865,50
MOL,0,20101201,091044,18860,21
OTP,0,20101201,091053,5035,20
OTP,0,20101201,091056,5035,50
OTP,0,20101201,091101,5035,36
OTP,0,20101201,091102,5035,69
OTP,0,20101201,091104,5030,60
MTELEKOM,0,20101201,091109,552,5000
MOL,0,20101201,091115,18850,40
MOL,0,20101201,091115,18835,10
MOL,0,20101201,091115,18800,40
MTELEKOM,0,20101201,091133,552,960
MTELEKOM,0,20101201,091133,552,2000
MOL,0,20101201,091135,18800,29
MTELEKOM,0,20101201,091135,552,2040
MTELEKOM,0,20101201,091135,552,508
BUX1012,0,20101201,091140,20930,30
BUX1012,0,20101201,091140,20925,6
BUX1012,0,20101201,091140,20925,10
BUX1012,0,20101201,091141,20925,1
BUX1012,0,20101201,091143,20925,3
MTELEKOM,0,20101201,091144,552,4452
OTP,0,20101201,091150,5025,28
OTP,0,20101201,091150,5022,82
OTP,0,20101201,091153,5029,200
BUX1012,0,20101201,091154,20916,2
MTELEKOM,0,20101201,091157,552,22
MTELEKOM,0,20101201,091157,552,2000
MOL,0,20101201,091158,18845,10
OTP,0,20101201,091201,5022,4
OTP,0,20101201,091201,5020,500
OTP,0,20101201,091201,5020,496
BUX1012,0,20101201,091203,20930,2
BUX1012,0,20101201,091206,20916,1
OTP,0,20101201,091207,5025,80
OTP,0,20101201,091207,5028,70
OTP,0,20101201,091213,5028,65
BUX1012,0,20101201,091215,20930,3
BUX1012,0,20101201,091215,20940,11
BUX1012,0,20101201,091215,20942,1
BUX1012,0,20101201,091215,20943,5
PANNERGY,0,20101201,091218,841,380
PANNERGY,0,20101201,091218,841,118
PANNERGY,0,20101201,091218,840,55
PANNERGY,0,20101201,091218,840,47
BUX1012,0,20101201,091218,20916.5,1
BUX1012,0,20101201,091220,20929,10
ANY,0,20101201,091221,690,50
KEG,0,20101201,091231,140,500
OTP,0,20101201,091234,5025,200
MOL,0,20101201,091239,18840,5
BUX1012,0,20101201,091240,20917,2
PANNERGY,0,20101201,091242,840,213
OTP,0,20101201,091252,5028,435
OTP,0,20101201,091252,5028,35
OTP,0,20101201,091252,5029,671
OTP,0,20101201,091252,5029,500
OTP,0,20101201,091252,5030,871
OTP,0,20101201,091252,5030,100
OTP,0,20101201,091252,5030,1250
OTP,0,20101201,091252,5030,70
OTP,0,20101201,091252,5030,200
BUX1012,0,20101201,091257,20940,1
BUX1012,0,20101201,091257,20942.5,1
OTP,0,20101201,091258,5030,100
OTP,0,20101201,091258,5028,25
OTP,0,20101201,091258,5025,42
OTP,0,20101201,091300,5025,15
BUX1012,0,20101201,091301,20943,2
MOL,0,20101201,091301,18840,10
MTELEKOM,0,20101201,091303,552,21
MTELEKOM,0,20101201,091304,552,1016
OTP,0,20101201,091310,5028,580
OTP,0,20101201,091312,5030,25
OTP,0,20101201,091313,5032,172
OTP,0,20101201,091314,5030,225
OTP,0,20101201,091314,5028,375
MOL,0,20101201,091325,18840,22
MOL,0,20101201,091325,18845,40
MOL,0,20101201,091325,18850,10
MOL,0,20101201,091325,18850,100
OTP,0,20101201,091325,5028,45
OTP,0,20101201,091325,5025,43
RICHTER,0,20101201,091327,43480,30
RICHTER,0,20101201,091327,43485,25
RICHTER,0,20101201,091327,43500,50
RICHTER,0,20101201,091327,43500,35
RICHTER,0,20101201,091333,43500,32
OTP,0,20101201,091334,5024,1912
KEG,0,20101201,091335,140,484
BUX1012,0,20101201,091339,20930,1
BUX1012,0,20101201,091339,20940,1
OTP,0,20101201,091340,5030,80
OTP,0,20101201,091353,5030,2855
BUX1012,0,20101201,091355,20940,2
BUX1012,0,20101201,091355,20943,1
BUX1012,0,20101201,091355,20944,7
MTELEKOM,0,20101201,091358,551,326
MTELEKOM,0,20101201,091358,551,674
MTELEKOM,0,20101201,091358,551,1826
OTP,0,20101201,091406,5030,36
KEG,0,20101201,091408,140,500
BUX1012,0,20101201,091422,20940,1
BUX1012,0,20101201,091423,20943,10
BUX1012,0,20101201,091427,20940,1
BUX1012,0,20101201,091427,20930,1
OTP,0,20101201,091433,5032,28
OTP,0,20101201,091433,5032,200
OTP,0,20101201,091434,5032,60
OTP,0,20101201,091435,5032,500
BUX1012,0,20101201,091437,20930,1
BUX1012,0,20101201,091439,20943,7
BUX1012,0,20101201,091439,20944,3
FHB,0,20101201,091445,980,298
EGIS,0,20101201,091445,18950,3
EGIS,0,20101201,091445,18905,10
EGIS,0,20101201,091445,18905,18
OTP,0,20101201,091453,5034,80
OTP,0,20101201,091453,5035,39
OTP,0,20101201,091453,5035,50
OTP,0,20101201,091453,5035,100
OTP,0,20101201,091453,5035,45
OTP,0,20101201,091453,5035,186
OTP,0,20101201,091456,5035,314
MOL,0,20101201,091500,18850,35
MTELEKOM,0,20101201,091501,551,928
EGIS,0,20101201,091501,18905,6
FHB,0,20101201,091501,980,59
OTP,0,20101201,091505,5035,167
BUX1012,0,20101201,091505,20933,1
BUX1012,0,20101201,091505,20933,1
BUX1012,0,20101201,091506,20933,3
BUX1012,0,20101201,091507,20932,3
OTP,0,20101201,091510,5035,1000
OTP,0,20101201,091510,5037,500
OTP,0,20101201,091510,5038,50
OTP,0,20101201,091510,5038,450
BUX1012,0,20101201,091510,20932,1
BUX1012,0,20101201,091510,20930,1
BUX1012,0,20101201,091510,20944,2
BUX1012,0,20101201,091512,20930,1
