<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20101217,090029,5250,35
OTP,0,20101217,090029,5250,11
OTP,0,20101217,090029,5250,20
OTP,0,20101217,090029,5250,78
OTP,0,20101217,090029,5250,32
OTP,0,20101217,090029,5250,968
OTP,0,20101217,090029,5250,32
OTP,0,20101217,090029,5250,2968
OTP,0,20101217,090029,5250,2500
OTP,0,20101217,090029,5250,2266
RFV,0,20101217,090029,8400,25
RFV,0,20101217,090029,8400,9
RFV,0,20101217,090029,8400,6
RFV,0,20101217,090029,8400,23
RFV,0,20101217,090029,8400,3
RICHTER,0,20101217,090029,42700,4
RICHTER,0,20101217,090029,42700,1
RICHTER,0,20101217,090029,42700,2
RICHTER,0,20101217,090029,42700,28
RICHTER,0,20101217,090029,42700,50
RICHTER,0,20101217,090029,42700,19
RICHTER,0,20101217,090029,42700,79
OTP,0,20101217,090200,5260,200
OTP,0,20101217,090200,5260,100
OTP,0,20101217,090200,5260,66
OTP,0,20101217,090200,5260,1134
BUX1012,0,20101217,090204,21321,1
BUX1012,0,20101217,090204,21320,50
BUX1012,0,20101217,090204,21318,2
BUX1012,0,20101217,090204,21311,47
OTP,0,20101217,090205,5260,3581
OTP,0,20101217,090205,5260,369
MOL,0,20101217,090205,19300,20
BUX1112,0,20101217,090207,21925,2
BUX1012,0,20101217,090208,21328,1
BUX1012,0,20101217,090208,21330,1
BUX1012,0,20101217,090208,21345,1
MOL,0,20101217,090208,19300,122
BUX1012,0,20101217,090210,21311,3
OTP,0,20101217,090210,5260,1000
OTP,0,20101217,090212,5260,131
OTP,0,20101217,090212,5260,400
MOL,0,20101217,090213,19300,4
OTP,0,20101217,090215,5260,469
MOL,0,20101217,090215,19300,10
MOL,0,20101217,090216,19300,44
OTP,0,20101217,090217,5260,531
OTP,0,20101217,090218,5260,469
MTELEKOM,0,20101217,090222,521,1953
MTELEKOM,0,20101217,090222,522,1296
MTELEKOM,0,20101217,090222,522,704
MTELEKOM,0,20101217,090224,522,1299
MTELEKOM,0,20101217,090224,522,5701
MTELEKOM,0,20101217,090224,522,3899
OTP,0,20101217,090225,5265,385
OTP,0,20101217,090225,5265,50
OTP,0,20101217,090225,5265,1300
OTP,0,20101217,090225,5260,1000
MTELEKOM,0,20101217,090228,523,2000
MTELEKOM,0,20101217,090228,523,170
MTELEKOM,0,20101217,090228,523,1952
BUX1112,0,20101217,090229,21928,2
MTELEKOM,0,20101217,090235,524,1000
MTELEKOM,0,20101217,090235,524,170
MTELEKOM,0,20101217,090235,524,3000
MTELEKOM,0,20101217,090235,525,500
MTELEKOM,0,20101217,090235,525,200
MTELEKOM,0,20101217,090235,525,500
MTELEKOM,0,20101217,090235,525,320
MTELEKOM,0,20101217,090235,525,1500
MTELEKOM,0,20101217,090235,525,3120
MTELEKOM,0,20101217,090235,525,200
MTELEKOM,0,20101217,090235,525,170
MTELEKOM,0,20101217,090235,525,1000
MTELEKOM,0,20101217,090235,525,1500
RICHTER,0,20101217,090239,42800,2
OTP,0,20101217,090241,5260,100
MOL,0,20101217,090241,19380,85
MOL,0,20101217,090241,19380,89
OTP,0,20101217,090241,5260,26
BUX1012,0,20101217,090241,21312,1
MOL,0,20101217,090248,19380,50
MOL,0,20101217,090248,19385,10
MOL,0,20101217,090248,19400,100
MOL,0,20101217,090248,19400,250
MTELEKOM,0,20101217,090252,526,190
MTELEKOM,0,20101217,090252,526,200
MTELEKOM,0,20101217,090252,526,3000
MTELEKOM,0,20101217,090252,526,110
OTP,0,20101217,090252,5265,800
BUX1012,0,20101217,090252,21270,10
BUX1012,0,20101217,090252,21260,10
BUX1012,0,20101217,090252,21256,1
BUX1012,0,20101217,090252,21256,20
BUX1012,0,20101217,090252,21256,20
BUX1012,0,20101217,090252,21255,50
BUX1012,0,20101217,090252,21250,5
OTP,0,20101217,090253,5260,405
OTP,0,20101217,090253,5260,1000
MOL,0,20101217,090253,19400,50
MOL,0,20101217,090253,19400,10
BUX1112,0,20101217,090254,21928,1
MOL,0,20101217,090257,19440,141
BUX1012,0,20101217,090257,21300,100
MTELEKOM,0,20101217,090301,527,140
MTELEKOM,0,20101217,090301,527,136
MTELEKOM,0,20101217,090301,527,1000
MTELEKOM,0,20101217,090301,528,1500
MTELEKOM,0,20101217,090301,528,1000
MTELEKOM,0,20101217,090301,528,200
MTELEKOM,0,20101217,090301,528,4664
MTELEKOM,0,20101217,090301,528,100
MTELEKOM,0,20101217,090301,528,20
MTELEKOM,0,20101217,090301,528,1240
DANUBIUS,0,20101217,090301,4210,148
DANUBIUS,0,20101217,090301,4290,30
DANUBIUS,0,20101217,090301,4300,50
MTELEKOM,0,20101217,090302,525,4542
MOL,0,20101217,090303,19405,3
MTELEKOM,0,20101217,090306,528,200
MOL,0,20101217,090307,19400,97
MTELEKOM,0,20101217,090307,525,2593
GENESIS,0,20101217,090308,210,1400
RICHTER,0,20101217,090308,42900,9
RICHTER,0,20101217,090308,42975,5
RICHTER,0,20101217,090308,43190,50
RICHTER,0,20101217,090308,43200,25
RICHTER,0,20101217,090308,43200,8
BUX1012,0,20101217,090308,21251,50
BUX1012,0,20101217,090308,21250,20
BUX1012,0,20101217,090308,21250,30
MTELEKOM,0,20101217,090311,525,7865
MTELEKOM,0,20101217,090311,525,10000
RFV,0,20101217,090311,8500,60
BUX1012,0,20101217,090313,21280,20
MOL,0,20101217,090314,19400,100
MOL,0,20101217,090315,19400,83
MOL,0,20101217,090315,19315,420
MOL,0,20101217,090315,19315,70
MOL,0,20101217,090317,19315,30
RICHTER,0,20101217,090317,43200,3
EGIS,0,20101217,090320,20350,200
OTP,0,20101217,090320,5265,200
MTELEKOM,0,20101217,090320,523,2000
MTELEKOM,0,20101217,090320,523,1719
MOL,0,20101217,090324,19400,100
MTELEKOM,0,20101217,090324,524,1953
MTELEKOM,0,20101217,090324,525,2135
MTELEKOM,0,20101217,090324,525,1968
MTELEKOM,0,20101217,090325,525,1021
MOL,0,20101217,090326,19400,80
MOL,0,20101217,090326,19440,149
BUX1112,0,20101217,090330,21928,3
BUX1112,0,20101217,090330,21928,1
BUX1112,0,20101217,090330,21935,2
BUX1112,0,20101217,090330,21940,1
BUX1112,0,20101217,090330,21940,2
BUX1112,0,20101217,090330,21941,10
BUX1112,0,20101217,090330,21950,1
BUX1112,0,20101217,090330,21950,6
OTP,0,20101217,090330,5265,1000
MOL,0,20101217,090334,19400,200
MOL,0,20101217,090338,19400,100
MOL,0,20101217,090349,19400,200
CSEPEL,0,20101217,090350,282,15
BUX1012,0,20101217,090351,21299,10
BUX1012,0,20101217,090351,21300,20
MOL,0,20101217,090409,19400,95
TVK,0,20101217,090418,3370,97
RFV,0,20101217,090424,8500,30
TVK,0,20101217,090440,3350,3
BUX1012,0,20101217,090441,21318,2
BUX1012,0,20101217,090441,21319,1
BUX1012,0,20101217,090441,21325,20
BUX1012,0,20101217,090441,21328,1
BUX1012,0,20101217,090441,21329,1
BUX1012,0,20101217,090441,21330,100
ECONET,0,20101217,090441,91,24
RFV,0,20101217,090446,8500,5
FHB,0,20101217,090500,974,120
KEG,0,20101217,090507,157,2800
OTP,0,20101217,090511,5264,19
BUX1012,0,20101217,090516,21345,2
MTELEKOM,0,20101217,090522,525,1953
MOL,0,20101217,090522,19440,260
MOL,0,20101217,090522,19440,100
MOL,0,20101217,090525,19495,15
MTELEKOM,0,20101217,090526,525,865
BUX1112,0,20101217,090528,21950,1
MOL,0,20101217,090530,19500,13
MOL,0,20101217,090530,19500,193
MOL,0,20101217,090530,19500,10
MOL,0,20101217,090530,19500,40
MOL,0,20101217,090530,19500,216
MOL,0,20101217,090532,19500,207
MOL,0,20101217,090543,19500,56
BUX1012,0,20101217,090543,21344,1
KEG,0,20101217,090547,158,5
MTELEKOM,0,20101217,090547,525,105
MTELEKOM,0,20101217,090547,525,200
MTELEKOM,0,20101217,090549,525,1995
MTELEKOM,0,20101217,090549,525,5
MOL,0,20101217,090551,19495,4
MTELEKOM,0,20101217,090603,525,1281
KEG,0,20101217,090604,158,995
KEG,0,20101217,090604,159,69
KEG,0,20101217,090604,159,400
MTELEKOM,0,20101217,090605,525,666
MTELEKOM,0,20101217,090605,525,708
BUX1112,0,20101217,090608,21940,10
MOL,0,20101217,090611,19495,100
KEG,0,20101217,090626,159,36
KEG,0,20101217,090626,157,500
KEG,0,20101217,090626,157,600
KEG,0,20101217,090628,157,3000
BUX1012,0,20101217,090630,21344,1
BUX1012,0,20101217,090630,21345,7
BUX1012,0,20101217,090630,21348,1
BUX1012,0,20101217,090630,21349,3
BUX1012,0,20101217,090630,21350,5
BUX1012,0,20101217,090630,21350,28
FHB,0,20101217,090632,974,80
MTELEKOM,0,20101217,090633,525,500
MTELEKOM,0,20101217,090637,524,200
DANUBIUS,0,20101217,090644,4300,10
BUX1112,0,20101217,090645,21933,2
KEG,0,20101217,090648,157,2464
BUX1112,0,20101217,090651,21950,2
MOL,0,20101217,090652,19450,50
BUX1012,0,20101217,090721,21330.5,1
BUX1012,0,20101217,090721,21330,25
BUX1012,0,20101217,090721,21330,4
MTELEKOM,0,20101217,090723,524,1000
MTELEKOM,0,20101217,090723,524,453
OTP,0,20101217,090725,5262,10
MTELEKOM,0,20101217,090726,525,1491
MTELEKOM,0,20101217,090726,525,4509
MTELEKOM,0,20101217,090728,524,370
MTELEKOM,0,20101217,090728,524,588
BUX1012,0,20101217,090731,21350,5
MTELEKOM,0,20101217,090753,525,100
MTELEKOM,0,20101217,090755,525,300
BUX1012,0,20101217,090804,21349,1
BUX1112,0,20101217,090804,21941,1
BUX1012,0,20101217,090804,21349,3
BUX1112,0,20101217,090804,21940,3
BUX1012,0,20101217,090804,21349,4
BUX1112,0,20101217,090804,21940,4
BUX1012,0,20101217,090804,21300,92
BUX1112,0,20101217,090804,21890,92
BUX1112,0,20101217,090809,21950,1
BUX1112,0,20101217,090809,21950,2
MTELEKOM,0,20101217,090825,524,1953
DANUBIUS,0,20101217,090826,4390,15
OTP,0,20101217,090827,5258,60
OTP,0,20101217,090827,5260,414
KEG,0,20101217,090841,159,1000
BUX1012,0,20101217,090846,21321,15
BUX1012,0,20101217,090846,21320,14
BUX1012,0,20101217,090846,21316,1
BUX1012,0,20101217,090846,21312,5
BUX1012,0,20101217,090846,21311,20
BUX1012,0,20101217,090846,21310,100
BUX1012,0,20101217,090856,21310,3
BUX1112,0,20101217,090856,21950,3
PANNERGY,0,20101217,090859,877,78
PANNERGY,0,20101217,090859,879,100
MTELEKOM,0,20101217,090859,525,260
BUX1012,0,20101217,090904,21310,4
BUX1112,0,20101217,090911,21940,1
FHB,0,20101217,090911,974,20
BUX1012,0,20101217,090911,21310,70
MOL,0,20101217,090916,19415,30
MOL,0,20101217,090916,19415,170
BUX1012,0,20101217,090916,21310,15
BUX1012,0,20101217,090916,21310,8
BUX1112,0,20101217,090916,21940,8
MTELEKOM,0,20101217,090920,525,10000
MTELEKOM,0,20101217,090921,524,953
BUX1112,0,20101217,090922,21940,24
MTELEKOM,0,20101217,090924,524,1506
MTELEKOM,0,20101217,090924,524,446
TVNETWORK,0,20101217,090926,297,1113
MTELEKOM,0,20101217,090929,525,4831
MTELEKOM,0,20101217,090929,525,169
MTELEKOM,0,20101217,090930,524,1393
MTELEKOM,0,20101217,090938,525,300
PHYLAXIA,0,20101217,090939,47,1
MOL,0,20101217,090941,19425,50
MTELEKOM,0,20101217,090943,525,600
MTELEKOM,0,20101217,090943,525,2000
MTELEKOM,0,20101217,090943,525,400
MTELEKOM,0,20101217,090943,525,4580
MTELEKOM,0,20101217,090943,525,1953
RICHTER,0,20101217,090948,42990,50
RICHTER,0,20101217,090948,42990,16
RICHTER,0,20101217,090948,42995,97
RICHTER,0,20101217,090948,43000,200
RICHTER,0,20101217,090948,43000,98
OTP,0,20101217,090950,5255,171
OTP,0,20101217,090950,5256,125
OTP,0,20101217,090950,5256,300
OTP,0,20101217,090950,5260,586
OTP,0,20101217,090950,5260,90
OTP,0,20101217,090950,5260,1000
OTP,0,20101217,090950,5260,430
OTP,0,20101217,090950,5262,5670
BUX1012,0,20101217,090951,21330,15
BUX1012,0,20101217,090951,21334,15
BUX1012,0,20101217,090951,21335,70
OTP,0,20101217,090955,5262,430
MOL,0,20101217,091001,19450,50
MOL,0,20101217,091001,19450,10
BUX1012,0,20101217,091002,21311,30
BUX1012,0,20101217,091002,21311,30
BUX1012,0,20101217,091002,21310,100
DANUBIUS,0,20101217,091006,4395,50
OTP,0,20101217,091010,5257,100
BUX1012,0,20101217,091011,21310,2
MOL,0,20101217,091014,19450,50
OTP,0,20101217,091018,5260,1123
OTP,0,20101217,091018,5260,1000
MOL,0,20101217,091024,19450,50
MOL,0,20101217,091029,19455,8
MOL,0,20101217,091029,19450,40
MTELEKOM,0,20101217,091030,526,400
BUX1112,0,20101217,091031,21940,1
RICHTER,0,20101217,091032,43000,39
RICHTER,0,20101217,091032,43000,84
MTELEKOM,0,20101217,091035,525,467
MTELEKOM,0,20101217,091035,525,4648
BUX1012,0,20101217,091036,21334,2
BUX1112,0,20101217,091036,21931,2
BUX1012,0,20101217,091036,21334,1
BUX1112,0,20101217,091036,21930,1
BUX1012,0,20101217,091036,21335,4
BUX1112,0,20101217,091036,21930,4
BUX1012,0,20101217,091036,21335,4
BUX1112,0,20101217,091036,21928,4
BUX1012,0,20101217,091036,21300,28
BUX1112,0,20101217,091036,21890,28
BUX1012,0,20101217,091036,21300,162
BUX1112,0,20101217,091036,21890,162
BUX1012,0,20101217,091036,21325,8
BUX1112,0,20101217,091036,21925,8
EGIS,0,20101217,091038,20205,33
FHB,0,20101217,091046,974,50
BUX1112,0,20101217,091049,21940,4
BUX1012,0,20101217,091051,21320,1
BUX1112,0,20101217,091051,21923,1
BUX1012,0,20101217,091051,21320,9
BUX1112,0,20101217,091051,21920,9
OTP,0,20101217,091051,5260,15
OTP,0,20101217,091051,5260,35
OTP,0,20101217,091052,5260,965
BUX1112,0,20101217,091055,21940,3
BUX1012,0,20101217,091055,21320,4
BUX1112,0,20101217,091055,21940,4
MTELEKOM,0,20101217,091059,526,1600
MTELEKOM,0,20101217,091059,526,201
MTELEKOM,0,20101217,091059,526,2386
MTELEKOM,0,20101217,091059,526,1953
MTELEKOM,0,20101217,091059,527,1000
MTELEKOM,0,20101217,091059,527,5000
MTELEKOM,0,20101217,091059,527,1500
MTELEKOM,0,20101217,091059,527,5000
MTELEKOM,0,20101217,091059,527,6000
MTELEKOM,0,20101217,091059,527,360
MTELEKOM,0,20101217,091100,525,649
RICHTER,0,20101217,091100,43005,120
BUX1012,0,20101217,091104,21320,8
BUX1112,0,20101217,091104,21928,8
BUX1012,0,20101217,091113,21307,50
OTP,0,20101217,091113,5260,50
OTP,0,20101217,091113,5258,350
OTP,0,20101217,091115,5262,2500
BUX1112,0,20101217,091119,21940,1
OTP,0,20101217,091121,5260,1000
BUX1012,0,20101217,091128,21307,50
BUX1012,0,20101217,091133,21307,30
MTELEKOM,0,20101217,091134,527,1140
MTELEKOM,0,20101217,091134,527,783
MTELEKOM,0,20101217,091134,527,2110
MTELEKOM,0,20101217,091134,527,670
MTELEKOM,0,20101217,091135,526,772
BUX1012,0,20101217,091136,21307,20
OTP,0,20101217,091140,5262,1000
OTP,0,20101217,091140,5264,200
OTP,0,20101217,091140,5265,50
OTP,0,20101217,091140,5265,1000
OTP,0,20101217,091140,5266,2000
MTELEKOM,0,20101217,091141,527,27330
MTELEKOM,0,20101217,091141,527,1952
MTELEKOM,0,20101217,091141,527,718
MTELEKOM,0,20101217,091142,526,1102
OTP,0,20101217,091144,5262,100
HUMET,0,20101217,091144,9,100
HUMET,0,20101217,091144,9,2600
MOL,0,20101217,091149,19450,295
MOL,0,20101217,091149,19450,50
MOL,0,20101217,091149,19450,64
MOL,0,20101217,091149,19490,200
MOL,0,20101217,091149,19500,21
MOL,0,20101217,091149,19500,200
MOL,0,20101217,091149,19500,10
MOL,0,20101217,091149,19500,50
MOL,0,20101217,091149,19500,10
MOL,0,20101217,091149,19540,200
MOL,0,20101217,091149,19540,50
MOL,0,20101217,091149,19540,65
MOL,0,20101217,091149,19545,15
MOL,0,20101217,091149,19545,5
MOL,0,20101217,091149,19550,100
MOL,0,20101217,091149,19550,10
MOL,0,20101217,091149,19550,1051
RICHTER,0,20101217,091152,43150,19
RICHTER,0,20101217,091152,43180,10
RICHTER,0,20101217,091152,43200,20
RICHTER,0,20101217,091152,43200,17
RICHTER,0,20101217,091152,43280,2
RICHTER,0,20101217,091152,43290,5
RICHTER,0,20101217,091152,43290,100
RICHTER,0,20101217,091152,43300,100
RICHTER,0,20101217,091152,43300,2
RICHTER,0,20101217,091152,43300,30
RICHTER,0,20101217,091152,43300,100
RICHTER,0,20101217,091152,43300,95
OTP,0,20101217,091153,5265,1000
MOL,0,20101217,091155,19590,50
BUX1012,0,20101217,091157,21318,10
BUX1012,0,20101217,091157,21320,78
MOL,0,20101217,091157,19595,61
MTELEKOM,0,20101217,091158,527,165
MTELEKOM,0,20101217,091158,527,22
MTELEKOM,0,20101217,091158,528,3560
MTELEKOM,0,20101217,091158,528,11253
MTELEKOM,0,20101217,091159,526,470
MOL,0,20101217,091200,19600,35
MOL,0,20101217,091200,19600,32
MOL,0,20101217,091200,19600,10
BUX1012,0,20101217,091202,21325,102
MTELEKOM,0,20101217,091203,526,2026
MOL,0,20101217,091203,19620,2
MOL,0,20101217,091204,19620,300
MOL,0,20101217,091206,19630,50
OTP,0,20101217,091207,5262,100
MOL,0,20101217,091210,19645,15
MOL,0,20101217,091212,19645,250
BUX1112,0,20101217,091212,21940,4
BUX1112,0,20101217,091215,21940,18
BUX1112,0,20101217,091215,21940,4
OTP,0,20101217,091215,5265,200
OTP,0,20101217,091215,5267,60
OTP,0,20101217,091215,5269,46
OTP,0,20101217,091215,5270,420
OTP,0,20101217,091215,5270,77
OTP,0,20101217,091215,5270,40
OTP,0,20101217,091215,5270,1000
OTP,0,20101217,091215,5270,400
OTP,0,20101217,091215,5270,1000
OTP,0,20101217,091215,5275,20
OTP,0,20101217,091215,5278,178
OTP,0,20101217,091215,5279,2000
OTP,0,20101217,091215,5279,4962
MOL,0,20101217,091216,19670,5
BUX1012,0,20101217,091218,21334,2
BUX1012,0,20101217,091218,21335,22
MOL,0,20101217,091219,19680,8
MOL,0,20101217,091219,19680,100
OTP,0,20101217,091221,5280,100
OTP,0,20101217,091221,5280,100
OTP,0,20101217,091221,5280,595
OTP,0,20101217,091221,5280,100
OTP,0,20101217,091221,5262,80
MOL,0,20101217,091222,19685,15
MOL,0,20101217,091222,19685,20
EGIS,0,20101217,091222,20350,28
EGIS,0,20101217,091222,20350,50
MOL,0,20101217,091222,19685,99
MOL,0,20101217,091223,19690,6
MOL,0,20101217,091223,19690,29
MOL,0,20101217,091223,19690,100
BUX1012,0,20101217,091224,21333,1
BUX1112,0,20101217,091226,21940,1
MOL,0,20101217,091226,19695,45
BUX1012,0,20101217,091228,21345,10
BUX1012,0,20101217,091228,21349,1
BUX1012,0,20101217,091228,21349,1
BUX1012,0,20101217,091228,21350,27
OTP,0,20101217,091231,5275,1000
MOL,0,20101217,091232,19695,16
MOL,0,20101217,091232,19695,84
MOL,0,20101217,091234,19700,100
MOL,0,20101217,091234,19700,50
BUX1012,0,20101217,091235,21350,23
BUX1112,0,20101217,091235,21940,23
MTELEKOM,0,20101217,091240,527,1953
MTELEKOM,0,20101217,091240,527,2163
MTELEKOM,0,20101217,091241,527,1191
OTP,0,20101217,091244,5280,314
OTP,0,20101217,091244,5280,1000
OTP,0,20101217,091244,5281,11
OTP,0,20101217,091244,5283,368
OTP,0,20101217,091244,5285,200
OTP,0,20101217,091244,5287,550
OTP,0,20101217,091244,5288,500
OTP,0,20101217,091244,5288,200
OTP,0,20101217,091244,5288,300
OTP,0,20101217,091244,5288,18
OTP,0,20101217,091244,5289,18
OTP,0,20101217,091244,5290,250
OTP,0,20101217,091244,5290,85
OTP,0,20101217,091244,5290,3000
OTP,0,20101217,091244,5290,15
OTP,0,20101217,091244,5290,593
OTP,0,20101217,091244,5290,154
OTP,0,20101217,091244,5290,5
OTP,0,20101217,091244,5290,13
OTP,0,20101217,091244,5290,400
OTP,0,20101217,091244,5294,75
OTP,0,20101217,091244,5295,11
OTP,0,20101217,091244,5295,200
OTP,0,20101217,091244,5295,50
OTP,0,20101217,091244,5295,300
OTP,0,20101217,091244,5297,400
OTP,0,20101217,091244,5298,100
OTP,0,20101217,091244,5298,10
OTP,0,20101217,091244,5298,97
BUX1012,0,20101217,091244,21350,1
BUX1112,0,20101217,091244,21940,1
BUX1012,0,20101217,091245,21366,1
BUX1012,0,20101217,091245,21372,1
BUX1012,0,20101217,091245,21373,1
BUX1012,0,20101217,091245,21374,2
BUX1012,0,20101217,091245,21365,1
BUX1112,0,20101217,091245,21949,1
MOL,0,20101217,091248,19700,101
MOL,0,20101217,091249,19695,38
MOL,0,20101217,091249,19690,35
MTELEKOM,0,20101217,091251,528,900
BUX1012,0,20101217,091253,21388,2
BUX1012,0,20101217,091253,21389,2
BUX1012,0,20101217,091253,21390,2
BUX1012,0,20101217,091253,21398.5,1
BUX1012,0,20101217,091253,21398.5,3
BUX1012,0,20101217,091300,21360,1
BUX1112,0,20101217,091300,21949,1
MOL,0,20101217,091305,19680,5
BUX1012,0,20101217,091307,21360,10
BUX1112,0,20101217,091307,21960,1
MTELEKOM,0,20101217,091308,528,7847
MTELEKOM,0,20101217,091308,528,200
MTELEKOM,0,20101217,091308,528,300
MTELEKOM,0,20101217,091308,528,5000
MTELEKOM,0,20101217,091308,528,500
MTELEKOM,0,20101217,091308,528,300
MTELEKOM,0,20101217,091308,528,546
MTELEKOM,0,20101217,091310,528,1000
MTELEKOM,0,20101217,091312,528,69
MOL,0,20101217,091312,19690,127
MTELEKOM,0,20101217,091313,528,5000
MTELEKOM,0,20101217,091315,528,231
BUX1012,0,20101217,091321,21400,2
BUX1012,0,20101217,091321,21400,2
BUX1012,0,20101217,091321,21419,1
BUX1012,0,20101217,091321,21449,2
BUX1012,0,20101217,091326,21418,1
BUX1012,0,20101217,091326,21449,9
MTELEKOM,0,20101217,091327,526,1103
BUX1112,0,20101217,091329,21970,4
MOL,0,20101217,091331,19675,5
MOL,0,20101217,091331,19680,400
OTP,0,20101217,091336,5290,3
MOL,0,20101217,091352,19680,89
MOL,0,20101217,091352,19690,50
MOL,0,20101217,091352,19690,5
MOL,0,20101217,091352,19690,200
MOL,0,20101217,091352,19700,111
MOL,0,20101217,091353,19675,50
MOL,0,20101217,091354,19700,89
MOL,0,20101217,091354,19705,3
MTELEKOM,0,20101217,091355,527,300
MTELEKOM,0,20101217,091355,527,1953
MOL,0,20101217,091358,19700,51
MOL,0,20101217,091402,19700,149
MOL,0,20101217,091402,19700,23
MTELEKOM,0,20101217,091415,528,200
MTELEKOM,0,20101217,091415,528,7547
MTELEKOM,0,20101217,091415,527,800
MTELEKOM,0,20101217,091416,527,2041
MOL,0,20101217,091417,19650,20
MOL,0,20101217,091417,19620,16
BUX1112,0,20101217,091417,21970,5
MOL,0,20101217,091421,19695,35
MOL,0,20101217,091421,19700,27
MOL,0,20101217,091421,19700,200
MOL,0,20101217,091421,19700,200
BUX1012,0,20101217,091428,21380,10
BUX1112,0,20101217,091428,21970,10
MTELEKOM,0,20101217,091432,527,1000
MTELEKOM,0,20101217,091433,527,10000
MTELEKOM,0,20101217,091434,527,1159
MTELEKOM,0,20101217,091434,527,1332
MTELEKOM,0,20101217,091436,527,668
RICHTER,0,20101217,091439,43300,3
RICHTER,0,20101217,091439,43300,30
RICHTER,0,20101217,091439,43300,17
RICHTER,0,20101217,091439,43300,50
RICHTER,0,20101217,091439,43350,2
RICHTER,0,20101217,091439,43400,5
RICHTER,0,20101217,091439,43400,74
RICHTER,0,20101217,091439,43485,30
RICHTER,0,20101217,091439,43490,100
RICHTER,0,20101217,091439,43495,200
RICHTER,0,20101217,091439,43500,2
RICHTER,0,20101217,091439,43500,6
RICHTER,0,20101217,091439,43500,4
RICHTER,0,20101217,091439,43500,3
RICHTER,0,20101217,091439,43500,25
RICHTER,0,20101217,091439,43500,35
RICHTER,0,20101217,091439,43500,5
BUX1112,0,20101217,091443,21970,5
BUX1012,0,20101217,091447,21420,25
BUX1012,0,20101217,091447,21425,75
RICHTER,0,20101217,091447,43500,9
BUX1012,0,20101217,091450,21420,1
BUX1112,0,20101217,091450,21973,1
BUX1012,0,20101217,091450,21420,1
BUX1112,0,20101217,091450,21976,1
EGIS,0,20101217,091452,20395,5
EGIS,0,20101217,091452,20400,26
EGIS,0,20101217,091452,20400,60
EGIS,0,20101217,091452,20400,95
EGIS,0,20101217,091452,20400,31
OTP,0,20101217,091458,5267,100
BUX1112,0,20101217,091502,21979,2
EGIS,0,20101217,091502,20400,19
MOL,0,20101217,091502,19695,10
MOL,0,20101217,091502,19695,340
RICHTER,0,20101217,091502,43500,100
MTELEKOM,0,20101217,091502,527,1952
MTELEKOM,0,20101217,091502,527,690
MTELEKOM,0,20101217,091502,527,2053
OTP,0,20101217,091502,5275,55
RICHTER,0,20101217,091503,43550,50
OTP,0,20101217,091507,5280,1000
EGIS,0,20101217,091509,20450,10
