<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
RFV,0,20101210,090210,8150,10
RFV,0,20101210,090210,8039,34
RFV,0,20101210,090210,8035,30
RFV,0,20101210,090210,8000,35
RICHTER,0,20101210,090212,44000,4
RICHTER,0,20101210,090212,44000,8
OTP,0,20101210,090215,5310,30
OTP,0,20101210,090217,5320,19
OTP,0,20101210,090217,5320,69
OTP,0,20101210,090217,5310,100
OTP,0,20101210,090222,5310,200
OTP,0,20101210,090226,5310,300
OTP,0,20101210,090228,5310,28
RICHTER,0,20101210,090232,44000,30
OTP,0,20101210,090236,5303,340
OTP,0,20101210,090239,5308,18
OTP,0,20101210,090239,5310,22
OTP,0,20101210,090239,5310,60
OTP,0,20101210,090244,5303,100
OTP,0,20101210,090251,5303,20
OTP,0,20101210,090252,5303,100
BUX1012,0,20101210,090252,21635,1
OTP,0,20101210,090257,5303,2
OTP,0,20101210,090257,5302,58
OTP,0,20101210,090300,5302,42
OTP,0,20101210,090300,5302,44
RICHTER,0,20101210,090303,44005,1
MTELEKOM,0,20101210,090303,536,302
OTP,0,20101210,090303,5301,5
OTP,0,20101210,090303,5301,549
OTP,0,20101210,090303,5301,400
OTP,0,20101210,090306,5301,213
MTELEKOM,0,20101210,090307,536,698
MTELEKOM,0,20101210,090307,536,513
OTP,0,20101210,090310,5301,400
MTELEKOM,0,20101210,090310,536,487
OTP,0,20101210,090312,5301,250
OTP,0,20101210,090313,5301,100
OTP,0,20101210,090313,5301,250
OTP,0,20101210,090320,5301,200
OTP,0,20101210,090326,5301,443
RICHTER,0,20101210,090328,44150,14
RICHTER,0,20101210,090328,44150,16
RICHTER,0,20101210,090328,44200,5
RICHTER,0,20101210,090328,44200,100
RICHTER,0,20101210,090328,44200,30
OTP,0,20101210,090330,5301,50
OTP,0,20101210,090331,5301,100
OTP,0,20101210,090331,5300,190
OTP,0,20101210,090331,5300,75
OTP,0,20101210,090331,5300,7
OTP,0,20101210,090331,5300,10
OTP,0,20101210,090336,5290,15
OTP,0,20101210,090336,5290,116
OTP,0,20101210,090336,5285,69
OTP,0,20101210,090336,5285,20
OTP,0,20101210,090337,5285,21
BUX1012,0,20101210,090338,21635,1
OTP,0,20101210,090339,5285,680
OTP,0,20101210,090339,5300,48
OTP,0,20101210,090339,5300,19
OTP,0,20101210,090339,5301,253
OTP,0,20101210,090340,5283,152
OTP,0,20101210,090340,5283,18
OTP,0,20101210,090342,5285,680
BUX1012,0,20101210,090342,21635,1
MOL,0,20101210,090345,19800,13
MOL,0,20101210,090345,19760,50
MOL,0,20101210,090345,19750,49
MOL,0,20101210,090345,19750,10
OTP,0,20101210,090346,5299,200
OTP,0,20101210,090346,5300,800
OTP,0,20101210,090347,5300,1000
OTP,0,20101210,090348,5300,200
OTP,0,20101210,090348,5300,90
ECONET,0,20101210,090349,94,1200
OTP,0,20101210,090355,5300,318
OTP,0,20101210,090356,5301,97
OTP,0,20101210,090356,5301,700
OTP,0,20101210,090356,5301,50
OTP,0,20101210,090356,5302,376
OTP,0,20101210,090356,5300,392
OTP,0,20101210,090358,5285,200
OTP,0,20101210,090400,5285,300
MOL,0,20101210,090400,19750,30
OTP,0,20101210,090402,5283,320
OTP,0,20101210,090403,5300,608
OTP,0,20101210,090403,5300,392
OTP,0,20101210,090406,5286,320
OTP,0,20101210,090406,5285,200
OTP,0,20101210,090411,5285,86
MOL,0,20101210,090413,19750,98
MOL,0,20101210,090413,19750,2
OTP,0,20101210,090415,5299,10
MTELEKOM,0,20101210,090422,535,1000
MTELEKOM,0,20101210,090422,535,2000
MTELEKOM,0,20101210,090422,535,100
MTELEKOM,0,20101210,090422,535,48
BUX1012,0,20101210,090427,21635,1
MOL,0,20101210,090431,19750,20
OTP,0,20101210,090437,5298,67
OTP,0,20101210,090446,5298,310
ANY,0,20101210,090452,729,200
OTP,0,20101210,090452,5295,30
OTP,0,20101210,090452,5297,36
OTP,0,20101210,090501,5297,164
OTP,0,20101210,090501,5297,161
OTP,0,20101210,090501,5298,128
OTP,0,20101210,090501,5298,1000
OTP,0,20101210,090501,5299,34
OTP,0,20101210,090501,5299,100
OTP,0,20101210,090501,5300,608
OTP,0,20101210,090501,5300,100
OTP,0,20101210,090501,5300,800
OTP,0,20101210,090501,5300,10
OTP,0,20101210,090501,5287,1
OTP,0,20101210,090509,5287,309
BUX1012,0,20101210,090509,21635,6
OTP,0,20101210,090511,5300,400
OTP,0,20101210,090520,5300,400
OTP,0,20101210,090520,5290,500
OTP,0,20101210,090520,5288,70
MTELEKOM,0,20101210,090522,535,952
MTELEKOM,0,20101210,090522,535,259
OTP,0,20101210,090533,5301,1000
OTP,0,20101210,090535,5288,263
OTP,0,20101210,090547,5292,20
RFV,0,20101210,090551,8005,20
OTP,0,20101210,090554,5292,160
OTP,0,20101210,090555,5293,76
BUX1012,0,20101210,090602,21620,2
RICHTER,0,20101210,090606,44200,19
OTP,0,20101210,090607,5300,40
ANY,0,20101210,090617,729,300
MTELEKOM,0,20101210,090623,535,1212
MTELEKOM,0,20101210,090632,535,1347
OTP,0,20101210,090634,5293,119
OTP,0,20101210,090634,5293,881
OTP,0,20101210,090637,5299,1
OTP,0,20101210,090639,5293,2
OTP,0,20101210,090642,5293,15
OTP,0,20101210,090645,5291,355
BUX1012,0,20101210,090657,21613,1
OTP,0,20101210,090657,5292,100
OTP,0,20101210,090659,5292,100
OTP,0,20101210,090659,5291,335
OTP,0,20101210,090659,5290,100
OTP,0,20101210,090659,5290,65
OTP,0,20101210,090707,5290,229
OTP,0,20101210,090708,5293,83
OTP,0,20101210,090711,5293,87
OTP,0,20101210,090711,5292,95
OTP,0,20101210,090711,5290,206
OTP,0,20101210,090711,5290,174
MTELEKOM,0,20101210,090717,535,500
PANNERGY,0,20101210,090722,874,2
MTELEKOM,0,20101210,090723,534,500
MTELEKOM,0,20101210,090723,534,110
MTELEKOM,0,20101210,090723,534,101
OTP,0,20101210,090728,5290,326
BUX1012,0,20101210,090728,21613,2
OTP,0,20101210,090731,5289,10
OTP,0,20101210,090731,5287,10
OTP,0,20101210,090731,5287,480
OTP,0,20101210,090732,5287,520
OTP,0,20101210,090732,5287,200
OTP,0,20101210,090732,5286,300
OTP,0,20101210,090732,5285,50
OTP,0,20101210,090732,5283,10
OTP,0,20101210,090732,5280,2
OTP,0,20101210,090732,5280,50
OTP,0,20101210,090732,5280,500
OTP,0,20101210,090732,5278,10
OTP,0,20101210,090732,5277,30
OTP,0,20101210,090732,5277,30
OTP,0,20101210,090732,5276,130
OTP,0,20101210,090732,5276,200
OTP,0,20101210,090732,5280,143
BUX1012,0,20101210,090743,21612,6
BUX1012,0,20101210,090743,21612,6
BUX1012,0,20101210,090743,21610,3
BUX1012,0,20101210,090743,21609,2
BUX1012,0,20101210,090743,21605,1
BUX1012,0,20101210,090743,21602,5
BUX1012,0,20101210,090743,21601,17
BUX1012,0,20101210,090743,21601,1
OTP,0,20101210,090744,5280,1000
OTP,0,20101210,090745,5276,420
OTP,0,20101210,090745,5276,96
BUX1012,0,20101210,090746,21640,1
OTP,0,20101210,090750,5276,253
OTP,0,20101210,090751,5276,10
ZWACK,0,20101210,090756,14500,5
ZWACK,0,20101210,090756,14480,5
ZWACK,0,20101210,090756,14475,5
ZWACK,0,20101210,090756,14445,2
ZWACK,0,20101210,090756,14440,10
OTP,0,20101210,090759,5275,25
OTP,0,20101210,090759,5275,10
OTP,0,20101210,090759,5275,250
OTP,0,20101210,090807,5272,30
OTP,0,20101210,090809,5272,50
ZWACK,0,20101210,090812,14340,10
ZWACK,0,20101210,090812,14255,4
ZWACK,0,20101210,090812,14255,4
ZWACK,0,20101210,090812,14240,10
ZWACK,0,20101210,090812,14140,10
OTP,0,20101210,090812,5275,47
OTP,0,20101210,090812,5280,553
OTP,0,20101210,090817,5272,134
OTP,0,20101210,090817,5272,66
OTP,0,20101210,090817,5272,150
MTELEKOM,0,20101210,090824,534,592
MTELEKOM,0,20101210,090824,534,620
OTP,0,20101210,090826,5273,100
OTP,0,20101210,090826,5272,10
ECONET,0,20101210,090829,94,1500
BUX1012,0,20101210,090830,21603,7
OTP,0,20101210,090832,5272,75
OTP,0,20101210,090832,5272,144
OTP,0,20101210,090833,5272,534
OTP,0,20101210,090836,5272,100
ZWACK,0,20101210,090839,14065,20
ZWACK,0,20101210,090839,14060,5
ZWACK,0,20101210,090839,14040,10
OTP,0,20101210,090842,5275,300
OTP,0,20101210,090847,5275,3
OTP,0,20101210,090852,5275,697
ECONET,0,20101210,090855,94,2031
ECONET,0,20101210,090855,94,616
OTP,0,20101210,090905,5280,100
OTP,0,20101210,090906,5275,109
MOL,0,20101210,090907,19705,1
MOL,0,20101210,090907,19705,4
MOL,0,20101210,090907,19700,10
MOL,0,20101210,090907,19700,20
MOL,0,20101210,090907,19700,19
MOL,0,20101210,090907,19700,25
MOL,0,20101210,090907,19700,15
MOL,0,20101210,090907,19680,5
MOL,0,20101210,090907,19625,50
MOL,0,20101210,090907,19615,52
OTP,0,20101210,090921,5275,180
OTP,0,20101210,090922,5280,572
OTP,0,20101210,090922,5280,20
OTP,0,20101210,090922,5280,108
OTP,0,20101210,090924,5275,14
OTP,0,20101210,090924,5275,36
MTELEKOM,0,20101210,090926,534,1211
MTELEKOM,0,20101210,090932,535,1947
MTELEKOM,0,20101210,090932,535,330
OTP,0,20101210,090942,5275,38
OTP,0,20101210,090943,5275,224
OTP,0,20101210,090943,5275,376
OTP,0,20101210,090943,5275,300
OTP,0,20101210,090948,5272,222
OTP,0,20101210,090948,5272,378
OTP,0,20101210,090952,5272,100
BUX1012,0,20101210,090953,21601,2
BUX1012,0,20101210,090953,21600,1
BUX1012,0,20101210,090953,21590,1
BUX1012,0,20101210,090953,21585,1
BUX1012,0,20101210,090953,21585,8
BUX1012,0,20101210,090953,21585,1
BUX1012,0,20101210,090956,21590,4
MOL,0,20101210,091002,19670,20
OTP,0,20101210,091002,5272,22
OTP,0,20101210,091002,5272,178
OTP,0,20101210,091009,5275,100
OTP,0,20101210,091009,5275,800
OTP,0,20101210,091010,5272,217
BUX1012,0,20101210,091017,21585.5,1
MTELEKOM,0,20101210,091023,534,702
OTP,0,20101210,091023,5275,100
OTP,0,20101210,091023,5275,68
OTP,0,20101210,091024,5280,92
OTP,0,20101210,091027,5290,100
MOL,0,20101210,091031,19700,10
BUX1012,0,20101210,091034,21585,1
BUX1012,0,20101210,091034,21582,1
BUX1012,0,20101210,091034,21580,14
BUX1012,0,20101210,091034,21570,2
BUX1012,0,20101210,091034,21570,2
BUX1012,0,20101210,091038,21580,1
MOL,0,20101210,091053,19700,50
MTELEKOM,0,20101210,091100,535,200
BUX1012,0,20101210,091100,21580,15
OTP,0,20101210,091105,5285,20
OTP,0,20101210,091109,5285,10
OTP,0,20101210,091109,5285,219
OTP,0,20101210,091110,5286,200
OTP,0,20101210,091110,5287,40
OTP,0,20101210,091110,5290,574
OTP,0,20101210,091110,5290,186
OTP,0,20101210,091114,5282,3
EGIS,0,20101210,091115,20210,17
OTP,0,20101210,091118,5290,314
OTP,0,20101210,091118,5290,287
OTP,0,20101210,091118,5290,500
BUX1012,0,20101210,091123,21600,5
OTP,0,20101210,091125,5290,250
GSPARK,0,20101210,091131,795,19
EGIS,0,20101210,091134,20210,10
MOL,0,20101210,091152,19700,12
MOL,0,20101210,091152,19700,43
BUX1012,0,20101210,091213,21600.5,2
BUX1012,0,20101210,091213,21600,1
BUX1012,0,20101210,091213,21600,5
OTP,0,20101210,091220,5298,160
OTP,0,20101210,091220,5298,200
OTP,0,20101210,091220,5299,1300
OTP,0,20101210,091222,5300,200
OTP,0,20101210,091222,5300,760
OTP,0,20101210,091222,5300,2000
OTP,0,20101210,091222,5300,10
OTP,0,20101210,091222,5300,30
OTP,0,20101210,091223,5300,970
OTP,0,20101210,091223,5300,5
OTP,0,20101210,091223,5300,2025
OTP,0,20101210,091224,5300,500
OTP,0,20101210,091224,5292,410
OTP,0,20101210,091225,5300,1475
OTP,0,20101210,091225,5300,23
OTP,0,20101210,091225,5300,8
OTP,0,20101210,091225,5300,20
OTP,0,20101210,091225,5300,200
OTP,0,20101210,091226,5300,1079
MTELEKOM,0,20101210,091234,535,2000
OTP,0,20101210,091305,5301,300
OTP,0,20101210,091306,5305,108
OTP,0,20101210,091306,5309,500
OTP,0,20101210,091308,5302,18
OTP,0,20101210,091313,5302,272
MTELEKOM,0,20101210,091322,534,1467
MTELEKOM,0,20101210,091322,534,1150
MTELEKOM,0,20101210,091322,534,250
MTELEKOM,0,20101210,091322,534,100
MOL,0,20101210,091327,19695,25
MOL,0,20101210,091327,19700,23
OTP,0,20101210,091329,5309,608
OTP,0,20101210,091329,5310,200
OTP,0,20101210,091329,5310,2
OTP,0,20101210,091329,5310,190
OTP,0,20101210,091358,5310,120
MOL,0,20101210,091401,19700,20
MOL,0,20101210,091406,19700,30
OTP,0,20101210,091412,5310,90
MOL,0,20101210,091414,19700,97
OTP,0,20101210,091416,5310,300
OTP,0,20101210,091417,5306,228
BUX1012,0,20101210,091426,21639,5
BUX1012,0,20101210,091426,21639.5,2
BUX1012,0,20101210,091426,21639.5,2
BUX1012,0,20101210,091426,21640,10
BUX1012,0,20101210,091426,21649,5
BUX1012,0,20101210,091426,21650,3
BUX1012,0,20101210,091426,21684,2
ZWACK,0,20101210,091430,14130,7
ZWACK,0,20101210,091430,14130,2
ZWACK,0,20101210,091430,14110,7
ZWACK,0,20101210,091430,14110,10
BUX1012,0,20101210,091432,21684,5
MTELEKOM,0,20101210,091433,535,500
OTP,0,20101210,091449,5306,75
OTP,0,20101210,091449,5302,25
OTP,0,20101210,091449,5310,250
OTP,0,20101210,091452,5306,170
OTP,0,20101210,091502,5303,500
OTP,0,20101210,091502,5303,483
OTP,0,20101210,091502,5305,100
RICHTER,0,20101210,091504,44280,16
RICHTER,0,20101210,091504,44285,3
RICHTER,0,20101210,091504,44285,15
RICHTER,0,20101210,091504,44290,2
RICHTER,0,20101210,091504,44300,7
RICHTER,0,20101210,091504,44310,10
RICHTER,0,20101210,091504,44345,6
RICHTER,0,20101210,091504,44350,2
RICHTER,0,20101210,091504,44350,4
RICHTER,0,20101210,091504,44350,10
RICHTER,0,20101210,091504,44390,20
RICHTER,0,20101210,091504,44395,2
RICHTER,0,20101210,091504,44395,30
RICHTER,0,20101210,091504,44395,51
RICHTER,0,20101210,091504,44395,20
RICHTER,0,20101210,091504,44400,4
RICHTER,0,20101210,091504,44400,10
RICHTER,0,20101210,091504,44445,9
RICHTER,0,20101210,091504,44470,50
RICHTER,0,20101210,091504,44480,250
RICHTER,0,20101210,091504,44485,3
RICHTER,0,20101210,091504,44490,5
RICHTER,0,20101210,091504,44495,2
RICHTER,0,20101210,091504,44500,10
RICHTER,0,20101210,091504,44500,60
RICHTER,0,20101210,091504,44500,25
RICHTER,0,20101210,091504,44500,4
RICHTER,0,20101210,091504,44500,15
OTP,0,20101210,091515,5305,64
OTP,0,20101210,091529,5310,40
OTP,0,20101210,091530,5310,10
OTP,0,20101210,091530,5310,20
OTP,0,20101210,091530,5310,15
OTP,0,20101210,091540,5310,432
OTP,0,20101210,091542,5310,384
TVNETWORK,0,20101210,091548,297,400
OTP,0,20101210,091552,5310,184
OTP,0,20101210,091552,5310,20
HUMET,0,20101210,091554,9,9739
HUMET,0,20101210,091554,9,10000
HUMET,0,20101210,091554,9,50000
HUMET,0,20101210,091554,9,22100
HUMET,0,20101210,091554,9,200
HUMET,0,20101210,091554,9,7961
OTP,0,20101210,091612,5310,100
RICHTER,0,20101210,091620,44225,1
OTP,0,20101210,091624,5314,21
OTP,0,20101210,091624,5315,200
OTP,0,20101210,091624,5315,450
OTP,0,20101210,091624,5319,48
OTP,0,20101210,091624,5320,2000
OTP,0,20101210,091624,5320,281
OTP,0,20101210,091715,5311,50
OTP,0,20101210,091715,5311,5
BUX1012,0,20101210,091715,21684,3
MTELEKOM,0,20101210,091724,535,200
OTP,0,20101210,091725,5311,95
OTP,0,20101210,091725,5311,905
BUX1012,0,20101210,091735,21684,1
BUX1012,0,20101210,091736,21684,10
BUX1012,0,20101210,091738,21684,1
ANY,0,20101210,091752,738,50
MTELEKOM,0,20101210,091804,535,4706
FOTEX,0,20101210,091815,407,19
FOTEX,0,20101210,091815,405,481
RICHTER,0,20101210,091824,44350,3
OTP,0,20101210,091830,5312,90
OTP,0,20101210,091830,5312,972
OTP,0,20101210,091830,5312,438
MOL,0,20101210,091833,19715,6
MOL,0,20101210,091833,19715,50
MOL,0,20101210,091833,19710,100
OTP,0,20101210,091836,5312,62
OTP,0,20101210,091836,5312,300
OTP,0,20101210,091836,5311,95
OTP,0,20101210,091836,5310,196
OTP,0,20101210,091836,5310,200
OTP,0,20101210,091843,5310,100
OTP,0,20101210,091846,5305,1000
OTP,0,20101210,091847,5305,100
OTP,0,20101210,091847,5305,136
RICHTER,0,20101210,091855,44300,40
OTP,0,20101210,091907,5305,100
OTP,0,20101210,091914,5305,45
OTP,0,20101210,091916,5305,29
OTP,0,20101210,091919,5305,50
OTP,0,20101210,091929,5305,400
OTP,0,20101210,091932,5305,100
OTP,0,20101210,091935,5305,18
RICHTER,0,20101210,091943,44340,1
RICHTER,0,20101210,091943,44340,15
OTP,0,20101210,091944,5305,9
OTP,0,20101210,091944,5305,1000
OTP,0,20101210,091946,5303,20
BUX1012,0,20101210,091948,21660,1
OTP,0,20101210,091950,5300,500
OTP,0,20101210,091950,5300,50
OTP,0,20101210,091955,5300,20
OTP,0,20101210,091955,5300,79
OTP,0,20101210,091957,5300,154
OTP,0,20101210,091958,5300,271
OTP,0,20101210,092000,5296,100
BUX1012,0,20101210,092006,21660,5
BUX1012,0,20101210,092006,21650,16
OTP,0,20101210,092010,5296,400
OTP,0,20101210,092010,5296,109
OTP,0,20101210,092010,5291,1000
OTP,0,20101210,092010,5290,100
OTP,0,20101210,092010,5290,100
OTP,0,20101210,092012,5287,50
OTP,0,20101210,092015,5287,50
OTP,0,20101210,092015,5285,12
OTP,0,20101210,092016,5285,138
OTP,0,20101210,092022,5284,45
OTP,0,20101210,092022,5284,140
OTP,0,20101210,092025,5284,15
OTP,0,20101210,092025,5284,200
OTP,0,20101210,092026,5290,1291
OTP,0,20101210,092026,5298,1000
OTP,0,20101210,092026,5299,1709
BUX1012,0,20101210,092031,21621,5
BUX1012,0,20101210,092031,21616,1
BUX1012,0,20101210,092031,21615,3
BUX1012,0,20101210,092031,21615,20
OTP,0,20101210,092031,5283,25
OTP,0,20101210,092031,5283,300
MTELEKOM,0,20101210,092038,535,294
MTELEKOM,0,20101210,092038,535,1426
OTP,0,20101210,092040,5281,20
OTP,0,20101210,092040,5281,20
OTP,0,20101210,092040,5281,60
OTP,0,20101210,092040,5281,317
OTP,0,20101210,092105,5282,610
OTP,0,20101210,092105,5282,100
OTP,0,20101210,092119,5283,400
OTP,0,20101210,092119,5283,297
OTP,0,20101210,092119,5283,745
MTELEKOM,0,20101210,092134,534,1000
MTELEKOM,0,20101210,092134,534,915
BUX1012,0,20101210,092138,21616,1
BUX1012,0,20101210,092138,21615.5,1
BUX1012,0,20101210,092138,21615,4
BUX1012,0,20101210,092138,21614,2
BUX1012,0,20101210,092138,21613,11
BUX1012,0,20101210,092138,21606,1
MTELEKOM,0,20101210,092149,534,85
MTELEKOM,0,20101210,092149,534,800
MTELEKOM,0,20101210,092149,534,5000
RICHTER,0,20101210,092155,44340,16
RICHTER,0,20101210,092155,44470,1
OTP,0,20101210,092202,5289,100
OTP,0,20101210,092202,5290,900
MTELEKOM,0,20101210,092203,534,1126
OTP,0,20101210,092206,5290,100
OTP,0,20101210,092206,5290,400
RICHTER,0,20101210,092207,44250,13
BUX1012,0,20101210,092207,21615,5
RICHTER,0,20101210,092216,44250,14
RICHTER,0,20101210,092221,44250,190
OTP,0,20101210,092222,5295,62
MTELEKOM,0,20101210,092225,535,200
OTP,0,20101210,092230,5295,238
OTP,0,20101210,092230,5299,291
OTP,0,20101210,092230,5300,100
OTP,0,20101210,092230,5300,100
RICHTER,0,20101210,092234,44350,2
RICHTER,0,20101210,092234,44350,15
RICHTER,0,20101210,092234,44470,1
PHYLAXIA,0,20101210,092246,44,1
OTP,0,20101210,092249,5295,5
RICHTER,0,20101210,092302,44250,12
MOL,0,20101210,092302,19710,100
RICHTER,0,20101210,092304,44250,16
OTP,0,20101210,092307,5295,195
OTP,0,20101210,092307,5295,162
MOL,0,20101210,092309,19700,103
OTP,0,20101210,092310,5300,340
OTP,0,20101210,092310,5300,40
ZWACK,0,20101210,092316,14100,5
MOL,0,20101210,092317,19670,46
OTP,0,20101210,092319,5295,60
OTP,0,20101210,092330,5296,17
OTP,0,20101210,092344,5296,83
OTP,0,20101210,092344,5296,659
OTP,0,20101210,092345,5295,340
OTP,0,20101210,092347,5295,438
OTP,0,20101210,092349,5295,328
ECONET,0,20101210,092407,94,785
ECONET,0,20101210,092407,94,573
MOL,0,20101210,092417,19700,4
OTP,0,20101210,092425,5295,8
BUX1012,0,20101210,092427,21635,5
BUX1012,0,20101210,092445,21607.5,1
BUX1012,0,20101210,092445,21607,1
BUX1012,0,20101210,092445,21606,1
MTELEKOM,0,20101210,092451,534,500
BUX1012,0,20101210,092513,21610,2
BUX1012,0,20101210,092513,21606,1
BUX1012,0,20101210,092513,21605.5,2
RICHTER,0,20101210,092517,44450,2
MOL,0,20101210,092525,19670,30
OTP,0,20101210,092533,5295,664
OTP,0,20101210,092533,5295,925
MTELEKOM,0,20101210,092602,535,400
OTP,0,20101210,092641,5297,100
OTP,0,20101210,092641,5298,608
OTP,0,20101210,092641,5300,292
MOL,0,20101210,092654,19670,24
MOL,0,20101210,092654,19670,40
OTP,0,20101210,092657,5291,500
OTP,0,20101210,092657,5291,179
FHB,0,20101210,092657,1010,500
OTP,0,20101210,092708,5291,26
OTP,0,20101210,092708,5285,4
EGIS,0,20101210,092712,20255,20
EGIS,0,20101210,092712,20250,10
OTP,0,20101210,092758,5295,10
OTP,0,20101210,092758,5298,20
OTP,0,20101210,092758,5299,20
OTP,0,20101210,092804,5285,196
OTP,0,20101210,092804,5285,30
OTP,0,20101210,092804,5285,174
BUX1012,0,20101210,092818,21620,3
MTELEKOM,0,20101210,092839,534,1470
KEG,0,20101210,092843,148,650
MTELEKOM,0,20101210,092900,535,400
MTELEKOM,0,20101210,092900,535,1077
MTELEKOM,0,20101210,092900,535,633
MTELEKOM,0,20101210,092933,535,578
MTELEKOM,0,20101210,092933,535,2050
MTELEKOM,0,20101210,092948,535,2372
MTELEKOM,0,20101210,092948,535,51
OTP,0,20101210,092950,5290,100
OTP,0,20101210,093004,5290,100
OTP,0,20101210,093004,5290,35
OTP,0,20101210,093004,5286,200
OTP,0,20101210,093004,5285,265
TVNETWORK,0,20101210,093008,297,1500
OTP,0,20101210,093035,5285,80
MOL,0,20101210,093038,19675,61
MOL,0,20101210,093038,19675,39
OTP,0,20101210,093104,5296,140
OTP,0,20101210,093104,5296,285
OTP,0,20101210,093104,5296,430
OTP,0,20101210,093104,5296,350
OTP,0,20101210,093104,5299,20
OTP,0,20101210,093104,5300,158
OTP,0,20101210,093104,5300,100
OTP,0,20101210,093104,5300,160
OTP,0,20101210,093104,5300,160
OTP,0,20101210,093104,5300,30
OTP,0,20101210,093104,5300,50
OTP,0,20101210,093104,5300,100
OTP,0,20101210,093106,5300,50
OTP,0,20101210,093106,5286,50
RICHTER,0,20101210,093107,44235,20
OTP,0,20101210,093117,5295,36
MOL,0,20101210,093126,19670,10
MOL,0,20101210,093131,19670,7
MOL,0,20101210,093131,19700,3
MOL,0,20101210,093149,19700,20
ZWACK,0,20101210,093150,14100,30
OTP,0,20101210,093155,5300,60
BUX1012,0,20101210,093207,21607,1
BUX1012,0,20101210,093207,21606.5,5
BUX1012,0,20101210,093207,21605,50
BUX1012,0,20101210,093207,21600,1
BUX1012,0,20101210,093207,21600,1
BUX1012,0,20101210,093211,21600,2
MOL,0,20101210,093222,19700,20
RICHTER,0,20101210,093223,44265,15
OTP,0,20101210,093226,5294,140
OTP,0,20101210,093226,5293,60
GENESIS,0,20101210,093228,242,500
GENESIS,0,20101210,093228,241,500
RICHTER,0,20101210,093228,44270,1
RICHTER,0,20101210,093228,44270,1
OTP,0,20101210,093231,5300,495
RICHTER,0,20101210,093235,44270,14
OTP,0,20101210,093236,5293,1
MOL,0,20101210,093241,19700,50
OTP,0,20101210,093247,5293,500
BUX1012,0,20101210,093253,21591,2
BUX1012,0,20101210,093256,21591,2
MOL,0,20101210,093304,19650,1
OTP,0,20101210,093306,5300,300
OTP,0,20101210,093308,5293,50
OTP,0,20101210,093315,5300,146
OTP,0,20101210,093320,5300,55
OTP,0,20101210,093320,5300,126
MTELEKOM,0,20101210,093327,536,300
MTELEKOM,0,20101210,093327,536,250
MTELEKOM,0,20101210,093341,536,500
OTP,0,20101210,093412,5300,80
MTELEKOM,0,20101210,093422,537,1000
OTP,0,20101210,093438,5300,200
RICHTER,0,20101210,093451,44240,29
MTELEKOM,0,20101210,093454,538,1583
OTP,0,20101210,093456,5300,138
OTP,0,20101210,093456,5300,62
OTP,0,20101210,093502,5300,230
MTELEKOM,0,20101210,093505,538,1000
OTP,0,20101210,093527,5300,100
OTP,0,20101210,093550,5300,30
