<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
MOL,0,20101222,090216,19990,250
OTP,0,20101222,090217,5192,20
OTP,0,20101222,090217,5192,1200
OTP,0,20101222,090219,5198,100
OTP,0,20101222,090220,5192,815
OTP,0,20101222,090226,5198,200
OTP,0,20101222,090227,5198,50
OTP,0,20101222,090227,5193,150
MOL,0,20101222,090228,19950,250
OTP,0,20101222,090231,5193,200
BUX1112,0,20101222,090235,21981,1
MTELEKOM,0,20101222,090236,519,800
MTELEKOM,0,20101222,090238,518,500
OTP,0,20101222,090241,5193,30
OTP,0,20101222,090255,5198,330
OTP,0,20101222,090255,5200,130
OTP,0,20101222,090305,5208,3
BUX1112,0,20101222,090315,21981,1
MTELEKOM,0,20101222,090316,519,136
BUX1112,0,20101222,090327,21975,5
OTP,0,20101222,090329,5205,200
OTP,0,20101222,090330,5208,797
OTP,0,20101222,090330,5210,10
OTP,0,20101222,090330,5210,2000
OTP,0,20101222,090330,5210,20
EGIS,0,20101222,090331,20190,15
EGIS,0,20101222,090333,20190,1
RICHTER,0,20101222,090335,42000,5
OTP,0,20101222,090337,5215,2
MTELEKOM,0,20101222,090341,519,500
RICHTER,0,20101222,090350,42000,250
RICHTER,0,20101222,090352,41995,30
RICHTER,0,20101222,090352,42000,193
RICHTER,0,20101222,090352,42000,14
RICHTER,0,20101222,090352,42000,13
OTP,0,20101222,090352,5215,42
RICHTER,0,20101222,090355,42000,37
OTP,0,20101222,090408,5210,200
OTP,0,20101222,090408,5210,800
MTELEKOM,0,20101222,090410,519,264
MTELEKOM,0,20101222,090410,519,401
ECONET,0,20101222,090429,91,3000
ECONET,0,20101222,090429,91,2000
EGIS,0,20101222,090436,20190,24
EGIS,0,20101222,090436,20200,50
EGIS,0,20101222,090436,20200,176
EGIS,0,20101222,090450,20200,24
EGIS,0,20101222,090450,20200,40
MOL,0,20101222,090453,19980,100
MOL,0,20101222,090453,19985,5
MOL,0,20101222,090453,19990,23
MOL,0,20101222,090453,19990,64
OTP,0,20101222,090454,5220,256
OTP,0,20101222,090454,5220,50
MOL,0,20101222,090457,19990,86
MOL,0,20101222,090457,20000,63
MOL,0,20101222,090457,20000,200
MOL,0,20101222,090501,19990,15
ECONET,0,20101222,090508,91,2000
OTP,0,20101222,090509,5224,200
EGIS,0,20101222,090512,20200,50
OTP,0,20101222,090513,5224,35
MOL,0,20101222,090515,19990,135
OTP,0,20101222,090517,5225,365
MOL,0,20101222,090518,20000,93
MOL,0,20101222,090518,20000,22
OTP,0,20101222,090522,5220,194
OTP,0,20101222,090522,5220,134
ECONET,0,20101222,090530,91,400
ECONET,0,20101222,090530,91,1500
MTELEKOM,0,20101222,090533,520,3000
MTELEKOM,0,20101222,090533,520,5000
MTELEKOM,0,20101222,090533,520,5000
MTELEKOM,0,20101222,090539,520,2000
OTP,0,20101222,090547,5224,20
OTP,0,20101222,090547,5225,195
OTP,0,20101222,090547,5225,25
OTP,0,20101222,090548,5225,30
BUX1112,0,20101222,090549,21981,2
BUX1112,0,20101222,090549,21981,5
BUX1112,0,20101222,090549,22000,13
OTP,0,20101222,090553,5225,100
MOL,0,20101222,090554,19990,30
BUX1112,0,20101222,090558,22000,1
OTP,0,20101222,090601,5225,300
OTP,0,20101222,090612,5225,330
BUX1112,0,20101222,090613,22000,16
MOL,0,20101222,090617,19975,81
MOL,0,20101222,090617,19970,19
MOL,0,20101222,090628,19990,4
OTP,0,20101222,090641,5224,200
OTP,0,20101222,090641,5225,170
OTP,0,20101222,090641,5225,80
MOL,0,20101222,090642,19990,94
RICHTER,0,20101222,090657,42050,10
RICHTER,0,20101222,090657,42010,2
RICHTER,0,20101222,090657,42005,30
RICHTER,0,20101222,090657,42005,2
RICHTER,0,20101222,090657,42000,156
MOL,0,20101222,090658,20000,100
MTELEKOM,0,20101222,090702,520,2200
MTELEKOM,0,20101222,090702,520,100
OTP,0,20101222,090712,5224,15
OTP,0,20101222,090712,5222,40
OTP,0,20101222,090712,5221,30
OTP,0,20101222,090712,5221,5
OTP,0,20101222,090712,5220,5
RICHTER,0,20101222,090723,42100,30
RICHTER,0,20101222,090725,42100,220
RICHTER,0,20101222,090725,42100,30
RICHTER,0,20101222,090725,42100,220
RICHTER,0,20101222,090725,42100,30
MOL,0,20101222,090725,19905,1400
RICHTER,0,20101222,090726,42100,220
MOL,0,20101222,090733,20000,10
OTP,0,20101222,090740,5220,100
BUX1112,0,20101222,090759,22000,2
MOL,0,20101222,090805,20000,390
BUX1112,0,20101222,090814,22000,1
BUX1112,0,20101222,090816,22000,1
OTP,0,20101222,090828,5212,20
MOL,0,20101222,090846,20000,100
MTELEKOM,0,20101222,090858,520,2000
MTELEKOM,0,20101222,090858,520,13000
MTELEKOM,0,20101222,090858,520,2000
MTELEKOM,0,20101222,090858,520,13000
OTP,0,20101222,090903,5220,305
OTP,0,20101222,090903,5220,5
OTP,0,20101222,090903,5220,200
OTP,0,20101222,090920,5220,500
MTELEKOM,0,20101222,090922,520,1000
MOL,0,20101222,090923,20000,192
MOL,0,20101222,090923,20000,100
MOL,0,20101222,090926,20000,208
OTP,0,20101222,090927,5220,20
OTP,0,20101222,090929,5220,970
MTELEKOM,0,20101222,090932,520,1000
MTELEKOM,0,20101222,090932,520,2000
MTELEKOM,0,20101222,090932,520,1000
OTP,0,20101222,090947,5220,20
OTP,0,20101222,090957,5220,5
OTP,0,20101222,090957,5220,234
MTELEKOM,0,20101222,091010,520,9000
MTELEKOM,0,20101222,091010,520,3000
MOL,0,20101222,091015,20040,15
MOL,0,20101222,091015,20040,30
MOL,0,20101222,091015,20045,40
MOL,0,20101222,091015,20045,100
MOL,0,20101222,091015,20050,50
MOL,0,20101222,091015,20050,15
MOL,0,20101222,091017,20050,85
MOL,0,20101222,091017,20080,5
MOL,0,20101222,091017,20085,160
MOL,0,20101222,091022,20085,40
MOL,0,20101222,091022,20085,50
MOL,0,20101222,091022,20095,10
MOL,0,20101222,091022,20095,30
MOL,0,20101222,091022,20095,50
MOL,0,20101222,091022,20100,10
MOL,0,20101222,091022,20100,140
MOL,0,20101222,091022,20100,50
MOL,0,20101222,091022,20100,100
MOL,0,20101222,091027,20085,200
OTP,0,20101222,091029,5225,65
OTP,0,20101222,091029,5229,200
OTP,0,20101222,091029,5229,380
OTP,0,20101222,091029,5229,500
OTP,0,20101222,091029,5230,50
OTP,0,20101222,091029,5230,487
OTP,0,20101222,091029,5230,50
OTP,0,20101222,091029,5230,1020
OTP,0,20101222,091034,5235,600
OTP,0,20101222,091034,5238,900
OTP,0,20101222,091036,5238,500
OTP,0,20101222,091036,5240,1000
BUX1112,0,20101222,091037,21999,10
BUX1112,0,20101222,091037,21999,2
BUX1112,0,20101222,091037,22000,4
BUX1112,0,20101222,091037,22000,4
OTP,0,20101222,091044,5240,1100
OTP,0,20101222,091044,5240,13
OTP,0,20101222,091044,5240,100
OTP,0,20101222,091101,5240,100
MOL,0,20101222,091103,20120,6
MOL,0,20101222,091103,20120,5
RICHTER,0,20101222,091107,42000,20
OTP,0,20101222,091108,5225,100
OTP,0,20101222,091130,5235,40
OTP,0,20101222,091131,5225,100
KEG,0,20101222,091133,141,710
FOTEX,0,20101222,091135,389,200
OTP,0,20101222,091138,5235,133
ECONET,0,20101222,091139,91,1250
RICHTER,0,20101222,091152,42000,37
RICHTER,0,20101222,091152,42000,19
RICHTER,0,20101222,091152,42000,14
RICHTER,0,20101222,091203,42000,50
RABA,0,20101222,091211,808,112
FOTEX,0,20101222,091212,390,1050
OTP,0,20101222,091235,5225,109
DANUBIUS,0,20101222,091236,4470,8
MOL,0,20101222,091243,20100,2
MOL,0,20101222,091243,20100,48
OTP,0,20101222,091249,5225,691
OTP,0,20101222,091249,5222,40
OTP,0,20101222,091249,5222,200
OTP,0,20101222,091254,5222,20
MOL,0,20101222,091257,20100,102
OTP,0,20101222,091259,5222,49
OTP,0,20101222,091308,5230,30
OTP,0,20101222,091308,5230,757
MOL,0,20101222,091324,20070,5
MTELEKOM,0,20101222,091325,521,200
MTELEKOM,0,20101222,091325,521,1000
EGIS,0,20101222,091326,20010,200
EGIS,0,20101222,091330,20000,34
EGIS,0,20101222,091330,20000,6
RICHTER,0,20101222,091347,42085,5
MOL,0,20101222,091408,20085,10
OTP,0,20101222,091421,5225,200
MTELEKOM,0,20101222,091426,521,1100
OTP,0,20101222,091429,5228,40
OTP,0,20101222,091429,5230,43
OTP,0,20101222,091429,5230,500
MOL,0,20101222,091432,20100,13
MOL,0,20101222,091432,20100,50
MOL,0,20101222,091432,20100,150
OTP,0,20101222,091434,5230,917
OTP,0,20101222,091434,5230,583
OTP,0,20101222,091436,5230,917
EGIS,0,20101222,091436,20000,4
EGIS,0,20101222,091436,20000,50
EGIS,0,20101222,091442,20000,144
EBGOLD,0,20101222,091445,2939,50
MOL,0,20101222,091446,20120,3
OTP,0,20101222,091453,5225,1300
MOL,0,20101222,091454,20100,7
ECONET,0,20101222,091454,91,3000
MOL,0,20101222,091455,20120,63
MOL,0,20101222,091455,20120,5
OTP,0,20101222,091457,5225,200
OTP,0,20101222,091457,5225,1300
OTP,0,20101222,091458,5223,310
OTP,0,20101222,091458,5222,1190
RICHTER,0,20101222,091519,42050,5
MOL,0,20101222,091527,20145,30
MOL,0,20101222,091527,20150,6
MOL,0,20101222,091527,20150,10
MOL,0,20101222,091527,20150,30
MOL,0,20101222,091527,20150,20
MOL,0,20101222,091529,20120,1
MOL,0,20101222,091532,20120,9
MOL,0,20101222,091536,20180,10
MOL,0,20101222,091536,20180,5
MOL,0,20101222,091536,20180,50
MOL,0,20101222,091536,20180,100
MOL,0,20101222,091536,20185,85
MOL,0,20101222,091536,20140,60
MOL,0,20101222,091536,20100,40
RABA,0,20101222,091537,808,88
RABA,0,20101222,091537,806,200
MOL,0,20101222,091538,20185,15
MOL,0,20101222,091538,20185,235
MOL,0,20101222,091539,20185,65
MOL,0,20101222,091539,20190,35
MOL,0,20101222,091539,20190,2
MOL,0,20101222,091539,20195,30
MOL,0,20101222,091539,20195,118
MOL,0,20101222,091539,20195,82
MOL,0,20101222,091539,20200,168
MOL,0,20101222,091539,20200,18
MOL,0,20101222,091541,20200,134
MOL,0,20101222,091541,20200,100
MOL,0,20101222,091541,20200,16
MOL,0,20101222,091541,20200,34
MOL,0,20101222,091541,20200,150
MOL,0,20101222,091541,20200,66
MOL,0,20101222,091544,20200,250
MOL,0,20101222,091545,20200,34
MOL,0,20101222,091545,20200,55
MOL,0,20101222,091545,20200,5
MOL,0,20101222,091545,20200,20
MOL,0,20101222,091545,20200,50
MOL,0,20101222,091545,20200,156
MTELEKOM,0,20101222,091552,521,100
MTELEKOM,0,20101222,091601,521,1020
OTP,0,20101222,091610,5229,25
OTP,0,20101222,091610,5230,5
MOL,0,20101222,091619,20125,14
OTP,0,20101222,091621,5222,60
OTP,0,20101222,091621,5227,500
OTP,0,20101222,091621,5230,578
OTP,0,20101222,091621,5230,422
OTP,0,20101222,091626,5230,158
OTP,0,20101222,091626,5230,800
MTELEKOM,0,20101222,091626,521,721
MTELEKOM,0,20101222,091629,521,279
MTELEKOM,0,20101222,091629,522,1000
MTELEKOM,0,20101222,091629,522,500
MTELEKOM,0,20101222,091629,522,1000
MTELEKOM,0,20101222,091629,523,500
MTELEKOM,0,20101222,091629,523,5000
MTELEKOM,0,20101222,091629,523,1721
PANNERGY,0,20101222,091633,914,100
PANNERGY,0,20101222,091633,915,400
PANNERGY,0,20101222,091633,916,1000
OTP,0,20101222,091643,5227,5
OTP,0,20101222,091644,5227,295
BUX1112,0,20101222,091658,22000,1
BUX1112,0,20101222,091658,22000,3
MOL,0,20101222,091700,20180,265
BUX1112,0,20101222,091717,22000,1
OTP,0,20101222,091722,5230,5
OTP,0,20101222,091729,5230,795
BUX1112,0,20101222,091730,21990.5,4
BUX1112,0,20101222,091730,21990,1
ECONET,0,20101222,091732,91,750
BUX1112,0,20101222,091747,21985,1
BUX1112,0,20101222,091747,21973,5
BUX1112,0,20101222,091747,21972,5
BUX1112,0,20101222,091747,21972,4
KARPOT,0,20101222,091804,425,70
OTP,0,20101222,091804,5230,705
OTP,0,20101222,091814,5230,95
EGIS,0,20101222,091815,20000,6
EGIS,0,20101222,091815,20000,35
OTP,0,20101222,091840,5230,200
EGIS,0,20101222,091840,20000,45
MTELEKOM,0,20101222,091841,523,3279
MTELEKOM,0,20101222,091841,523,956
OTP,0,20101222,091851,5230,1000
OTP,0,20101222,091903,5230,205
MOL,0,20101222,091904,20145,6
MOL,0,20101222,091904,20150,50
BUX1112,0,20101222,091926,21995,10
OTP,0,20101222,091929,5226,40
MTELEKOM,0,20101222,091935,522,1000
BUX1112,0,20101222,091936,21995,2
MOL,0,20101222,091939,20130,30
MOL,0,20101222,091943,20130,25
MTELEKOM,0,20101222,091948,522,1000
MOL,0,20101222,091951,20130,50
RABA,0,20101222,091952,802,300
RABA,0,20101222,091952,802,200
MOL,0,20101222,092002,20130,76
OTP,0,20101222,092003,5226,500
MOL,0,20101222,092004,20130,8
MOL,0,20101222,092011,20130,4
MTELEKOM,0,20101222,092020,522,500
MTELEKOM,0,20101222,092020,522,1500
EGIS,0,20101222,092023,20005,84
EGIS,0,20101222,092023,20000,196
EGIS,0,20101222,092045,20000,4
EGIS,0,20101222,092045,20000,50
EGIS,0,20101222,092045,20000,61
MTELEKOM,0,20101222,092105,522,194
MTELEKOM,0,20101222,092105,522,2056
MTELEKOM,0,20101222,092111,522,272
OTP,0,20101222,092130,5226,460
RICHTER,0,20101222,092134,42050,5
MOL,0,20101222,092140,20170,15
MTELEKOM,0,20101222,092200,522,26
BUX1112,0,20101222,092208,21995,8
BUX1112,0,20101222,092208,22000,1
BUX1112,0,20101222,092208,22000,5
OTP,0,20101222,092212,5225,20
OTP,0,20101222,092212,5225,1000
RICHTER,0,20101222,092237,42085,20
RICHTER,0,20101222,092237,42095,80
RICHTER,0,20101222,092238,42060,1
OTP,0,20101222,092240,5224,10
OTP,0,20101222,092254,5225,250
GENESIS,0,20101222,092258,186,500
BUX1112,0,20101222,092303,22010,8
OTP,0,20101222,092314,5225,200
OTP,0,20101222,092318,5225,220
GENESIS,0,20101222,092324,186,22
GENESIS,0,20101222,092324,198,8
OTP,0,20101222,092336,5227,327
OTP,0,20101222,092336,5229,85
OTP,0,20101222,092336,5229,88
SYNERGON,0,20101222,092349,490,300
BOOK,0,20101222,092405,478,200
OTP,0,20101222,092409,5229,12
OTP,0,20101222,092409,5229,38
MOL,0,20101222,092409,20150,2230
MTELEKOM,0,20101222,092443,522,200
OTP,0,20101222,092457,5229,162
OTP,0,20101222,092457,5229,268
RICHTER,0,20101222,092502,42060,2
MOL,0,20101222,092502,20150,150
MOL,0,20101222,092502,20150,10
MOL,0,20101222,092505,20130,7
MOL,0,20101222,092505,20130,70
MOL,0,20101222,092505,20130,100
MOL,0,20101222,092505,20125,236
MOL,0,20101222,092505,20105,100
MOL,0,20101222,092505,20100,160
MOL,0,20101222,092507,20080,60
BUX1112,0,20101222,092515,22010,1
MOL,0,20101222,092518,20080,39
MOL,0,20101222,092518,20095,21
MOL,0,20101222,092518,20100,27
MOL,0,20101222,092518,20100,150
MOL,0,20101222,092521,20100,200
MTELEKOM,0,20101222,092524,522,688
BUX1112,0,20101222,092526,22010,4
MOL,0,20101222,092530,20100,350
OTP,0,20101222,092540,5227,2
OTP,0,20101222,092540,5225,830
OTP,0,20101222,092540,5225,640
MOL,0,20101222,092547,20100,100
MOL,0,20101222,092547,20100,150
MOL,0,20101222,092547,20100,250
MOL,0,20101222,092547,20100,100
MOL,0,20101222,092547,20140,10
MOL,0,20101222,092547,20145,50
MOL,0,20101222,092547,20145,90
MOL,0,20101222,092547,20145,160
MOL,0,20101222,092547,20145,90
MOL,0,20101222,092548,20145,160
MOL,0,20101222,092548,20145,90
OTP,0,20101222,092548,5224,20
OTP,0,20101222,092548,5224,200
OTP,0,20101222,092548,5224,780
MOL,0,20101222,092549,20145,160
MOL,0,20101222,092549,20145,90
BUX1112,0,20101222,092550,22010,1
MOL,0,20101222,092553,20145,160
MOL,0,20101222,092556,20150,100
MOL,0,20101222,092559,20145,250
BUX1112,0,20101222,092600,22010,1
OTP,0,20101222,092613,5224,50
OTP,0,20101222,092626,5224,17
BUX1112,0,20101222,092629,22025,1
MOL,0,20101222,092630,20130,250
MOL,0,20101222,092630,20140,200
MOL,0,20101222,092630,20140,5
MOL,0,20101222,092630,20145,350
OTP,0,20101222,092638,5224,25
OTP,0,20101222,092640,5224,300
OTP,0,20101222,092651,5224,10
MOL,0,20101222,092656,20070,10
MOL,0,20101222,092656,20140,200
RICHTER,0,20101222,092707,42095,5
MOL,0,20101222,092724,20145,5
MOL,0,20101222,092724,20150,14
MOL,0,20101222,092724,20150,200
EGIS,0,20101222,092735,20055,2
MOL,0,20101222,092735,20070,5
MOL,0,20101222,092735,20060,21
MOL,0,20101222,092735,20055,100
MOL,0,20101222,092735,20050,46
EGIS,0,20101222,092751,20055,8
EGIS,0,20101222,092751,20050,25
ECONET,0,20101222,092758,91,74
EGIS,0,20101222,092807,20050,39
OTP,0,20101222,092815,5224,18
OTP,0,20101222,092815,5222,47
RICHTER,0,20101222,092820,42095,36
RICHTER,0,20101222,092820,42100,30
RICHTER,0,20101222,092820,42100,50
OTP,0,20101222,092822,5224,1000
OTP,0,20101222,092828,5222,154
OTP,0,20101222,092828,5222,1500
MOL,0,20101222,092831,20100,10
MOL,0,20101222,092831,20120,95
MOL,0,20101222,092837,20070,64
OTP,0,20101222,092841,5221,100
OTP,0,20101222,092841,5221,1400
OTP,0,20101222,092841,5221,600
OTP,0,20101222,092841,5220,1400
OTP,0,20101222,092842,5220,366
OTP,0,20101222,092842,5220,200
OTP,0,20101222,092842,5220,4
OTP,0,20101222,092842,5220,20
OTP,0,20101222,092842,5220,68
OTP,0,20101222,092842,5220,500
OTP,0,20101222,092845,5220,19
MOL,0,20101222,092850,20095,15
OTP,0,20101222,092854,5215,111
OTP,0,20101222,092854,5215,170
OTP,0,20101222,092854,5215,2219
OTP,0,20101222,092854,5215,180
MOL,0,20101222,092856,20100,6
MOL,0,20101222,092856,20100,300
OTP,0,20101222,092857,5215,601
MTELEKOM,0,20101222,092902,521,1500
MTELEKOM,0,20101222,092902,521,200
MTELEKOM,0,20101222,092902,521,2800
MOL,0,20101222,092902,20095,41
MOL,0,20101222,092902,20070,14
BUX1112,0,20101222,092903,22010,1
MOL,0,20101222,092905,20100,200
BUX1112,0,20101222,092910,22001,3
BUX1112,0,20101222,092920,22000,22
BUX1112,0,20101222,092920,22010,1
BUX1112,0,20101222,092920,22010,1
BUX1112,0,20101222,092920,22020,1
OTP,0,20101222,092926,5212,480
OTP,0,20101222,092926,5211,19
OTP,0,20101222,092926,5210,444
OTP,0,20101222,092926,5210,400
PANNERGY,0,20101222,092927,918,200
PANNERGY,0,20101222,092927,918,500
PANNERGY,0,20101222,092933,918,300
OTP,0,20101222,092933,5210,156
MOL,0,20101222,092936,20115,3
MOL,0,20101222,092936,20120,10
MOL,0,20101222,092936,20130,100
MOL,0,20101222,092936,20135,100
MOL,0,20101222,092936,20135,414
MOL,0,20101222,092944,20100,50
MOL,0,20101222,092952,20090,110
KEG,0,20101222,092953,141,3000
MOL,0,20101222,092955,20085,90
RICHTER,0,20101222,093002,42100,4
RABA,0,20101222,093003,805,300
MOL,0,20101222,093007,20090,87
MOL,0,20101222,093009,20090,33
MTELEKOM,0,20101222,093014,520,630
MOL,0,20101222,093015,20080,44
OTP,0,20101222,093025,5210,40
OTP,0,20101222,093030,5210,332
BUX1112,0,20101222,093032,22010,5
BUX1112,0,20101222,093035,22020,5
BUX1112,0,20101222,093035,22023,1
BUX1112,0,20101222,093035,22025,10
BUX1112,0,20101222,093035,22025,1
ELMU,0,20101222,093044,27350,3
MOL,0,20101222,093045,20120,110
RABA,0,20101222,093052,806,212
RABA,0,20101222,093052,810,100
RABA,0,20101222,093052,811,1638
BUX1112,0,20101222,093053,22025,5
MOL,0,20101222,093055,20145,47
MOL,0,20101222,093055,20145,5
MOL,0,20101222,093055,20145,30
MOL,0,20101222,093055,20160,18
MOL,0,20101222,093058,20160,32
MOL,0,20101222,093058,20170,27
MOL,0,20101222,093058,20170,191
MOL,0,20101222,093058,20170,250
BUX1112,0,20101222,093100,22025,3
MOL,0,20101222,093101,20170,2
MOL,0,20101222,093101,20175,150
MOL,0,20101222,093101,20175,25
MOL,0,20101222,093101,20180,61
MOL,0,20101222,093101,20180,12
MOL,0,20101222,093105,20170,100
ZWACK,0,20101222,093106,13100,15
ZWACK,0,20101222,093106,13100,7
MOL,0,20101222,093113,20180,138
MOL,0,20101222,093113,20180,62
BUX1112,0,20101222,093115,22002,1
OTP,0,20101222,093116,5218,3
MOL,0,20101222,093128,20150,50
MOL,0,20101222,093142,20180,22
MOL,0,20101222,093142,20180,100
MOL,0,20101222,093142,20190,10
MOL,0,20101222,093142,20190,30
MOL,0,20101222,093142,20190,10
MOL,0,20101222,093142,20190,78
MOL,0,20101222,093143,20190,22
MOL,0,20101222,093143,20190,6
MOL,0,20101222,093143,20190,100
MOL,0,20101222,093143,20195,50
MOL,0,20101222,093143,20195,10
MOL,0,20101222,093143,20195,62
MOL,0,20101222,093144,20195,88
MOL,0,20101222,093144,20195,50
MOL,0,20101222,093144,20200,112
MOL,0,20101222,093144,20200,32
MOL,0,20101222,093144,20200,15
MOL,0,20101222,093144,20200,203
MOL,0,20101222,093146,20200,250
MOL,0,20101222,093147,20200,47
MOL,0,20101222,093147,20200,150
MOL,0,20101222,093147,20200,1500
MOL,0,20101222,093147,20200,100
MOL,0,20101222,093147,20200,50
MOL,0,20101222,093147,20200,3
MOL,0,20101222,093147,20200,16
MOL,0,20101222,093147,20200,30
MOL,0,20101222,093147,20200,10
EGIS,0,20101222,093147,20000,13
EGIS,0,20101222,093147,20000,67
MOL,0,20101222,093151,20210,30
MOL,0,20101222,093151,20220,9
MOL,0,20101222,093151,20220,32
MOL,0,20101222,093151,20220,6
MOL,0,20101222,093151,20220,100
BUX1112,0,20101222,093151,22024,1
BUX1112,0,20101222,093151,22025,2
BUX1112,0,20101222,093151,22025,2
OTP,0,20101222,093159,5210,165
EGIS,0,20101222,093202,20000,28
MOL,0,20101222,093206,20230,14
MOL,0,20101222,093206,20230,1
MOL,0,20101222,093210,20230,4
MOL,0,20101222,093210,20230,6
BUX1112,0,20101222,093212,22025,5
