<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20101207,090217,5250,25
OTP,0,20101207,090218,5250,110
MOL,0,20101207,090219,19820,230
BUX1012,0,20101207,090224,21320,5
MOL,0,20101207,090226,19820,250
OTP,0,20101207,090226,5250,30
OTP,0,20101207,090228,5250,200
EGIS,0,20101207,090229,18455,8
EGIS,0,20101207,090229,18450,2
OTP,0,20101207,090230,5250,157
MOL,0,20101207,090231,19820,250
OTP,0,20101207,090231,5250,10
OTP,0,20101207,090232,5250,200
OTP,0,20101207,090232,5250,50
OTP,0,20101207,090234,5250,200
OTP,0,20101207,090235,5250,958
OTP,0,20101207,090235,5250,42
EGIS,0,20101207,090236,18500,10
BUX1012,0,20101207,090237,21319,1
MOL,0,20101207,090238,19820,90
MOL,0,20101207,090240,19820,30
OTP,0,20101207,090241,5250,38
OTP,0,20101207,090241,5250,100
OTP,0,20101207,090241,5250,862
OTP,0,20101207,090248,5250,200
OTP,0,20101207,090249,5250,300
OTP,0,20101207,090250,5250,260
MOL,0,20101207,090250,19820,130
MOL,0,20101207,090250,19820,170
OTP,0,20101207,090251,5242,100
OTP,0,20101207,090252,5250,170
MTELEKOM,0,20101207,090254,536,94
MTELEKOM,0,20101207,090254,536,906
OTP,0,20101207,090301,5249,1500
OTP,0,20101207,090301,5250,500
BUX1012,0,20101207,090302,21310,1
OTP,0,20101207,090302,5250,55
BUX1012,0,20101207,090303,21310,2
OTP,0,20101207,090309,5248,14
OTP,0,20101207,090310,5250,200
MOL,0,20101207,090310,19805,5
MOL,0,20101207,090310,19805,85
MOL,0,20101207,090310,19800,26
MOL,0,20101207,090310,19800,200
MOL,0,20101207,090310,19800,5
OTP,0,20101207,090311,5249,200
OTP,0,20101207,090311,5250,2000
OTP,0,20101207,090311,5249,50
OTP,0,20101207,090312,5249,100
MOL,0,20101207,090312,19820,80
OTP,0,20101207,090313,5249,500
MTELEKOM,0,20101207,090318,536,22
MTELEKOM,0,20101207,090318,536,478
OTP,0,20101207,090321,5249,836
OTP,0,20101207,090323,5245,100
OTP,0,20101207,090325,5245,200
MOL,0,20101207,090329,19800,65
RICHTER,0,20101207,090335,42890,10
OTP,0,20101207,090337,5245,100
OTP,0,20101207,090338,5245,500
OTP,0,20101207,090339,5245,234
OTP,0,20101207,090339,5242,100
OTP,0,20101207,090339,5242,200
OTP,0,20101207,090339,5242,166
OTP,0,20101207,090341,5242,269
OTP,0,20101207,090341,5241,400
OTP,0,20101207,090341,5241,300
OTP,0,20101207,090341,5241,120
BUX1012,0,20101207,090341,21305,5
BUX1012,0,20101207,090341,21301,1
BUX1012,0,20101207,090341,21300,4
MOL,0,20101207,090344,19800,50
BUX1012,0,20101207,090346,21300,18
BUX1012,0,20101207,090346,21300,2
OTP,0,20101207,090346,5240,20
OTP,0,20101207,090347,5235,50
OTP,0,20101207,090348,5240,100
MOL,0,20101207,090349,19800,35
BUX1012,0,20101207,090355,21294,2
OTP,0,20101207,090355,5240,15
BUX1012,0,20101207,090400,21294,1
BUX1012,0,20101207,090401,21271,2
OTP,0,20101207,090401,5240,300
OTP,0,20101207,090405,5235,10
OTP,0,20101207,090405,5235,26
OTP,0,20101207,090405,5230,14
OTP,0,20101207,090405,5240,50
OTP,0,20101207,090405,5240,950
OTP,0,20101207,090408,5240,1365
OTP,0,20101207,090411,5240,685
OTP,0,20101207,090413,5241,466
OTP,0,20101207,090421,5230,186
OTP,0,20101207,090421,5230,30
OTP,0,20101207,090421,5230,8
OTP,0,20101207,090421,5230,50
OTP,0,20101207,090421,5230,130
OTP,0,20101207,090421,5230,100
OTP,0,20101207,090421,5230,100
KEG,0,20101207,090423,155,60
OTP,0,20101207,090423,5230,200
OTP,0,20101207,090427,5230,2000
MOL,0,20101207,090427,19800,50
OTP,0,20101207,090430,5230,20
RABA,0,20101207,090438,815,111
OTP,0,20101207,090438,5227,200
OTP,0,20101207,090443,5227,5
MOL,0,20101207,090448,19820,10
MOL,0,20101207,090448,19800,60
MTELEKOM,0,20101207,090452,536,85
OTP,0,20101207,090452,5227,225
OTP,0,20101207,090452,5227,50
OTP,0,20101207,090452,5226,1525
OTP,0,20101207,090458,5226,2176
OTP,0,20101207,090458,5226,1299
MOL,0,20101207,090501,19820,240
MOL,0,20101207,090503,19820,10
OTP,0,20101207,090503,5226,1000
BUX1012,0,20101207,090535,21300,10
BUX1012,0,20101207,090535,21300,8
FHB,0,20101207,090541,960,200
MOL,0,20101207,090550,19820,36
OTP,0,20101207,090552,5238,50
EGIS,0,20101207,090556,18750,5
OTP,0,20101207,090602,5230,1000
BUX1012,0,20101207,090606,21300,2
BUX1012,0,20101207,090606,21309,1
BUX1012,0,20101207,090606,21310,7
BUX1012,0,20101207,090606,21310,5
RABA,0,20101207,090608,815,100
OTP,0,20101207,090609,5231,250
OTP,0,20101207,090609,5225,60
OTP,0,20101207,090609,5225,90
BUX1012,0,20101207,090619,21300,2
RICHTER,0,20101207,090621,42620,30
MOL,0,20101207,090622,19820,150
BUX1012,0,20101207,090622,21310,3
OTP,0,20101207,090623,5235,10
OTP,0,20101207,090625,5235,12
OTP,0,20101207,090629,5230,100
BUX1012,0,20101207,090629,21300,3
PHYLAXIA,0,20101207,090631,46,3000
OTP,0,20101207,090633,5230,453
BUX1012,0,20101207,090634,21300,8
BUX1012,0,20101207,090634,21310,2
BUX1012,0,20101207,090634,21310,5
MTELEKOM,0,20101207,090636,533,500
MTELEKOM,0,20101207,090636,532,233
OTP,0,20101207,090640,5235,50
ETFBUXOTP,0,20101207,090657,889,350
OTP,0,20101207,090657,5235,13
EGIS,0,20101207,090658,18510,1
MTELEKOM,0,20101207,090659,534,76
OTP,0,20101207,090659,5230,19
MOL,0,20101207,090659,19805,5
RICHTER,0,20101207,090659,42635,1
RABA,0,20101207,090708,815,159
OTP,0,20101207,090709,5230,125
OTP,0,20101207,090724,5233,15
OTP,0,20101207,090724,5232,15
OTP,0,20101207,090735,5232,66
RICHTER,0,20101207,090749,42880,10
BUX1012,0,20101207,090753,21310,5
RICHTER,0,20101207,090756,42880,40
OTP,0,20101207,090804,5234,60
OTP,0,20101207,090812,5234,210
OTP,0,20101207,090812,5235,15
OTP,0,20101207,090812,5235,500
EGIS,0,20101207,090815,18770,5
OTP,0,20101207,090816,5238,30
OTP,0,20101207,090818,5235,275
OTP,0,20101207,090822,5235,31
OTP,0,20101207,090824,5235,100
OTP,0,20101207,090835,5235,94
OTP,0,20101207,090844,5238,380
OTP,0,20101207,090852,5235,106
OTP,0,20101207,090852,5235,194
OTP,0,20101207,090853,5235,200
MOL,0,20101207,090856,19810,70
MOL,0,20101207,090856,19820,30
BUX1012,0,20101207,090858,21309,2
OTP,0,20101207,090902,5235,190
OTP,0,20101207,090902,5234,200
OTP,0,20101207,090902,5234,110
OTP,0,20101207,090907,5234,16
OTP,0,20101207,090910,5238,40
OTP,0,20101207,090910,5238,10
MOL,0,20101207,090912,19820,24
RICHTER,0,20101207,090912,42855,16
RICHTER,0,20101207,090912,42850,5
RICHTER,0,20101207,090912,42840,15
RICHTER,0,20101207,090912,42800,200
MTELEKOM,0,20101207,090919,536,25
MTELEKOM,0,20101207,090919,536,349
OTP,0,20101207,090932,5238,150
BUX1012,0,20101207,090935,21309,3
BUX1012,0,20101207,090935,21310,2
MTELEKOM,0,20101207,090941,536,42
MTELEKOM,0,20101207,090941,536,1000
MTELEKOM,0,20101207,090941,536,2000
OTP,0,20101207,090947,5238,80
RICHTER,0,20101207,090949,42800,50
MOL,0,20101207,090953,19820,150
OTP,0,20101207,090953,5236,100
BUX1012,0,20101207,091007,21300,5
BUX1012,0,20101207,091007,21300,3
BUX1012,0,20101207,091007,21300,1
OTP,0,20101207,091009,5236,19
OTP,0,20101207,091009,5236,56
OTP,0,20101207,091014,5240,1000
BUX1012,0,20101207,091018,21300,6
BUX1012,0,20101207,091018,21300,5
BUX1012,0,20101207,091021,21300,19
OTP,0,20101207,091021,5236,1
BUX1012,0,20101207,091034,21300,1
BUX1012,0,20101207,091034,21300,1
MOL,0,20101207,091035,19820,100
OTP,0,20101207,091041,5236,163
RFV,0,20101207,091043,7800,10
OTP,0,20101207,091043,5240,10
OTP,0,20101207,091045,5235,100
OTP,0,20101207,091045,5235,500
BUX1012,0,20101207,091102,21300,6
BUX1012,0,20101207,091102,21310,1
BUX1012,0,20101207,091102,21310,2
BUX1012,0,20101207,091102,21310,3
KEG,0,20101207,091117,157,1020
BUX1012,0,20101207,091118,21300,12
BUX1012,0,20101207,091123,21300,1
BUX1012,0,20101207,091124,21300,3
OTP,0,20101207,091129,5239,10
BUX1012,0,20101207,091130,21290,1
OTP,0,20101207,091130,5235,300
OTP,0,20101207,091130,5235,500
OTP,0,20101207,091130,5235,57
OTP,0,20101207,091130,5235,133
BUX1012,0,20101207,091134,21300,2
OTP,0,20101207,091139,5240,500
MOL,0,20101207,091147,19820,100
OTP,0,20101207,091151,5240,25
BUX1012,0,20101207,091153,21300,3
KEG,0,20101207,091158,158,1700
OTP,0,20101207,091201,5240,300
BUX1012,0,20101207,091240,21300,8
BUX1012,0,20101207,091240,21300,1
OTP,0,20101207,091242,5239,100
MOL,0,20101207,091246,19810,10
OTP,0,20101207,091248,5236,40
OTP,0,20101207,091248,5235,67
OTP,0,20101207,091248,5235,200
OTP,0,20101207,091248,5235,692
OTP,0,20101207,091254,5235,165
OTP,0,20101207,091255,5239,50
OTP,0,20101207,091255,5239,500
OTP,0,20101207,091255,5239,500
OTP,0,20101207,091255,5240,165
OTP,0,20101207,091255,5240,990
MOL,0,20101207,091257,19820,41
OTP,0,20101207,091301,5240,1000
BUX1012,0,20101207,091303,21300,12
BUX1012,0,20101207,091303,21314,8
BUX1012,0,20101207,091303,21317,10
BUX1012,0,20101207,091303,21318,5
OTP,0,20101207,091303,5240,245
OTP,0,20101207,091303,5240,382
MOL,0,20101207,091304,19810,10
MOL,0,20101207,091304,19810,10
MOL,0,20101207,091304,19810,59
MOL,0,20101207,091304,19805,10
MOL,0,20101207,091304,19805,10
MOL,0,20101207,091304,19800,140
MOL,0,20101207,091304,19800,150
OTP,0,20101207,091310,5240,168
OTP,0,20101207,091310,5240,32
OTP,0,20101207,091311,5240,468
FOTEX,0,20101207,091314,412,67
OTP,0,20101207,091315,5240,532
BUX1012,0,20101207,091330,21300,9
BUX1012,0,20101207,091337,21300,1
BUX1012,0,20101207,091348,21300,1
ORC,0,20101207,091358,2070,16
ORC,0,20101207,091358,2090,50
ORC,0,20101207,091358,2095,4
OTP,0,20101207,091359,5246,10
OTP,0,20101207,091359,5246,190
OTP,0,20101207,091406,5245,35
OTP,0,20101207,091406,5245,265
RICHTER,0,20101207,091408,42645,50
RICHTER,0,20101207,091408,42645,16
OTP,0,20101207,091410,5246,100
OTP,0,20101207,091414,5246,10
BUX1012,0,20101207,091414,21310,1
RICHTER,0,20101207,091423,42700,60
OTP,0,20101207,091435,5245,12
OTP,0,20101207,091435,5241,28
RICHTER,0,20101207,091438,42700,9
OTP,0,20101207,091454,5241,72
OTP,0,20101207,091454,5240,400
OTP,0,20101207,091454,5240,468
OTP,0,20101207,091454,5240,50
OTP,0,20101207,091454,5240,10
RICHTER,0,20101207,091502,42700,10
OTP,0,20101207,091510,5245,1000
BUX1012,0,20101207,091512,21315,2
BUX1012,0,20101207,091512,21317,1
BUX1012,0,20101207,091512,21318,6
OTP,0,20101207,091516,5242,200
OTP,0,20101207,091518,5245,200
RICHTER,0,20101207,091521,42700,31
RICHTER,0,20101207,091521,42700,50
BUX1012,0,20101207,091527,21318,9
BUX1012,0,20101207,091527,21318,1
BUX1012,0,20101207,091527,21320,13
BUX1012,0,20101207,091527,21320,4
BUX1012,0,20101207,091527,21320,2
ECONET,0,20101207,091528,93,3000
ECONET,0,20101207,091528,93,100
RICHTER,0,20101207,091534,42700,10
BUX1012,0,20101207,091534,21320,3
OTP,0,20101207,091540,5245,500
OTP,0,20101207,091544,5248,20
OTP,0,20101207,091544,5248,300
OTP,0,20101207,091544,5249,250
OTP,0,20101207,091544,5249,430
OTP,0,20101207,091544,5245,200
OTP,0,20101207,091545,5241,100
OTP,0,20101207,091546,5249,570
OTP,0,20101207,091546,5249,430
OTP,0,20101207,091550,5249,570
OTP,0,20101207,091550,5249,260
OTP,0,20101207,091550,5250,170
OTP,0,20101207,091550,5250,80
OTP,0,20101207,091550,5250,65
OTP,0,20101207,091550,5250,55
OTP,0,20101207,091555,5250,31
OTP,0,20101207,091555,5250,50
OTP,0,20101207,091555,5250,200
OTP,0,20101207,091555,5250,1000
OTP,0,20101207,091555,5250,30
OTP,0,20101207,091600,5249,100
OTP,0,20101207,091602,5250,167
RICHTER,0,20101207,091602,42700,5
BUX1012,0,20101207,091604,21320,2
OTP,0,20101207,091606,5252,456
OTP,0,20101207,091606,5255,100
OTP,0,20101207,091606,5255,50
OTP,0,20101207,091606,5258,192
BUX1012,0,20101207,091611,21336,1
BUX1012,0,20101207,091611,21336,2
BUX1012,0,20101207,091611,21336,1
BUX1012,0,20101207,091611,21335,1
ECONET,0,20101207,091612,93,1200
OTP,0,20101207,091613,5258,200
OTP,0,20101207,091614,5259,15
OTP,0,20101207,091614,5260,10
OTP,0,20101207,091614,5260,500
OTP,0,20101207,091614,5260,990
RICHTER,0,20101207,091616,42700,12
OTP,0,20101207,091617,5260,10
ECONET,0,20101207,091618,93,700
OTP,0,20101207,091620,5260,408
OTP,0,20101207,091620,5260,100
FOTEX,0,20101207,091625,412,68
BUX1012,0,20101207,091631,21336,2
BUX1012,0,20101207,091631,21340,3
BUX1012,0,20101207,091631,21341,4
BUX1012,0,20101207,091631,21341,1
OTP,0,20101207,091636,5260,100
BUX1012,0,20101207,091648,21325,20
BUX1012,0,20101207,091649,21348,1
BUX1012,0,20101207,091649,21348,4
BUX1012,0,20101207,091649,21349,1
MTELEKOM,0,20101207,091653,534,509
MTELEKOM,0,20101207,091653,534,300
BUX1012,0,20101207,091704,21325,3
BUX1012,0,20101207,091710,21350,5
OTP,0,20101207,091713,5258,8
BUX1012,0,20101207,091715,21350,2
OTP,0,20101207,091719,5252,200
OTP,0,20101207,091719,5251,850
OTP,0,20101207,091719,5250,33
OTP,0,20101207,091719,5250,1000
OTP,0,20101207,091719,5250,70
OTP,0,20101207,091719,5250,1000
OTP,0,20101207,091719,5250,415
OTP,0,20101207,091719,5250,4
BUX1012,0,20101207,091720,21335,1
BUX1012,0,20101207,091720,21350,1
MOL,0,20101207,091720,19800,35
MOL,0,20101207,091720,19800,50
OTP,0,20101207,091720,5241,170
FHB,0,20101207,091721,959,100
FHB,0,20101207,091721,959,50
BUX1012,0,20101207,091724,21335,26
RICHTER,0,20101207,091726,42700,2
ORC,0,20101207,091728,2095,23
ORC,0,20101207,091728,2095,177
OTP,0,20101207,091730,5250,200
BUX1012,0,20101207,091731,21326,2
PHYLAXIA,0,20101207,091747,46,6001
PHYLAXIA,0,20101207,091747,46,3260
PHYLAXIA,0,20101207,091747,46,1500
PHYLAXIA,0,20101207,091747,46,6000
PHYLAXIA,0,20101207,091747,46,10000
PHYLAXIA,0,20101207,091747,46,3239
BUX1012,0,20101207,091750,21330,5
BUX1012,0,20101207,091802,21345,1
BUX1012,0,20101207,091805,21345,1
FHB,0,20101207,091820,959,100
PHYLAXIA,0,20101207,091824,46,2000
BOOK,0,20101207,091829,490,10
BOOK,0,20101207,091829,496,1
MOL,0,20101207,091848,19820,20
ECONET,0,20101207,091850,94,2
BUX1012,0,20101207,091859,21330,1
BUX1012,0,20101207,091859,21345,1
PHYLAXIA,0,20101207,091901,46,2300
OTP,0,20101207,091902,5249,100
OTP,0,20101207,091902,5250,1800
MOL,0,20101207,091903,19820,89
MOL,0,20101207,091903,19820,250
MOL,0,20101207,091903,19820,250
MOL,0,20101207,091903,19820,161
OTP,0,20101207,091907,5255,200
OTP,0,20101207,091907,5255,500
OTP,0,20101207,091907,5257,100
OTP,0,20101207,091907,5258,292
OTP,0,20101207,091907,5259,500
OTP,0,20101207,091907,5259,50
OTP,0,20101207,091907,5260,300
OTP,0,20101207,091907,5260,250
OTP,0,20101207,091907,5260,100
OTP,0,20101207,091907,5260,940
OTP,0,20101207,091907,5260,700
OTP,0,20101207,091907,5260,1000
OTP,0,20101207,091907,5260,50
OTP,0,20101207,091907,5260,2118
MOL,0,20101207,091907,19820,89
OTP,0,20101207,091911,5250,100
OTP,0,20101207,091914,5250,400
MOL,0,20101207,091916,19820,250
MOL,0,20101207,091919,19820,250
RICHTER,0,20101207,091921,42745,1
RICHTER,0,20101207,091921,42750,7
MOL,0,20101207,091921,19820,250
BUX1012,0,20101207,091922,21345,4
MOL,0,20101207,091924,19820,250
MOL,0,20101207,091926,19820,250
OTP,0,20101207,091926,5260,2502
MOL,0,20101207,091928,19820,250
BUX1012,0,20101207,091928,21347.5,7
BUX1012,0,20101207,091928,21348,1
BUX1012,0,20101207,091928,21350,12
MTELEKOM,0,20101207,091930,534,191
MOL,0,20101207,091930,19820,250
PHYLAXIA,0,20101207,091930,46,2300
MOL,0,20101207,091932,19820,250
PHYLAXIA,0,20101207,091941,46,161
PHYLAXIA,0,20101207,091941,46,4987
PHYLAXIA,0,20101207,091941,46,9852
OTP,0,20101207,091942,5250,600
OTP,0,20101207,091942,5250,303
MOL,0,20101207,091944,19820,30
PHYLAXIA,0,20101207,091947,46,148
PHYLAXIA,0,20101207,091947,46,520
PHYLAXIA,0,20101207,091947,46,332
OTP,0,20101207,091953,5250,1000
PHYLAXIA,0,20101207,091953,46,4000
BUX1012,0,20101207,091955,21350,5
BUX1012,0,20101207,091955,21350,1
PHYLAXIA,0,20101207,091957,46,668
PHYLAXIA,0,20101207,091957,46,237
OTP,0,20101207,092004,5259,1000
OTP,0,20101207,092004,5259,1000
OTP,0,20101207,092004,5260,34
OTP,0,20101207,092004,5260,167
OTP,0,20101207,092004,5260,299
PANNERGY,0,20101207,092009,851,37
PANNERGY,0,20101207,092009,850,175
MOL,0,20101207,092013,19805,5
MOL,0,20101207,092013,19805,19
OTP,0,20101207,092014,5250,35
PANNERGY,0,20101207,092015,850,70
MOL,0,20101207,092022,19815,5
MOL,0,20101207,092022,19820,5
MOL,0,20101207,092022,19820,80
MTELEKOM,0,20101207,092026,534,14
MOL,0,20101207,092033,19820,170
MOL,0,20101207,092033,19820,250
MOL,0,20101207,092033,19820,80
OTP,0,20101207,092039,5258,50
MOL,0,20101207,092039,19820,5
OTP,0,20101207,092040,5258,450
MOL,0,20101207,092041,19820,1
MOL,0,20101207,092049,19820,164
MOL,0,20101207,092049,19820,86
MOL,0,20101207,092050,19820,164
BUX1012,0,20101207,092052,21356,1
BUX1012,0,20101207,092052,21359,1
BUX1012,0,20101207,092052,21359.5,1
BUX1012,0,20101207,092052,21359.5,2
BUX1012,0,20101207,092052,21360,10
BUX1012,0,20101207,092052,21360,5
OTP,0,20101207,092055,5258,50
OTP,0,20101207,092056,5257,25
MOL,0,20101207,092056,19820,86
OTP,0,20101207,092059,5250,100
MOL,0,20101207,092059,19820,11
KEG,0,20101207,092101,159,1020
KEG,0,20101207,092101,159,200
KEG,0,20101207,092101,160,1000
KEG,0,20101207,092101,160,500
KEG,0,20101207,092101,160,280
BUX1012,0,20101207,092104,21360,3
BUX1012,0,20101207,092104,21360,1
MOL,0,20101207,092108,19820,6
SYNERGON,0,20101207,092110,504,50
OTP,0,20101207,092119,5250,215
OTP,0,20101207,092119,5250,50
OTP,0,20101207,092119,5250,355
OTP,0,20101207,092123,5255,300
OTP,0,20101207,092125,5255,200
OTP,0,20101207,092130,5255,300
RICHTER,0,20101207,092132,42700,11
RICHTER,0,20101207,092132,42700,16
MOL,0,20101207,092132,19820,147
MOL,0,20101207,092132,19820,250
MOL,0,20101207,092133,19820,103
BUX1012,0,20101207,092135,21355,5
BUX1012,0,20101207,092135,21360,1
MOL,0,20101207,092137,19820,147
MOL,0,20101207,092137,19820,250
MOL,0,20101207,092138,19820,103
RICHTER,0,20101207,092138,42700,10
KEG,0,20101207,092140,160,720
KEG,0,20101207,092140,160,280
OTP,0,20101207,092141,5255,200
BUX1012,0,20101207,092141,21365,2
BUX1012,0,20101207,092141,21365,1
BUX1012,0,20101207,092141,21368,1
BUX1012,0,20101207,092141,21369,1
BUX1012,0,20101207,092141,21370,3
BUX1012,0,20101207,092141,21370,1
BUX1012,0,20101207,092141,21370,3
BUX1012,0,20101207,092141,21370,2
BUX1012,0,20101207,092141,21370,1
BUX1012,0,20101207,092141,21385,1
BUX1012,0,20101207,092141,21385,4
BUX1012,0,20101207,092146,21360,4
BUX1012,0,20101207,092146,21350,1
KEG,0,20101207,092147,160,720
OTP,0,20101207,092147,5255,300
MOL,0,20101207,092150,19820,147
MOL,0,20101207,092150,19820,103
RICHTER,0,20101207,092151,42700,10
ORC,0,20101207,092154,2095,23
MTELEKOM,0,20101207,092157,533,168
KEG,0,20101207,092209,160,280
KEG,0,20101207,092209,160,500
OTP,0,20101207,092210,5251,100
OTP,0,20101207,092210,5251,283
OTP,0,20101207,092210,5251,273
MOL,0,20101207,092213,19820,20
OTP,0,20101207,092216,5250,1645
OTP,0,20101207,092216,5250,355
MOL,0,20101207,092218,19820,35
OTP,0,20101207,092219,5250,20
OTP,0,20101207,092220,5250,625
OTP,0,20101207,092220,5250,33
OTP,0,20101207,092220,5250,180
OTP,0,20101207,092220,5250,64
OTP,0,20101207,092220,5250,500
ECONET,0,20101207,092228,93,2
BUX1012,0,20101207,092234,21355,1
MOL,0,20101207,092238,19820,92
MOL,0,20101207,092240,19820,8
BUX1012,0,20101207,092240,21355,3
OTP,0,20101207,092300,5250,798
OTP,0,20101207,092300,5250,200
MOL,0,20101207,092301,19805,5
MOL,0,20101207,092306,19820,242
MOL,0,20101207,092306,19820,8
MOL,0,20101207,092307,19820,242
BUX1012,0,20101207,092313,21350,2
OTP,0,20101207,092314,5250,2
OTP,0,20101207,092314,5246,273
MOL,0,20101207,092315,19820,8
MOL,0,20101207,092315,19820,200
MOL,0,20101207,092317,19820,42
MOL,0,20101207,092318,19820,250
MOL,0,20101207,092319,19820,208
MOL,0,20101207,092324,19820,42
MOL,0,20101207,092324,19820,58
OTP,0,20101207,092325,5251,18
MOL,0,20101207,092328,19820,192
MOL,0,20101207,092329,19855,14
KEG,0,20101207,092345,159,100
KEG,0,20101207,092345,158,500
BUX1012,0,20101207,092346,21350,1
BUX1012,0,20101207,092348,21350,1
OTP,0,20101207,092402,5251,5
FHB,0,20101207,092403,959,200
FHB,0,20101207,092403,959,39
MTELEKOM,0,20101207,092406,533,1400
OTP,0,20101207,092419,5257,9
OTP,0,20101207,092421,5247,30
OTP,0,20101207,092421,5246,205
OTP,0,20101207,092433,5247,386
OTP,0,20101207,092433,5246,522
OTP,0,20101207,092433,5245,30
