<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
BUX1012,0,20101214,092429,21407,1
BUX1012,0,20101214,092429,21407,5
RICHTER,0,20101214,092432,42955,5
RICHTER,0,20101214,092432,42950,5
OTP,0,20101214,092433,5268,20
RICHTER,0,20101214,092433,42950,21
RICHTER,0,20101214,092435,42950,3
OTP,0,20101214,092445,5267,147
EGIS,0,20101214,092448,20300,10
BUX1012,0,20101214,092449,21408,1
OTP,0,20101214,092457,5268,119
OTP,0,20101214,092457,5268,480
MOL,0,20101214,092458,19505,15
OTP,0,20101214,092505,5265,56
OTP,0,20101214,092505,5265,68
OTP,0,20101214,092511,5268,100
BUX1012,0,20101214,092511,21409,5
BUX1012,0,20101214,092511,21409,10
BUX1012,0,20101214,092511,21408,15
OTP,0,20101214,092519,5270,250
BUX1012,0,20101214,092524,21408,4
BUX1012,0,20101214,092524,21407,1
MTELEKOM,0,20101214,092525,527,600
OTP,0,20101214,092531,5270,200
MOL,0,20101214,092533,19505,51
MOL,0,20101214,092533,19500,1
MOL,0,20101214,092533,19500,100
MOL,0,20101214,092533,19500,28
OTP,0,20101214,092538,5268,100
PANNERGY,0,20101214,092540,857,248
BUX1012,0,20101214,092544,21407,9
BUX1012,0,20101214,092544,21407,10
BUX1012,0,20101214,092544,21407,6
BUX1012,0,20101214,092551,21407,1
BUX1012,0,20101214,092600,21407,3
BUX1012,0,20101214,092600,21406,7
BUX1112,0,20101214,092602,22000,1
RICHTER,0,20101214,092624,42955,20
RICHTER,0,20101214,092624,42955,18
RICHTER,0,20101214,092624,42955,16
RICHTER,0,20101214,092624,42955,22
MOL,0,20101214,092627,19505,55
MOL,0,20101214,092627,19505,58
MOL,0,20101214,092627,19505,1
MOL,0,20101214,092627,19505,36
MOL,0,20101214,092629,19505,99
MOL,0,20101214,092634,19505,350
MOL,0,20101214,092635,19505,114
MTELEKOM,0,20101214,092636,527,812
MTELEKOM,0,20101214,092636,527,250
MTELEKOM,0,20101214,092636,527,50
MTELEKOM,0,20101214,092636,527,244
BUX1012,0,20101214,092637,21406,8
BUX1012,0,20101214,092637,21405,5
BUX1012,0,20101214,092637,21403,1
BUX1012,0,20101214,092637,21401.5,2
BUX1012,0,20101214,092637,21401,2
OTP,0,20101214,092639,5267,178
OTP,0,20101214,092639,5268,200
OTP,0,20101214,092639,5268,10
OTP,0,20101214,092639,5268,50
OTP,0,20101214,092639,5268,3
BUX1112,0,20101214,092640,21999,1
MOL,0,20101214,092646,19505,64
OTP,0,20101214,092647,5270,200
OTP,0,20101214,092647,5270,850
OTP,0,20101214,092647,5270,465
MOL,0,20101214,092649,19505,43
OTP,0,20101214,092650,5272,290
BUX1012,0,20101214,092707,21410,9
OTP,0,20101214,092713,5275,20
OTP,0,20101214,092713,5275,10
OTP,0,20101214,092713,5275,451
OTP,0,20101214,092713,5280,150
OTP,0,20101214,092713,5280,280
BUX1012,0,20101214,092715,21403,10
OTP,0,20101214,092717,5283,50
BUX1112,0,20101214,092722,22000,1
PANNERGY,0,20101214,092726,857,15
PANNERGY,0,20101214,092726,855,135
MOL,0,20101214,092727,19550,250
MOL,0,20101214,092727,19550,138
MOL,0,20101214,092733,19550,247
MTELEKOM,0,20101214,092735,528,300
OTP,0,20101214,092735,5285,50
OTP,0,20101214,092735,5285,474
OTP,0,20101214,092735,5283,50
OTP,0,20101214,092735,5283,50
ZWACK,0,20101214,092736,14000,10
MOL,0,20101214,092737,19550,253
MTELEKOM,0,20101214,092745,528,3153
MTELEKOM,0,20101214,092745,528,1000
MTELEKOM,0,20101214,092745,528,2500
MTELEKOM,0,20101214,092745,528,50
MTELEKOM,0,20101214,092745,528,800
MTELEKOM,0,20101214,092745,528,15
MTELEKOM,0,20101214,092745,528,1791
MTELEKOM,0,20101214,092745,528,217
OTP,0,20101214,092747,5283,10
BUX1012,0,20101214,092749,21395,1
BUX1012,0,20101214,092749,21395,1
BUX1012,0,20101214,092749,21386,5
OTP,0,20101214,092752,5283,50
BUX1112,0,20101214,092753,21990,1
KARPOT,0,20101214,092754,490,500
OTP,0,20101214,092802,5283,50
KARPOT,0,20101214,092807,490,200
MTELEKOM,0,20101214,092810,528,189
OTP,0,20101214,092820,5285,50
OTP,0,20101214,092836,5286,10
OTP,0,20101214,092836,5286,4
OTP,0,20101214,092840,5285,48
GENESIS,0,20101214,092843,222,206
GENESIS,0,20101214,092843,222,300
MTELEKOM,0,20101214,092854,528,180
BUX1112,0,20101214,092856,21986,2
OTP,0,20101214,092858,5285,75
OTP,0,20101214,092913,5285,100
OTP,0,20101214,092920,5285,400
OTP,0,20101214,092920,5285,108
OTP,0,20101214,092937,5283,2
RABA,0,20101214,092941,808,111
RABA,0,20101214,092941,806,40
RABA,0,20101214,092941,805,200
RABA,0,20101214,092941,805,149
OTP,0,20101214,092945,5280,70
OTP,0,20101214,093006,5285,451
KARPOT,0,20101214,093020,490,1
OTP,0,20101214,093034,5285,100
MTELEKOM,0,20101214,093051,528,944
MTELEKOM,0,20101214,093051,528,5000
MTELEKOM,0,20101214,093051,528,3486
BUX1012,0,20101214,093056,21400,12
BUX1012,0,20101214,093056,21400,2
OTP,0,20101214,093058,5286,200
ZWACK,0,20101214,093106,13950,1
BUX1112,0,20101214,093120,22029,2
MTELEKOM,0,20101214,093129,527,10
MTELEKOM,0,20101214,093129,527,78
BUX1012,0,20101214,093144,21400,30
BUX1012,0,20101214,093158,21400,47
BUX1012,0,20101214,093158,21400,3
BUX1012,0,20101214,093159,21400,1
BUX1012,0,20101214,093212,21400,50
BUX1012,0,20101214,093216,21400,10
OTP,0,20101214,093217,5288,200
OTP,0,20101214,093217,5288,161
OTP,0,20101214,093217,5289,497
BUX1012,0,20101214,093221,21400,36
KEG,0,20101214,093224,143,400
MTELEKOM,0,20101214,093234,528,1000
OTP,0,20101214,093253,5289,100
OTP,0,20101214,093254,5290,19
OTP,0,20101214,093302,5289,24
OTP,0,20101214,093302,5289,176
OTP,0,20101214,093312,5289,4
OTP,0,20101214,093314,5290,19
OTP,0,20101214,093314,5290,281
OTP,0,20101214,093336,5289,70
OTP,0,20101214,093342,5289,11
FHB,0,20101214,093350,997,50
FHB,0,20101214,093350,998,300
FHB,0,20101214,093350,998,100
FHB,0,20101214,093350,999,148
MOL,0,20101214,093401,19550,250
MOL,0,20101214,093401,19550,146
MOL,0,20101214,093401,19550,74
MOL,0,20101214,093401,19550,29
MOL,0,20101214,093401,19550,34
BUX1012,0,20101214,093402,21419,1
BUX1112,0,20101214,093402,22030,1
FOTEX,0,20101214,093403,403,1500
MTELEKOM,0,20101214,093408,528,174000
FOTEX,0,20101214,093408,406,582
RABA,0,20101214,093434,811,233
MOL,0,20101214,093450,19575,128
MOL,0,20101214,093450,19575,115
MOL,0,20101214,093450,19575,99
MOL,0,20101214,093450,19575,158
OTP,0,20101214,093451,5288,49
OTP,0,20101214,093451,5288,247
OTP,0,20101214,093451,5288,155
TVK,0,20101214,093458,3465,28
EGIS,0,20101214,093511,20250,2
OTP,0,20101214,093536,5288,22
OTP,0,20101214,093536,5288,478
RICHTER,0,20101214,093539,43110,6
MOL,0,20101214,093543,19575,100
MOL,0,20101214,093543,19575,176
MOL,0,20101214,093543,19575,176
RICHTER,0,20101214,093605,43005,2
KEG,0,20101214,093611,141,500
KEG,0,20101214,093611,141,2270
MOL,0,20101214,093619,19585,50
OTP,0,20101214,093622,5285,11
MOL,0,20101214,093623,19585,50
MOL,0,20101214,093623,19585,54
MOL,0,20101214,093623,19585,88
MOL,0,20101214,093623,19585,176
MOL,0,20101214,093623,19585,176
MTELEKOM,0,20101214,093624,527,422
MTELEKOM,0,20101214,093624,527,200
MTELEKOM,0,20101214,093624,527,378
RICHTER,0,20101214,093642,43035,15
OTP,0,20101214,093644,5289,150
OTP,0,20101214,093644,5289,121
MTELEKOM,0,20101214,093644,527,280
MOL,0,20101214,093649,19565,12
RICHTER,0,20101214,093658,43055,16
RICHTER,0,20101214,093658,43060,15
RICHTER,0,20101214,093658,43060,26
OTP,0,20101214,093702,5285,100
BUX1112,0,20101214,093717,22035,1
KEG,0,20101214,093730,142,400
BUX1112,0,20101214,093737,22036,1
MTELEKOM,0,20101214,093744,528,1320
MTELEKOM,0,20101214,093758,528,25
MOL,0,20101214,093758,19575,5000
SYNERGON,0,20101214,093808,497,100
RICHTER,0,20101214,093810,43065,129
MTELEKOM,0,20101214,093811,528,169
MTELEKOM,0,20101214,093811,528,1425
OTP,0,20101214,093814,5289,383
BUX1012,0,20101214,093814,21430,1
BUX1112,0,20101214,093814,22030,1
RICHTER,0,20101214,093816,43060,65
BUX1012,0,20101214,093818,21420,5
