<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
MOL,0,20101206,090050,19900,40
MOL,0,20101206,090050,19900,40
MOL,0,20101206,090050,19900,30
MOL,0,20101206,090050,19900,30
MOL,0,20101206,090050,19900,20
MOL,0,20101206,090050,19900,40
MOL,0,20101206,090050,19900,7
MOL,0,20101206,090050,19900,157
MOL,0,20101206,090050,19900,10
MOL,0,20101206,090050,19900,40
MOL,0,20101206,090050,19900,5
MOL,0,20101206,090050,19900,2
MOL,0,20101206,090050,19900,16
MOL,0,20101206,090050,19900,2
MOL,0,20101206,090050,19900,30
MOL,0,20101206,090050,19900,31
MOL,0,20101206,090050,19900,19
MOL,0,20101206,090050,19900,65
MOL,0,20101206,090050,19900,5
MOL,0,20101206,090050,19900,50
MOL,0,20101206,090050,19900,150
MOL,0,20101206,090050,19900,50
MOL,0,20101206,090050,19900,5
MOL,0,20101206,090050,19900,56
MOL,0,20101206,090050,19900,100
MTELEKOM,0,20101206,090050,545,1
MTELEKOM,0,20101206,090050,545,9
MTELEKOM,0,20101206,090050,545,380
MTELEKOM,0,20101206,090050,545,781
MTELEKOM,0,20101206,090050,545,1
MTELEKOM,0,20101206,090050,545,18
MTELEKOM,0,20101206,090050,545,500
MTELEKOM,0,20101206,090050,545,2
MTELEKOM,0,20101206,090050,545,438
MTELEKOM,0,20101206,090050,545,150
MTELEKOM,0,20101206,090050,545,2000
MTELEKOM,0,20101206,090050,545,1412
MTELEKOM,0,20101206,090050,545,10
MTELEKOM,0,20101206,090050,545,578
OTP,0,20101206,090050,5199,73
OTP,0,20101206,090050,5199,300
OTP,0,20101206,090050,5199,50
OTP,0,20101206,090050,5199,30
OTP,0,20101206,090050,5199,100
OTP,0,20101206,090050,5199,25
OTP,0,20101206,090050,5199,200
OTP,0,20101206,090050,5199,222
OTP,0,20101206,090050,5199,5
OTP,0,20101206,090050,5199,100
OTP,0,20101206,090050,5199,91
OTP,0,20101206,090050,5199,20
OTP,0,20101206,090050,5199,15
OTP,0,20101206,090050,5199,15
OTP,0,20101206,090050,5199,50
OTP,0,20101206,090050,5199,50
OTP,0,20101206,090050,5199,1000
OTP,0,20101206,090050,5199,4
OTP,0,20101206,090050,5199,428
OTP,0,20101206,090050,5199,572
OTP,0,20101206,090050,5199,332
OTP,0,20101206,090050,5199,41
OTP,0,20101206,090050,5199,30
OTP,0,20101206,090050,5199,150
OTP,0,20101206,090050,5199,200
OTP,0,20101206,090050,5199,19
OTP,0,20101206,090050,5199,150
OTP,0,20101206,090050,5199,150
OTP,0,20101206,090050,5199,69
OTP,0,20101206,090050,5199,287
OTP,0,20101206,090050,5199,273
OTP,0,20101206,090050,5199,50
OTP,0,20101206,090050,5199,5
OTP,0,20101206,090050,5199,11
OTP,0,20101206,090050,5199,10
OTP,0,20101206,090050,5199,31
OTP,0,20101206,090050,5199,20
OTP,0,20101206,090050,5199,20
OTP,0,20101206,090050,5199,160
OTP,0,20101206,090050,5199,40
OTP,0,20101206,090050,5199,200
OTP,0,20101206,090050,5199,100
OTP,0,20101206,090050,5199,200
OTP,0,20101206,090050,5199,400
OTP,0,20101206,090050,5199,100
OTP,0,20101206,090050,5199,50
OTP,0,20101206,090050,5199,150
OTP,0,20101206,090050,5199,1000
OTP,0,20101206,090050,5199,400
OTP,0,20101206,090050,5199,1000
OTP,0,20101206,090050,5199,200
OTP,0,20101206,090050,5199,1160
OTP,0,20101206,090050,5199,3840
OTP,0,20101206,090050,5199,1160
OTP,0,20101206,090050,5199,20
OTP,0,20101206,090050,5199,3000
OTP,0,20101206,090050,5199,500
OTP,0,20101206,090050,5199,100
OTP,0,20101206,090050,5199,220
OTP,0,20101206,090050,5199,780
OTP,0,20101206,090050,5199,1220
OTP,0,20101206,090050,5199,100
OTP,0,20101206,090050,5199,1680
OTP,0,20101206,090050,5199,1237
OTP,0,20101206,090050,5199,20
OTP,0,20101206,090050,5199,500
OTP,0,20101206,090050,5199,2
OTP,0,20101206,090050,5199,50
OTP,0,20101206,090050,5199,500
OTP,0,20101206,090050,5199,20
PANNERGY,0,20101206,090050,878,110
PANNERGY,0,20101206,090050,878,113
PANNERGY,0,20101206,090050,878,1463
PANNERGY,0,20101206,090050,878,141
PHYLAXIA,0,20101206,090050,46,1
PHYLAXIA,0,20101206,090050,46,1
PHYLAXIA,0,20101206,090050,46,300
PHYLAXIA,0,20101206,090050,46,625
PHYLAXIA,0,20101206,090050,46,167
RICHTER,0,20101206,090050,43840,10
ZWACK,0,20101206,090050,15000,3
BUX1012,0,20101206,090201,21281,2
BUX1012,0,20101206,090201,21299,1
BUX1012,0,20101206,090201,21300,10
BUX1012,0,20101206,090201,21300,30
OTP,0,20101206,090204,5199,30
OTP,0,20101206,090204,5195,230
OTP,0,20101206,090204,5195,100
OTP,0,20101206,090204,5195,89
OTP,0,20101206,090204,5191,100
OTP,0,20101206,090204,5190,15
OTP,0,20101206,090205,5190,266
OTP,0,20101206,090206,5190,60
OTP,0,20101206,090207,5199,961
OTP,0,20101206,090207,5199,30
OTP,0,20101206,090207,5200,1
OTP,0,20101206,090207,5200,20
OTP,0,20101206,090207,5200,75
OTP,0,20101206,090207,5200,100
OTP,0,20101206,090207,5200,50
OTP,0,20101206,090207,5200,1000
OTP,0,20101206,090207,5200,100
OTP,0,20101206,090207,5200,70
OTP,0,20101206,090207,5200,25
OTP,0,20101206,090207,5200,2568
OTP,0,20101206,090209,5190,25
OTP,0,20101206,090210,5200,1000
OTP,0,20101206,090212,5200,1000
OTP,0,20101206,090212,5200,1000
BUX1012,0,20101206,090212,21300,3
OTP,0,20101206,090213,5200,1000
OTP,0,20101206,090214,5200,70
KEG,0,20101206,090214,160,500
KEG,0,20101206,090214,160,1500
OTP,0,20101206,090214,5200,150
OTP,0,20101206,090215,5200,3212
OTP,0,20101206,090215,5200,8
OTP,0,20101206,090216,5200,250
OTP,0,20101206,090221,5210,500
OTP,0,20101206,090221,5200,1500
OTP,0,20101206,090225,5201,130
OTP,0,20101206,090227,5201,32
BUX1012,0,20101206,090228,21320,1
BUX1012,0,20101206,090228,21349,2
BUX1012,0,20101206,090228,21349,1
BUX1012,0,20101206,090228,21350,1
OTP,0,20101206,090229,5201,1
BUX1012,0,20101206,090230,21350,99
BUX1012,0,20101206,090231,21350,1
BUX1012,0,20101206,090231,21310,9
OTP,0,20101206,090233,5210,100
MOL,0,20101206,090236,19890,1
MOL,0,20101206,090236,19900,4
OTP,0,20101206,090236,5220,500
OTP,0,20101206,090238,5210,11
PANNERGY,0,20101206,090241,877,60
MOL,0,20101206,090243,19830,14
MOL,0,20101206,090243,19830,16
OTP,0,20101206,090255,5220,65
MTELEKOM,0,20101206,090300,547,179
OTP,0,20101206,090302,5223,20
OTP,0,20101206,090303,5220,100
OTP,0,20101206,090304,5220,35
OTP,0,20101206,090305,5215,65
OTP,0,20101206,090305,5223,26
BUX1012,0,20101206,090310,21320,4
BUX1012,0,20101206,090310,21315,4
OTP,0,20101206,090312,5226,200
OTP,0,20101206,090312,5228,100
OTP,0,20101206,090312,5228,200
BUX1012,0,20101206,090313,21315,12
OTP,0,20101206,090314,5225,400
OTP,0,20101206,090314,5228,2800
OTP,0,20101206,090314,5229,60
OTP,0,20101206,090314,5230,1000
OTP,0,20101206,090314,5230,12
OTP,0,20101206,090314,5230,400
OTP,0,20101206,090320,5230,100
MOL,0,20101206,090321,19830,30
OTP,0,20101206,090321,5223,4
OTP,0,20101206,090321,5223,25
MOL,0,20101206,090323,19830,5
MOL,0,20101206,090323,19830,20
OTP,0,20101206,090326,5237,200
OTP,0,20101206,090329,5237,1000
OTP,0,20101206,090331,5237,400
OTP,0,20101206,090331,5220,1000
OTP,0,20101206,090331,5220,400
OTP,0,20101206,090331,5220,1200
OTP,0,20101206,090336,5240,1300
OTP,0,20101206,090336,5240,30
OTP,0,20101206,090336,5240,50
MOL,0,20101206,090340,19840,170
OTP,0,20101206,090345,5245,115
OTP,0,20101206,090345,5245,385
OTP,0,20101206,090348,5240,50
OTP,0,20101206,090349,5237,90
OTP,0,20101206,090350,5237,910
MOL,0,20101206,090400,19840,55
MOL,0,20101206,090400,19840,45
MOL,0,20101206,090402,19895,10
MOL,0,20101206,090402,19895,20
MOL,0,20101206,090402,19900,140
MOL,0,20101206,090402,19900,5
MOL,0,20101206,090402,19900,35
OTP,0,20101206,090403,5237,15
MOL,0,20101206,090406,19900,51
OTP,0,20101206,090417,5237,40
PHYLAXIA,0,20101206,090422,46,8907
MOL,0,20101206,090429,19925,50
MOL,0,20101206,090429,19930,12
MOL,0,20101206,090429,19945,5
MOL,0,20101206,090429,19950,6
MOL,0,20101206,090429,19950,10
MOL,0,20101206,090429,19950,3
MOL,0,20101206,090429,19950,50
MOL,0,20101206,090429,19950,100
MOL,0,20101206,090429,19950,15
MOL,0,20101206,090429,19970,6
MOL,0,20101206,090429,19985,300
MOL,0,20101206,090429,19990,7
MOL,0,20101206,090429,19990,268
MOL,0,20101206,090429,19990,50
MOL,0,20101206,090429,19995,100
MOL,0,20101206,090429,19995,15
MOL,0,20101206,090429,19995,3
BUX1012,0,20101206,090430,21388,1
BUX1012,0,20101206,090430,21388,1
BUX1012,0,20101206,090430,21390,4
BUX1012,0,20101206,090433,21390,18
BUX1012,0,20101206,090433,21396,1
BUX1012,0,20101206,090433,21399,4
BUX1012,0,20101206,090433,21400,14
MOL,0,20101206,090433,19995,47
MOL,0,20101206,090433,20000,5
MOL,0,20101206,090433,20000,5
MOL,0,20101206,090433,20000,5
MOL,0,20101206,090433,20000,5
MOL,0,20101206,090433,20000,25
MOL,0,20101206,090433,20000,7
MOL,0,20101206,090433,20000,8
MOL,0,20101206,090433,20000,2
MOL,0,20101206,090433,20000,20
MOL,0,20101206,090433,20000,4
MOL,0,20101206,090433,20000,50
MOL,0,20101206,090433,20000,20
MOL,0,20101206,090433,20000,120
MOL,0,20101206,090433,20000,150
MOL,0,20101206,090433,20000,100
MOL,0,20101206,090433,20000,427
MOL,0,20101206,090434,20000,573
MOL,0,20101206,090436,20000,1000
BUX1012,0,20101206,090438,21400,6
BUX1012,0,20101206,090438,21400,50
BUX1012,0,20101206,090438,21400,1
OTP,0,20101206,090440,5234,100
BUX1012,0,20101206,090443,21411,5
MOL,0,20101206,090444,20000,5
OTP,0,20101206,090444,5235,1000
OTP,0,20101206,090445,5234,110
MOL,0,20101206,090445,20000,270
OTP,0,20101206,090446,5236,60
OTP,0,20101206,090446,5236,40
OTP,0,20101206,090446,5237,200
OTP,0,20101206,090448,5235,15
BUX1012,0,20101206,090448,21411,5
BUX1012,0,20101206,090448,21420,3
OTP,0,20101206,090455,5235,35
BUX1012,0,20101206,090459,21420.5,5
OTP,0,20101206,090500,5236,20
MOL,0,20101206,090504,20005,10
MOL,0,20101206,090505,20050,6
MOL,0,20101206,090505,20050,3
MOL,0,20101206,090505,20050,2
MOL,0,20101206,090505,20080,40
MOL,0,20101206,090505,20095,49
BUX1012,0,20101206,090505,21400,10
BUX1012,0,20101206,090507,21432,1
BUX1012,0,20101206,090507,21439,1
BUX1012,0,20101206,090507,21446,1
BUX1012,0,20101206,090507,21449,15
MOL,0,20101206,090513,20005,25
MOL,0,20101206,090513,20005,10
BUX1012,0,20101206,090513,21449,15
BUX1012,0,20101206,090513,21450,5
BUX1012,0,20101206,090513,21450,25
BUX1012,0,20101206,090513,21450,50
BUX1012,0,20101206,090513,21456,1
BUX1012,0,20101206,090513,21465,2
BUX1012,0,20101206,090513,21470,1
BUX1012,0,20101206,090516,21470,18
OTP,0,20101206,090529,5236,40
OTP,0,20101206,090536,5236,12
BUX1012,0,20101206,090541,21450,5
MOL,0,20101206,090544,20005,4
MOL,0,20101206,090547,20005,2
MOL,0,20101206,090547,20005,30
MOL,0,20101206,090547,20000,18
OTP,0,20101206,090548,5236,181
OTP,0,20101206,090548,5235,950
OTP,0,20101206,090548,5235,87
OTP,0,20101206,090548,5235,1000
MOL,0,20101206,090549,20085,5
OTP,0,20101206,090553,5235,200
BUX1012,0,20101206,090601,21420,3
BUX1012,0,20101206,090601,21401,7
BUX1012,0,20101206,090601,21401,3
BUX1012,0,20101206,090601,21400,1
OTP,0,20101206,090604,5233,3
OTP,0,20101206,090607,5225,45
MOL,0,20101206,090613,20010,30
MOL,0,20101206,090620,20010,370
MOL,0,20101206,090621,20000,32
MOL,0,20101206,090621,20000,4
MOL,0,20101206,090621,20000,100
MOL,0,20101206,090621,20000,4
MOL,0,20101206,090621,20000,130
MOL,0,20101206,090622,20075,100
OTP,0,20101206,090624,5230,397
OTP,0,20101206,090624,5230,103
MOL,0,20101206,090625,20075,4
MOL,0,20101206,090626,20075,166
MOL,0,20101206,090627,20080,4
MOL,0,20101206,090629,20075,50
MOL,0,20101206,090629,20075,54
OTP,0,20101206,090630,5225,5
OTP,0,20101206,090630,5225,95
MOL,0,20101206,090630,20070,15
MOL,0,20101206,090630,20000,170
MOL,0,20101206,090630,20000,90
MOL,0,20101206,090630,20000,275
BUX1012,0,20101206,090631,21430,1
MOL,0,20101206,090633,20000,15
MOL,0,20101206,090633,20010,35
MOL,0,20101206,090633,19955,65
BUX1012,0,20101206,090634,21403,2
OTP,0,20101206,090639,5225,905
OTP,0,20101206,090639,5225,1000
OTP,0,20101206,090639,5225,83
OTP,0,20101206,090639,5221,100
OTP,0,20101206,090639,5220,3912
OTP,0,20101206,090641,5220,50
OTP,0,20101206,090646,5220,200
OTP,0,20101206,090649,5220,1398
MOL,0,20101206,090651,20040,6
MOL,0,20101206,090651,20045,122
OTP,0,20101206,090652,5230,7
OTP,0,20101206,090652,5230,30
OTP,0,20101206,090652,5230,3
MTELEKOM,0,20101206,090657,545,3022
MTELEKOM,0,20101206,090657,545,248
MTELEKOM,0,20101206,090657,545,736
FOTEX,0,20101206,090658,405,400
BUX1012,0,20101206,090703,21400,1
RABA,0,20101206,090704,827,120
BUX1012,0,20101206,090706,21420,3
BUX1012,0,20101206,090706,21420,3
PANNERGY,0,20101206,090707,871,100
PANNERGY,0,20101206,090707,870,100
PANNERGY,0,20101206,090707,870,55
PANNERGY,0,20101206,090707,865,280
PANNERGY,0,20101206,090707,865,465
PANNERGY,0,20101206,090707,865,35
PANNERGY,0,20101206,090707,865,300
PANNERGY,0,20101206,090707,860,28
PANNERGY,0,20101206,090707,856,800
PANNERGY,0,20101206,090707,855,678
PANNERGY,0,20101206,090707,855,45
PANNERGY,0,20101206,090707,855,312
PANNERGY,0,20101206,090707,855,245
PANNERGY,0,20101206,090707,850,55
PANNERGY,0,20101206,090707,850,27
PANNERGY,0,20101206,090707,850,103
PANNERGY,0,20101206,090707,850,70
PANNERGY,0,20101206,090707,850,130
BUX1012,0,20101206,090708,21400,13
BUX1012,0,20101206,090708,21400,50
OTP,0,20101206,090710,5229,500
BUX1012,0,20101206,090713,21400,1
OTP,0,20101206,090714,5220,200
OTP,0,20101206,090714,5217,17
OTP,0,20101206,090714,5215,116
MOL,0,20101206,090714,20040,5
PANNERGY,0,20101206,090716,850,670
PANNERGY,0,20101206,090716,850,330
PANNERGY,0,20101206,090719,850,670
BUX1012,0,20101206,090721,21400,49
MOL,0,20101206,090724,19980,300
PANNERGY,0,20101206,090726,855,398
BUX1012,0,20101206,090730,21365,1
BUX1012,0,20101206,090730,21350,1
BUX1012,0,20101206,090730,21335,1
BUX1012,0,20101206,090730,21335,1
BUX1012,0,20101206,090730,21332,1
BUX1012,0,20101206,090730,21330,10
BUX1012,0,20101206,090730,21330,35
BUX1012,0,20101206,090731,21330,4
OTP,0,20101206,090738,5220,13
RICHTER,0,20101206,090742,43730,20
RICHTER,0,20101206,090745,43670,108
MOL,0,20101206,090746,19965,50
RICHTER,0,20101206,090749,43835,6
MOL,0,20101206,090751,19990,200
MOL,0,20101206,090751,19990,70
MOL,0,20101206,090751,19990,200
MOL,0,20101206,090751,19995,70
BUX1012,0,20101206,090754,21350,2
OTP,0,20101206,090755,5216,50
OTP,0,20101206,090759,5220,487
OTP,0,20101206,090759,5220,200
OTP,0,20101206,090805,5220,500
MOL,0,20101206,090806,19935,50
MOL,0,20101206,090806,19930,30
MOL,0,20101206,090806,19910,19
MOL,0,20101206,090806,19905,171
MOL,0,20101206,090809,19905,318
MOL,0,20101206,090809,19905,27
MTELEKOM,0,20101206,090809,545,269
OTP,0,20101206,090812,5220,35
OTP,0,20101206,090812,5220,500
BUX1012,0,20101206,090812,21360,2
MOL,0,20101206,090813,19950,20
RICHTER,0,20101206,090814,43735,2
RICHTER,0,20101206,090814,43670,6
RICHTER,0,20101206,090814,43670,3
RICHTER,0,20101206,090814,43670,10
OTP,0,20101206,090817,5220,20
OTP,0,20101206,090818,5220,258
OTP,0,20101206,090818,5220,82
OTP,0,20101206,090821,5219,100
OTP,0,20101206,090821,5216,150
OTP,0,20101206,090821,5215,84
OTP,0,20101206,090821,5215,771
OTP,0,20101206,090821,5211,90
OTP,0,20101206,090821,5211,50
OTP,0,20101206,090821,5210,153
OTP,0,20101206,090821,5210,5
BUX1012,0,20101206,090824,21360,2
BUX1012,0,20101206,090825,21394,1
MTELEKOM,0,20101206,090825,544,240
MOL,0,20101206,090834,19950,50
MOL,0,20101206,090836,19925,250
MOL,0,20101206,090836,19910,500
MOL,0,20101206,090836,19910,16
MOL,0,20101206,090836,19905,243
MOL,0,20101206,090836,19905,270
MOL,0,20101206,090836,19900,500
MOL,0,20101206,090836,19900,221
OTP,0,20101206,090838,5213,22
OTP,0,20101206,090838,5210,478
MOL,0,20101206,090842,19915,265
PANNERGY,0,20101206,090842,851,200
OTP,0,20101206,090844,5220,5
OTP,0,20101206,090848,5210,364
OTP,0,20101206,090848,5210,636
OTP,0,20101206,090850,5210,45
OTP,0,20101206,090851,5210,20
BUX1012,0,20101206,090856,21360,50
OTP,0,20101206,090902,5210,100
OTP,0,20101206,090923,5210,170
OTP,0,20101206,090924,5210,200
OTP,0,20101206,090926,5210,1040
OTP,0,20101206,090926,5210,160
BUX1012,0,20101206,090927,21360,1
PANNERGY,0,20101206,090930,855,143
OTP,0,20101206,090933,5210,315
OTP,0,20101206,090934,5210,213
BUX1012,0,20101206,090935,21360,1
MTELEKOM,0,20101206,090939,543,200
OTP,0,20101206,090942,5205,110
MOL,0,20101206,090943,19950,30
MOL,0,20101206,090943,19950,11
MOL,0,20101206,090943,19960,16
OTP,0,20101206,090951,5202,100
PANNERGY,0,20101206,090955,857,200
OTP,0,20101206,090955,5202,50
OTP,0,20101206,090955,5202,50
OTP,0,20101206,090957,5202,200
OTP,0,20101206,090958,5202,100
OTP,0,20101206,090958,5201,192
OTP,0,20101206,090958,5201,389
OTP,0,20101206,090958,5201,200
OTP,0,20101206,090958,5201,1000
OTP,0,20101206,090958,5200,619
OTP,0,20101206,090958,5200,300
OTP,0,20101206,090959,5200,81
OTP,0,20101206,090959,5200,1000
OTP,0,20101206,090959,5200,919
OTP,0,20101206,090959,5200,5
BUX1012,0,20101206,091003,21360,5
OTP,0,20101206,091003,5200,490
OTP,0,20101206,091003,5200,710
OTP,0,20101206,091006,5200,100
OTP,0,20101206,091006,5200,200
MTELEKOM,0,20101206,091008,543,46
MTELEKOM,0,20101206,091008,543,354
OTP,0,20101206,091008,5200,1076
OTP,0,20101206,091008,5200,10
OTP,0,20101206,091008,5200,8
OTP,0,20101206,091008,5200,649
OTP,0,20101206,091008,5200,100
OTP,0,20101206,091008,5200,20
OTP,0,20101206,091008,5200,30
OTP,0,20101206,091008,5200,200
OTP,0,20101206,091008,5200,200
MTELEKOM,0,20101206,091008,543,146
MTELEKOM,0,20101206,091008,543,164
BUX1012,0,20101206,091009,21360,7
BUX1012,0,20101206,091009,21360,32
BUX1012,0,20101206,091009,21360,2
MTELEKOM,0,20101206,091015,543,336
BUX1012,0,20101206,091020,21355,1
BUX1012,0,20101206,091020,21350,4
MTELEKOM,0,20101206,091023,542,92
MTELEKOM,0,20101206,091023,542,175
BUX1012,0,20101206,091023,21350,1
OTP,0,20101206,091023,5199,200
OTP,0,20101206,091023,5200,800
OTP,0,20101206,091026,5196,5
OTP,0,20101206,091026,5195,995
RABA,0,20101206,091027,820,183
RABA,0,20101206,091027,820,100
RABA,0,20101206,091027,817,200
RABA,0,20101206,091027,813,200
RABA,0,20101206,091027,811,200
RABA,0,20101206,091027,811,1000
OTP,0,20101206,091029,5195,5
MOL,0,20101206,091029,19935,100
MOL,0,20101206,091033,19935,20
MOL,0,20101206,091033,19935,15
PANNERGY,0,20101206,091034,858,100
MOL,0,20101206,091036,19935,6
MOL,0,20101206,091041,19935,94
OTP,0,20101206,091044,5195,74
MTELEKOM,0,20101206,091046,542,3075
MTELEKOM,0,20101206,091046,542,249
BUX1012,0,20101206,091047,21340,1
OTP,0,20101206,091047,5195,14
RABA,0,20101206,091050,811,500
OTP,0,20101206,091054,5195,36
OTP,0,20101206,091054,5198,1398
OTP,0,20101206,091054,5199,166
BUX1012,0,20101206,091055,21340,1
BUX1012,0,20101206,091055,21326,4
RABA,0,20101206,091057,811,100
RABA,0,20101206,091058,811,500
OTP,0,20101206,091100,5192,30
OTP,0,20101206,091100,5191,70
MOL,0,20101206,091100,19940,36
PANNERGY,0,20101206,091100,855,57
PANNERGY,0,20101206,091100,855,100
PANNERGY,0,20101206,091100,852,43
OTP,0,20101206,091102,5191,41
OTP,0,20101206,091102,5190,500
OTP,0,20101206,091102,5190,1
OTP,0,20101206,091102,5190,30
OTP,0,20101206,091102,5190,18
OTP,0,20101206,091102,5190,1300
OTP,0,20101206,091102,5190,1000
OTP,0,20101206,091102,5190,10
MTELEKOM,0,20101206,091103,541,300
MOL,0,20101206,091105,19930,122
RABA,0,20101206,091107,811,1000
OTP,0,20101206,091110,5186,25
BUX1012,0,20101206,091111,21326,4
OTP,0,20101206,091111,5186,70
MTELEKOM,0,20101206,091113,541,50
MOL,0,20101206,091114,19915,224
BUX1012,0,20101206,091117,21325,50
RABA,0,20101206,091119,811,1000
OTP,0,20101206,091120,5186,30
RABA,0,20101206,091121,811,600
BUX1012,0,20101206,091122,21325,50
OTP,0,20101206,091123,5186,75
OTP,0,20101206,091123,5185,40
OTP,0,20101206,091123,5185,285
RABA,0,20101206,091124,811,167
OTP,0,20101206,091125,5185,15
OTP,0,20101206,091125,5185,150
OTP,0,20101206,091125,5185,35
BUX1012,0,20101206,091125,21315,20
BUX1012,0,20101206,091125,21305,2
BUX1012,0,20101206,091125,21302,2
BUX1012,0,20101206,091125,21301,1
BUX1012,0,20101206,091129,21301,3
MOL,0,20101206,091131,19915,22
OTP,0,20101206,091132,5185,100
BUX1012,0,20101206,091134,21301,16
BUX1012,0,20101206,091134,21300,2
BUX1012,0,20101206,091134,21300,10
BUX1012,0,20101206,091134,21300,4
OTP,0,20101206,091136,5185,200
RICHTER,0,20101206,091137,43505,40
RICHTER,0,20101206,091137,43505,3
RICHTER,0,20101206,091137,43400,4
RICHTER,0,20101206,091137,43400,61
RICHTER,0,20101206,091137,43400,5
RICHTER,0,20101206,091137,43510,2
MOL,0,20101206,091137,19880,5
MOL,0,20101206,091137,19835,2
MOL,0,20101206,091137,19830,3
OTP,0,20101206,091138,5185,50
MTELEKOM,0,20101206,091139,540,300
MTELEKOM,0,20101206,091139,540,110
MTELEKOM,0,20101206,091139,540,90
OTP,0,20101206,091142,5185,150
TVK,0,20101206,091145,3465,81
OTP,0,20101206,091147,5185,100
OTP,0,20101206,091147,5190,100
OTP,0,20101206,091149,5185,100
OTP,0,20101206,091151,5185,265
OTP,0,20101206,091152,5183,1000
OTP,0,20101206,091152,5183,2000
OTP,0,20101206,091152,5183,60
OTP,0,20101206,091154,5182,1000
OTP,0,20101206,091154,5182,398
OTP,0,20101206,091157,5182,102
OTP,0,20101206,091157,5182,25
OTP,0,20101206,091157,5181,173
MTELEKOM,0,20101206,091158,540,410
MTELEKOM,0,20101206,091158,540,380
MTELEKOM,0,20101206,091158,540,50
MTELEKOM,0,20101206,091158,540,1000
MTELEKOM,0,20101206,091158,540,200
MTELEKOM,0,20101206,091158,540,200
MTELEKOM,0,20101206,091158,540,70
MTELEKOM,0,20101206,091158,540,440
BUX1012,0,20101206,091159,21299,3
OTP,0,20101206,091201,5183,200
MOL,0,20101206,091202,19835,7
MOL,0,20101206,091202,19830,12
MOL,0,20101206,091202,19820,6
OTP,0,20101206,091203,5183,630
BUX1012,0,20101206,091204,21285,2
BUX1012,0,20101206,091204,21281,23
MOL,0,20101206,091206,19820,144
MOL,0,20101206,091206,19800,2
MOL,0,20101206,091206,19800,30
MOL,0,20101206,091206,19800,25
PANNERGY,0,20101206,091207,853,330
PANNERGY,0,20101206,091207,852,457
PANNERGY,0,20101206,091207,852,200
PANNERGY,0,20101206,091207,851,100
PANNERGY,0,20101206,091207,851,100
PANNERGY,0,20101206,091207,850,330
PANNERGY,0,20101206,091207,850,683
BUX1012,0,20101206,091209,21299,3
BUX1012,0,20101206,091209,21281,2
OTP,0,20101206,091213,5185,735
OTP,0,20101206,091215,5185,1
MOL,0,20101206,091215,19800,869
