<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20101229,090556,5160,500
OTP,0,20101229,090608,5158,296
OTP,0,20101229,090608,5160,204
OTP,0,20101229,090623,5160,60
BUX1112,0,20101229,090625,21989.5,1
OTP,0,20101229,090631,5160,400
OTP,0,20101229,090640,5160,540
OTP,0,20101229,090640,5160,460
OTP,0,20101229,090657,5161,10
BUX1112,0,20101229,090700,21989.5,2
BUX1112,0,20101229,090700,21989,2
MTELEKOM,0,20101229,090703,512,500
KEG,0,20101229,090726,143,1
GENESIS,0,20101229,090740,175,781
GENESIS,0,20101229,090740,175,135
FREESOFT,0,20101229,090742,1950,50
OTP,0,20101229,090808,5166,65
BUX1112,0,20101229,090810,21970,1
RICHTER,0,20101229,090819,43100,100
RICHTER,0,20101229,090847,43000,62
GENESIS,0,20101229,090857,175,15
MOL,0,20101229,090928,20400,50
OTP,0,20101229,090929,5170,524
OTP,0,20101229,091002,5169,300
OTP,0,20101229,091002,5170,296
OTP,0,20101229,091002,5170,100
OTP,0,20101229,091010,5170,10
MTELEKOM,0,20101229,091017,514,820
MTELEKOM,0,20101229,091017,514,180
MOL,0,20101229,091022,20400,30
OTP,0,20101229,091113,5170,70
GENESIS,0,20101229,091132,175,59
GENESIS,0,20101229,091149,175,10
OTP,0,20101229,091222,5175,1000
OTP,0,20101229,091222,5175,100
OTP,0,20101229,091228,5180,600
OTP,0,20101229,091228,5180,10
OTP,0,20101229,091349,5180,500
OTP,0,20101229,091355,5181,23
OTP,0,20101229,091355,5183,36
PFLAX,0,20101229,091437,514,366
PFLAX,0,20101229,091437,517,30
PFLAX,0,20101229,091437,533,2164
SYNERGON,0,20101229,091506,478,130
SYNERGON,0,20101229,091506,479,500
SYNERGON,0,20101229,091506,480,1370
PFLAX,0,20101229,091534,533,186
PFLAX,0,20101229,091534,534,90
PFLAX,0,20101229,091534,538,99
PFLAX,0,20101229,091534,539,330
PFLAX,0,20101229,091534,540,500
PFLAX,0,20101229,091534,548,180
PFLAX,0,20101229,091534,550,3300
PFLAX,0,20101229,091558,550,315
PFLAX,0,20101229,091609,557,100
PFLAX,0,20101229,091609,560,200
PFLAX,0,20101229,091609,574,40
PFLAX,0,20101229,091609,580,300
PFLAX,0,20101229,091609,590,300
PFLAX,0,20101229,091609,590,50
PFLAX,0,20101229,091609,593,196
PFLAX,0,20101229,091609,597,100
PFLAX,0,20101229,091609,598,100
PFLAX,0,20101229,091609,599,200
PFLAX,0,20101229,091609,600,500
PFLAX,0,20101229,091609,600,292
PFLAX,0,20101229,091609,606,200
PFLAX,0,20101229,091609,614,200
PFLAX,0,20101229,091609,619,100
MTELEKOM,0,20101229,091610,514,100
RICHTER,0,20101229,091622,42985,5
OTP,0,20101229,091630,5182,100
KEG,0,20101229,091636,140,525
KEG,0,20101229,091636,139,175
OTP,0,20101229,091644,5182,12
OTP,0,20101229,091725,5180,100
OTP,0,20101229,091746,5180,70
MTELEKOM,0,20101229,091901,514,100
OTP,0,20101229,091904,5180,347
GENESIS,0,20101229,091923,177,500
OTP,0,20101229,091956,5178,2
OTP,0,20101229,091956,5178,500
OTP,0,20101229,092113,5172,50
OTP,0,20101229,092113,5172,90
GENESIS,0,20101229,092120,177,150
MTELEKOM,0,20101229,092149,513,1100
RICHTER,0,20101229,092153,42900,10
OTP,0,20101229,092154,5177,86
OTP,0,20101229,092154,5177,14
MOL,0,20101229,092204,20475,2
OTP,0,20101229,092220,5170,200
MOL,0,20101229,092222,20475,93
OTP,0,20101229,092308,5171,140
OTP,0,20101229,092325,5170,1349
MOL,0,20101229,092328,20400,61
OTP,0,20101229,092331,5161,5
OTP,0,20101229,092331,5160,95
OTP,0,20101229,092332,5170,415
GENESIS,0,20101229,092348,179,970
GENESIS,0,20101229,092348,180,330
ETFBUXOTP,0,20101229,092403,893,944
EGIS,0,20101229,092404,20115,1
MTELEKOM,0,20101229,092404,513,204
OTP,0,20101229,092404,5161,50
MOL,0,20101229,092404,20400,12
RICHTER,0,20101229,092404,42810,2
RICHTER,0,20101229,092404,42750,2
MOL,0,20101229,092405,20400,150
MTELEKOM,0,20101229,092413,514,100
BUX1112,0,20101229,092439,21967.5,1
BUX1112,0,20101229,092439,21962,1
BUX1112,0,20101229,092439,21961.5,1
OTP,0,20101229,092514,5177,51
OTP,0,20101229,092525,5178,100
OTP,0,20101229,092525,5178,50
MTELEKOM,0,20101229,092525,513,1661
MTELEKOM,0,20101229,092525,513,500
MTELEKOM,0,20101229,092525,513,489
OTP,0,20101229,092554,5179,25
OTP,0,20101229,092554,5179,14
MTELEKOM,0,20101229,092555,513,500
RICHTER,0,20101229,092612,42800,100
OTP,0,20101229,092613,5170,31
GENESIS,0,20101229,092615,180,170
GENESIS,0,20101229,092615,181,30
OTP,0,20101229,092702,5179,200
GENESIS,0,20101229,092704,181,20
GENESIS,0,20101229,092704,182,30
FHB,0,20101229,092730,970,200
FHB,0,20101229,092750,972,200
KEG,0,20101229,092757,142,3000
GENESIS,0,20101229,092806,182,250
EGIS,0,20101229,092815,20115,2
EGIS,0,20101229,092815,20110,12
EGIS,0,20101229,092815,20110,36
OTP,0,20101229,092831,5170,169
OTP,0,20101229,092831,5170,24
OTP,0,20101229,092831,5170,200
OTP,0,20101229,092831,5162,147
PFLAX,0,20101229,092849,617,350
BOOK,0,20101229,092854,465,160
ZWACK,0,20101229,092913,13210,31
MOL,0,20101229,092913,20400,12
ECONET,0,20101229,092941,89,1115
MOL,0,20101229,092945,20400,50
MOL,0,20101229,093110,20400,21
KEG,0,20101229,093115,142,2000
RICHTER,0,20101229,093123,42900,21
GENESIS,0,20101229,093143,182,220
GENESIS,0,20101229,093143,183,10
GENESIS,0,20101229,093143,184,500
GENESIS,0,20101229,093143,184,69
GENESIS,0,20101229,093151,184,1201
BOOK,0,20101229,093225,465,240
BOOK,0,20101229,093232,465,60
OTP,0,20101229,093257,5165,200
PFLAX,0,20101229,093318,616,520
OTP,0,20101229,093341,5164,450
PANNERGY,0,20101229,093405,900,20
PANNERGY,0,20101229,093405,900,230
MTELEKOM,0,20101229,093443,513,2011
MTELEKOM,0,20101229,093443,513,100
MTELEKOM,0,20101229,093443,512,2600
MTELEKOM,0,20101229,093443,512,100
MTELEKOM,0,20101229,093443,512,1000
MTELEKOM,0,20101229,093443,512,234
MTELEKOM,0,20101229,093443,512,120
MTELEKOM,0,20101229,093443,512,48
MTELEKOM,0,20101229,093443,512,500
MTELEKOM,0,20101229,093443,512,164
PANNERGY,0,20101229,093443,907,8
OTP,0,20101229,093451,5164,50
OTP,0,20101229,093451,5164,130
OTP,0,20101229,093503,5162,153
OTP,0,20101229,093503,5162,10
OTP,0,20101229,093503,5162,350
OTP,0,20101229,093503,5162,1000
OTP,0,20101229,093503,5161,417
OTP,0,20101229,093540,5161,48
OTP,0,20101229,093540,5161,50
OTP,0,20101229,093544,5170,393
OTP,0,20101229,093544,5170,2
OTP,0,20101229,093550,5170,605
MOL,0,20101229,093600,20420,36
BUX1112,0,20101229,093600,21961,1
OTP,0,20101229,093607,5170,300
MTELEKOM,0,20101229,093612,513,600
OTP,0,20101229,093614,5170,300
OTP,0,20101229,093624,5170,95
GENESIS,0,20101229,093625,183,150
GENESIS,0,20101229,093625,184,390
GENESIS,0,20101229,093625,185,500
GENESIS,0,20101229,093625,185,160
ECONET,0,20101229,093628,89,836
TVK,0,20101229,093645,3350,146
PFLAX,0,20101229,093742,615,5000
OTP,0,20101229,093909,5172,265
SYNERGON,0,20101229,093952,479,2
MOL,0,20101229,094010,20410,10
OTP,0,20101229,094040,5171,158
OTP,0,20101229,094040,5170,305
ECONET,0,20101229,094043,89,1000
PANNERGY,0,20101229,094050,900,8
PHYLAXIA,0,20101229,094142,44,2000
PHYLAXIA,0,20101229,094142,44,1000
MOL,0,20101229,094156,20405,5
MOL,0,20101229,094156,20400,5
OTP,0,20101229,094247,5172,370
GENESIS,0,20101229,094257,185,330
OTP,0,20101229,094324,5165,463
EGIS,0,20101229,094331,20250,5
OTP,0,20101229,094346,5170,80
EGIS,0,20101229,094349,20250,15
MOL,0,20101229,094356,20425,64
MOL,0,20101229,094403,20425,125
OTP,0,20101229,094408,5161,100
OTP,0,20101229,094408,5161,260
EMASZ,0,20101229,094425,21480,5
GENESIS,0,20101229,094444,180,151
GENESIS,0,20101229,094444,179,500
GENESIS,0,20101229,094444,178,4349
RICHTER,0,20101229,094446,42890,100
RABA,0,20101229,094510,803,1000
MTELEKOM,0,20101229,094604,513,6050
RFV,0,20101229,094720,8480,5
ELMU,0,20101229,094725,27500,1
ELMU,0,20101229,094725,27500,2
ZWACK,0,20101229,094734,13145,30
ZWACK,0,20101229,094744,13140,11
ZWACK,0,20101229,094744,13140,100
ZWACK,0,20101229,094838,13140,39
ZWACK,0,20101229,094838,13145,70
BUX1112,0,20101229,094904,21980,1
BUX1112,0,20101229,094904,21997,10
BUX1112,0,20101229,094904,21998,50
BUX1112,0,20101229,094904,22000,30
EGIS,0,20101229,094906,20115,2
EGIS,0,20101229,094906,20110,24
EGIS,0,20101229,094906,20105,6
EGIS,0,20101229,094906,20090,5
EGIS,0,20101229,094906,20060,1
FHB,0,20101229,094906,967,299
MOL,0,20101229,094906,20400,48
MOL,0,20101229,094906,20400,270
MTELEKOM,0,20101229,094906,513,100
MTELEKOM,0,20101229,094906,512,4663
OTP,0,20101229,094907,5163,44
OTP,0,20101229,094907,5162,1000
OTP,0,20101229,094907,5162,244
RICHTER,0,20101229,094907,42800,41
RICHTER,0,20101229,094907,42800,10
RICHTER,0,20101229,094907,42800,5
RICHTER,0,20101229,094907,42800,16
RICHTER,0,20101229,094907,42790,2
RICHTER,0,20101229,094907,42750,8
RICHTER,0,20101229,094907,42720,10
RICHTER,0,20101229,094907,42710,7
RICHTER,0,20101229,094907,42710,4
RICHTER,0,20101229,094908,42900,15
BUX1112,0,20101229,094920,22000,3
OTP,0,20101229,094946,5162,156
OTP,0,20101229,094946,5162,122
GENESIS,0,20101229,094947,183,390
BUX1112,0,20101229,095010,22000,1
PFLAX,0,20101229,095016,600,99
PFLAX,0,20101229,095016,603,23
FOTEX,0,20101229,095148,380,83
FOTEX,0,20101229,095148,378,117
GENESIS,0,20101229,095211,183,110
GENESIS,0,20101229,095211,184,30
GENESIS,0,20101229,095211,184,130
GENESIS,0,20101229,095211,184,250
GENESIS,0,20101229,095211,185,170
GENESIS,0,20101229,095211,185,500
GENESIS,0,20101229,095224,186,200
PFLAX,0,20101229,095232,600,400
GENESIS,0,20101229,095243,186,200
SYNERGON,0,20101229,095249,473,100
SYNERGON,0,20101229,095249,473,50
KEG,0,20101229,095311,142,1445
BUX1112,0,20101229,095321,22000,1
OTP,0,20101229,095353,5170,19
BUX1112,0,20101229,095443,22000,1
BUX1112,0,20101229,095448,22000,3
RABA,0,20101229,095452,805,100
OTP,0,20101229,095504,5162,500
MOL,0,20101229,095605,20400,2
FHB,0,20101229,095619,970,2000
GENESIS,0,20101229,095737,185,10
ECONET,0,20101229,095802,89,49
ECONET,0,20101229,095802,89,5000
ECONET,0,20101229,095802,89,351
MTELEKOM,0,20101229,095912,514,800
RICHTER,0,20101229,095944,42880,25
MOL,0,20101229,095952,20440,10
MOL,0,20101229,095952,20440,2
MOL,0,20101229,095952,20440,4
MOL,0,20101229,095956,20440,64
OTP,0,20101229,095959,5169,231
MTELEKOM,0,20101229,100007,513,1380
OTP,0,20101229,100041,5169,180
OTP,0,20101229,100045,5169,89
OTP,0,20101229,100045,5169,80
MTELEKOM,0,20101229,100053,513,600
OTP,0,20101229,100122,5162,550
OTP,0,20101229,100126,5168,1000
OTP,0,20101229,100126,5168,1000
OTP,0,20101229,100129,5168,1000
GENESIS,0,20101229,100130,185,71
OTP,0,20101229,100134,5162,100
RABA,0,20101229,100224,801,25
OTP,0,20101229,100224,5162,100
FOTEX,0,20101229,100259,378,291
MOL,0,20101229,100336,20425,21
OTP,0,20101229,100454,5162,250
OTP,0,20101229,100454,5162,300
OTP,0,20101229,100454,5162,246
OTP,0,20101229,100454,5161,50
OTP,0,20101229,100454,5161,198
OTP,0,20101229,100454,5160,356
KEG,0,20101229,100501,140,120
OTP,0,20101229,100511,5161,400
MTELEKOM,0,20101229,100534,512,173
MTELEKOM,0,20101229,100534,512,527
EMASZ,0,20101229,100535,21550,4
OTP,0,20101229,100608,5161,4
OTP,0,20101229,100620,5161,50
OTP,0,20101229,100632,5165,10
OTP,0,20101229,100632,5167,86
MOL,0,20101229,100659,20425,21
OTP,0,20101229,100719,5167,200
OTP,0,20101229,100724,5162,500
SYNERGON,0,20101229,100742,479,3
SYNERGON,0,20101229,100742,479,100
SYNERGON,0,20101229,100742,480,630
SYNERGON,0,20101229,100742,480,200
SYNERGON,0,20101229,100742,480,67
MTELEKOM,0,20101229,100743,513,403
OTP,0,20101229,100812,5161,175
OTP,0,20101229,100812,5162,500
MOL,0,20101229,100816,20425,67
MOL,0,20101229,100816,20445,33
PHYLAXIA,0,20101229,100818,44,2000
MOL,0,20101229,100824,20445,17
MOL,0,20101229,100824,20450,83
BUX1112,0,20101229,100842,21963.5,1
MOL,0,20101229,100856,20450,10
MOL,0,20101229,100856,20450,5
MOL,0,20101229,100856,20450,85
MOL,0,20101229,100908,20450,15
MOL,0,20101229,100908,20450,100
MOL,0,20101229,100909,20450,85
MOL,0,20101229,100915,20450,415
MOL,0,20101229,100917,20450,85
OTP,0,20101229,100918,5161,371
OTP,0,20101229,100918,5160,89
OTP,0,20101229,100918,5160,540
MOL,0,20101229,100921,20445,215
FHB,0,20101229,100926,967,100
MOL,0,20101229,100927,20450,300
OTP,0,20101229,100932,5160,400
MOL,0,20101229,100937,20450,200
MOL,0,20101229,100942,20450,100
MTELEKOM,0,20101229,100945,513,597
MTELEKOM,0,20101229,100953,513,403
MTELEKOM,0,20101229,100953,513,447
OTP,0,20101229,100957,5160,500
GENESIS,0,20101229,101004,184,50
MOL,0,20101229,101008,20450,37
OTP,0,20101229,101025,5160,40
MTELEKOM,0,20101229,101035,512,200
OTP,0,20101229,101045,5160,520
OTP,0,20101229,101045,5160,6
OTP,0,20101229,101045,5160,164
OTP,0,20101229,101050,5160,500
OTP,0,20101229,101053,5160,500
MOL,0,20101229,101105,20450,100
OTP,0,20101229,101106,5160,336
OTP,0,20101229,101106,5160,30
OTP,0,20101229,101106,5160,40
OTP,0,20101229,101106,5160,77
OTP,0,20101229,101106,5160,17
OTP,0,20101229,101108,5160,20
OTP,0,20101229,101108,5160,200
OTP,0,20101229,101117,5160,500
OTP,0,20101229,101123,5160,200
OTP,0,20101229,101131,5160,63
OTP,0,20101229,101131,5160,137
MOL,0,20101229,101143,20450,78
FHB,0,20101229,101149,967,1
MOL,0,20101229,101154,20450,22
MOL,0,20101229,101154,20450,21
OTP,0,20101229,101157,5160,133
OTP,0,20101229,101157,5160,47
GENESIS,0,20101229,101218,181,500
GENESIS,0,20101229,101218,181,200
GENESIS,0,20101229,101218,180,99
OTP,0,20101229,101223,5160,310
MOL,0,20101229,101329,20465,50
MOL,0,20101229,101329,20465,29
OTP,0,20101229,101339,5161,100
OTP,0,20101229,101422,5160,1000
OTP,0,20101229,101422,5160,19
OTP,0,20101229,101422,5160,200
OTP,0,20101229,101422,5160,10
MOL,0,20101229,101438,20440,21
MOL,0,20101229,101438,20400,28
MOL,0,20101229,101438,20400,161
OTP,0,20101229,101452,5160,7
GENESIS,0,20101229,101507,182,50
OTP,0,20101229,101507,5159,5
OTP,0,20101229,101507,5158,5
OTP,0,20101229,101507,5155,13
OTP,0,20101229,101507,5154,7
OTP,0,20101229,101543,5157,167
OTP,0,20101229,101543,5159,100
OTP,0,20101229,101543,5160,1993
OTP,0,20101229,101543,5160,200
OTP,0,20101229,101543,5160,350
OTP,0,20101229,101543,5160,7
OTP,0,20101229,101544,5160,20
OTP,0,20101229,101553,5160,1163
OTP,0,20101229,101600,5160,1837
OTP,0,20101229,101613,5160,1163
OTP,0,20101229,101615,5160,837
OTP,0,20101229,101620,5160,163
OTP,0,20101229,101632,5160,1837
RABA,0,20101229,101633,802,91
OTP,0,20101229,101635,5160,1163
OTP,0,20101229,101638,5160,40
OTP,0,20101229,101639,5160,797
OTP,0,20101229,101643,5160,40
OTP,0,20101229,101649,5160,1960
OTP,0,20101229,101653,5160,40
OTP,0,20101229,101702,5154,293
OTP,0,20101229,101702,5154,50
OTP,0,20101229,101702,5153,1000
OTP,0,20101229,101704,5160,247
CSEPEL,0,20101229,101708,258,350
BUX1112,0,20101229,101711,21963.5,1
OTP,0,20101229,101730,5159,1000
OTP,0,20101229,101730,5159,100
OTP,0,20101229,101730,5160,900
OTP,0,20101229,101731,5160,813
OTP,0,20101229,101731,5160,187
OTP,0,20101229,101732,5160,813
OTP,0,20101229,101736,5160,187
OTP,0,20101229,101736,5160,1000
OTP,0,20101229,101741,5160,44
OTP,0,20101229,101756,5159,400
OTP,0,20101229,101821,5159,2000
OTP,0,20101229,101821,5160,769
OTP,0,20101229,101821,5160,1231
GENESIS,0,20101229,101827,180,31
GENESIS,0,20101229,101827,180,500
GENESIS,0,20101229,101827,179,500
GENESIS,0,20101229,101827,179,969
MOL,0,20101229,101834,20450,39
GENESIS,0,20101229,101835,179,831
GENESIS,0,20101229,101835,178,1000
OTP,0,20101229,101841,5159,1000
HUMET,0,20101229,101854,8,10
OTP,0,20101229,101900,5154,50
OTP,0,20101229,101900,5153,350
MOL,0,20101229,101911,20450,8
MOL,0,20101229,101926,20450,92
BUX1112,0,20101229,101955,21963.5,1
BUX1112,0,20101229,101955,21963,10
BUX1112,0,20101229,101955,21962,5
BUX1112,0,20101229,101955,21961,3
MTELEKOM,0,20101229,102008,513,403
MTELEKOM,0,20101229,102008,513,300
MTELEKOM,0,20101229,102008,513,160
MTELEKOM,0,20101229,102008,513,20
OTP,0,20101229,102026,5153,100
MTELEKOM,0,20101229,102045,513,1000
MOL,0,20101229,102049,20450,45
MTELEKOM,0,20101229,102056,514,1
MOL,0,20101229,102105,20450,49
MOL,0,20101229,102116,20450,55
RABA,0,20101229,102202,802,300
MOL,0,20101229,102205,20450,5
KEG,0,20101229,102208,141,120
RICHTER,0,20101229,102238,42805,300
RICHTER,0,20101229,102239,42845,30
RICHTER,0,20101229,102239,42845,7
RICHTER,0,20101229,102240,42845,6
RICHTER,0,20101229,102256,42800,6
CSEPEL,0,20101229,102455,258,300
OTP,0,20101229,102520,5159,77
MOL,0,20101229,102538,20465,71
MOL,0,20101229,102538,20470,100
MOL,0,20101229,102538,20470,10
MOL,0,20101229,102538,20470,130
MOL,0,20101229,102538,20475,109
MOL,0,20101229,102538,20475,690
MOL,0,20101229,102538,20475,8
MOL,0,20101229,102538,20480,20
MOL,0,20101229,102538,20480,4
MOL,0,20101229,102538,20480,5
MOL,0,20101229,102538,20480,90
MOL,0,20101229,102538,20485,150
MOL,0,20101229,102538,20485,1000
MOL,0,20101229,102538,20485,150
MOL,0,20101229,102538,20485,100
MOL,0,20101229,102538,20490,5
MOL,0,20101229,102538,20490,6
MOL,0,20101229,102538,20490,13
MOL,0,20101229,102538,20490,10
MOL,0,20101229,102538,20490,5
MOL,0,20101229,102538,20490,10
MOL,0,20101229,102538,20490,10
MOL,0,20101229,102538,20490,10
MOL,0,20101229,102538,20490,5
MOL,0,20101229,102538,20490,50
MOL,0,20101229,102538,20490,30
MOL,0,20101229,102538,20490,200
MOL,0,20101229,102538,20495,2
MOL,0,20101229,102538,20495,50
MOL,0,20101229,102538,20495,100
MOL,0,20101229,102538,20495,236
MOL,0,20101229,102538,20495,10
MOL,0,20101229,102538,20500,10
MOL,0,20101229,102538,20500,700
MOL,0,20101229,102538,20500,10
MOL,0,20101229,102538,20500,19
MOL,0,20101229,102538,20500,2
MOL,0,20101229,102538,20500,10
MOL,0,20101229,102538,20500,500
MOL,0,20101229,102538,20500,5
MOL,0,20101229,102538,20500,20
MOL,0,20101229,102538,20500,2
MOL,0,20101229,102538,20500,43
MOL,0,20101229,102538,20500,25
MOL,0,20101229,102538,20500,100
MOL,0,20101229,102538,20500,15
MOL,0,20101229,102538,20500,15
MOL,0,20101229,102538,20500,60
MOL,0,20101229,102538,20500,17
MOL,0,20101229,102538,20500,10
MOL,0,20101229,102538,20500,38
FOTEX,0,20101229,102541,378,91
FOTEX,0,20101229,102541,378,10
FOTEX,0,20101229,102541,378,50
FOTEX,0,20101229,102541,378,49
MOL,0,20101229,102629,20500,12
MOL,0,20101229,102629,20500,107
MOL,0,20101229,102629,20500,10
MOL,0,20101229,102629,20500,60
MOL,0,20101229,102629,20500,4
MOL,0,20101229,102629,20500,107
CSEPEL,0,20101229,102643,258,95
OTP,0,20101229,102645,5159,50
RICHTER,0,20101229,102653,42850,4
MOL,0,20101229,102700,20500,16
MOL,0,20101229,102700,20500,30
MOL,0,20101229,102700,20500,204
OTP,0,20101229,102704,5159,100
GENESIS,0,20101229,102707,177,1500
GENESIS,0,20101229,102707,176,100
GENESIS,0,20101229,102707,176,1500
GENESIS,0,20101229,102707,175,900
MTELEKOM,0,20101229,102718,514,390
MOL,0,20101229,102749,20505,8
MOL,0,20101229,102749,20505,134
GENESIS,0,20101229,102822,178,169
GENESIS,0,20101229,102822,182,500
OTP,0,20101229,102828,5158,50
OTP,0,20101229,102828,5158,558
OTP,0,20101229,102828,5158,620
GENESIS,0,20101229,102840,182,331
OTP,0,20101229,102857,5155,37
MOL,0,20101229,102901,20500,100
MOL,0,20101229,102901,20500,25
OTP,0,20101229,102906,5155,13
OTP,0,20101229,102920,5154,50
OTP,0,20101229,102920,5154,200
OTP,0,20101229,102920,5154,50
OTP,0,20101229,102931,5153,87
MTELEKOM,0,20101229,102933,513,1741
FOTEX,0,20101229,102936,378,451
FOTEX,0,20101229,102936,377,670
FOTEX,0,20101229,102936,377,200
FOTEX,0,20101229,102936,377,500
FOTEX,0,20101229,102936,377,100
FOTEX,0,20101229,102936,377,79
GENESIS,0,20101229,102952,180,579
GENESIS,0,20101229,102952,183,421
GENESIS,0,20101229,103006,181,1000
EGIS,0,20101229,103029,20100,46
OTP,0,20101229,103042,5158,25
OTP,0,20101229,103051,5155,26
OTP,0,20101229,103102,5158,5
MOL,0,20101229,103238,20450,270
ZWACK,0,20101229,103244,13080,8
ZWACK,0,20101229,103244,13080,5
EGIS,0,20101229,103252,20070,28
EGIS,0,20101229,103252,20070,50
EGIS,0,20101229,103252,20060,4
EGIS,0,20101229,103252,20060,5
EGIS,0,20101229,103252,20050,15
EGIS,0,20101229,103252,20040,4
EGIS,0,20101229,103252,20010,6
EGIS,0,20101229,103252,20005,4
EGIS,0,20101229,103252,20000,34
EBGOLD,0,20101229,103254,3000,30
EGIS,0,20101229,103259,20000,66
EGIS,0,20101229,103259,20000,3
EGIS,0,20101229,103259,20000,3
EGIS,0,20101229,103259,20000,100
RABA,0,20101229,103313,802,9
RABA,0,20101229,103313,801,108
PFLAX,0,20101229,103331,599,99
PFLAX,0,20101229,103331,603,76
PFLAX,0,20101229,103331,606,200
PFLAX,0,20101229,103331,609,99
PFLAX,0,20101229,103331,611,185
PFLAX,0,20101229,103331,612,164
PFLAX,0,20101229,103331,615,200
PFLAX,0,20101229,103331,616,300
PFLAX,0,20101229,103331,617,200
PFLAX,0,20101229,103331,618,110
PFLAX,0,20101229,103331,619,348
PFLAX,0,20101229,103331,620,19
GENESIS,0,20101229,103420,180,400
OTP,0,20101229,103424,5155,12
OTP,0,20101229,103424,5154,88
SYNERGON,0,20101229,103444,474,200
EGIS,0,20101229,103502,20015,1
EGIS,0,20101229,103502,20015,2
EGIS,0,20101229,103502,20000,50
EGIS,0,20101229,103503,20000,90
EGIS,0,20101229,103504,20000,7
EGIS,0,20101229,103504,20090,6
EGIS,0,20101229,103505,20090,9
OTP,0,20101229,103516,5154,200
EGIS,0,20101229,103522,20085,30
EGIS,0,20101229,103534,20000,55
MOL,0,20101229,103536,20505,100
GENESIS,0,20101229,103553,180,300
MOL,0,20101229,103600,20455,10
OTP,0,20101229,103626,5154,22
OTP,0,20101229,103626,5153,168
MOL,0,20101229,103637,20505,100
MOL,0,20101229,103653,20510,1
MOL,0,20101229,103653,20510,7
MTELEKOM,0,20101229,103723,513,5290
OTP,0,20101229,103758,5155,50
MTELEKOM,0,20101229,103803,514,284
MTELEKOM,0,20101229,103803,514,1350
MTELEKOM,0,20101229,103803,514,366
EGIS,0,20101229,103824,20000,95
OTP,0,20101229,103824,5154,110
KEG,0,20101229,103824,141,880
KEG,0,20101229,103824,140,920
MTELEKOM,0,20101229,103906,514,1400
RICHTER,0,20101229,103921,42850,10
RICHTER,0,20101229,103921,42850,40
EGIS,0,20101229,103930,20000,5
MOL,0,20101229,103932,20510,56
MOL,0,20101229,103932,20540,10
MOL,0,20101229,103932,20540,50
MOL,0,20101229,103932,20545,24
OTP,0,20101229,103941,5155,80
OTP,0,20101229,103941,5157,100
OTP,0,20101229,103941,5158,620
