<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20110104,090026,5185,350
OTP,0,20110104,090026,5185,10
OTP,0,20110104,090026,5185,200
OTP,0,20110104,090026,5185,50
OTP,0,20110104,090026,5185,500
OTP,0,20110104,090026,5185,1282
OTP,0,20110104,090026,5185,1000
OTP,0,20110104,090026,5185,500
OTP,0,20110104,090026,5185,20
OTP,0,20110104,090026,5185,500
OTP,0,20110104,090026,5185,450
OTP,0,20110104,090026,5185,565
OTP,0,20110104,090026,5185,94
OTP,0,20110104,090026,5185,12
OTP,0,20110104,090026,5185,57
OTP,0,20110104,090026,5185,40
OTP,0,20110104,090026,5185,100
OTP,0,20110104,090026,5185,500
OTP,0,20110104,090026,5185,637
OTP,0,20110104,090026,5185,192
OTP,0,20110104,090026,5185,1882
OTP,0,20110104,090026,5185,200
OTP,0,20110104,090026,5185,400
OTP,0,20110104,090026,5185,200
OTP,0,20110104,090026,5185,100
OTP,0,20110104,090026,5185,15
OTP,0,20110104,090026,5185,27
OTP,0,20110104,090026,5185,176
OTP,0,20110104,090026,5185,191
OTP,0,20110104,090026,5185,20
OTP,0,20110104,090026,5185,100
OTP,0,20110104,090026,5185,105
OTP,0,20110104,090026,5185,16
PANNERGY,0,20110104,090026,915,60
PANNERGY,0,20110104,090026,915,40
PANNERGY,0,20110104,090026,915,50
PHYLAXIA,0,20110104,090026,46,1000
PHYLAXIA,0,20110104,090026,46,500
RICHTER,0,20110104,090026,42400,1
RICHTER,0,20110104,090026,42400,10
RICHTER,0,20110104,090026,42400,7
RICHTER,0,20110104,090026,42400,11
RICHTER,0,20110104,090026,42400,7
RICHTER,0,20110104,090026,42400,5
RICHTER,0,20110104,090026,42400,6
RICHTER,0,20110104,090026,42400,11
RICHTER,0,20110104,090026,42400,14
TVK,0,20110104,090026,3440,1
OTP,0,20110104,090200,5185,5000
OTP,0,20110104,090207,5189,100
OTP,0,20110104,090207,5189,100
OTP,0,20110104,090213,5189,13
MTELEKOM,0,20110104,090215,540,1100
BUX1112,0,20110104,090217,22340,8
BUX1112,0,20110104,090217,22348,2
BUX1112,0,20110104,090217,22349,10
FHB,0,20110104,090219,977,100
OTP,0,20110104,090221,5189,75
OTP,0,20110104,090225,5189,112
OTP,0,20110104,090225,5190,300
OTP,0,20110104,090225,5190,20
OTP,0,20110104,090225,5190,68
MTELEKOM,0,20110104,090232,540,1400
OTP,0,20110104,090234,5190,1932
OTP,0,20110104,090234,5190,1159
OTP,0,20110104,090234,5190,100
BUX1112,0,20110104,090246,22325,1
FHB,0,20110104,090248,977,406
FHB,0,20110104,090248,977,297
OTP,0,20110104,090249,5194,584
OTP,0,20110104,090249,5194,15
MTELEKOM,0,20110104,090250,540,1000
OTP,0,20110104,090250,5195,100
OTP,0,20110104,090251,5195,60
OTP,0,20110104,090253,5194,700
OTP,0,20110104,090255,5195,25
OTP,0,20110104,090304,5195,211
OTP,0,20110104,090304,5195,13
OTP,0,20110104,090304,5195,25
OTP,0,20110104,090304,5197,100
OTP,0,20110104,090304,5198,1000
OTP,0,20110104,090304,5198,526
OTP,0,20110104,090311,5199,20
OTP,0,20110104,090311,5199,3
OTP,0,20110104,090311,5199,1000
OTP,0,20110104,090311,5200,100
OTP,0,20110104,090311,5200,50
OTP,0,20110104,090311,5200,80
OTP,0,20110104,090311,5200,50
OTP,0,20110104,090311,5200,20
OTP,0,20110104,090311,5200,101
OTP,0,20110104,090311,5200,20
OTP,0,20110104,090311,5200,400
OTP,0,20110104,090311,5200,200
OTP,0,20110104,090311,5200,100
OTP,0,20110104,090311,5200,130
OTP,0,20110104,090311,5200,20
OTP,0,20110104,090311,5200,20
OTP,0,20110104,090311,5200,2
OTP,0,20110104,090311,5200,2
OTP,0,20110104,090311,5200,38
OTP,0,20110104,090311,5200,25
OTP,0,20110104,090311,5200,33
OTP,0,20110104,090313,5200,30
OTP,0,20110104,090313,5200,762
OTP,0,20110104,090313,5200,6
OTP,0,20110104,090313,5200,50
OTP,0,20110104,090315,5207,50
OTP,0,20110104,090315,5208,350
OTP,0,20110104,090315,5208,40
BUX1112,0,20110104,090318,22347,1
BUX1112,0,20110104,090318,22348,5
BUX1112,0,20110104,090318,22349,10
BUX1112,0,20110104,090318,22349,2
OTP,0,20110104,090318,5200,25
BUX1112,0,20110104,090320,22360,2
BUX1112,0,20110104,090320,22360,1
OTP,0,20110104,090322,5200,2000
OTP,0,20110104,090325,5200,419
OTP,0,20110104,090325,5200,70
OTP,0,20110104,090325,5200,20
OTP,0,20110104,090327,5200,241
OTP,0,20110104,090329,5208,50
OTP,0,20110104,090330,5200,259
OTP,0,20110104,090330,5195,700
OTP,0,20110104,090330,5195,20
OTP,0,20110104,090330,5194,201
OTP,0,20110104,090330,5194,192
OTP,0,20110104,090330,5190,628
OTP,0,20110104,090333,5208,60
OTP,0,20110104,090333,5200,20
MTELEKOM,0,20110104,090341,540,2600
OTP,0,20110104,090341,5200,221
OTP,0,20110104,090341,5200,79
MOL,0,20110104,090346,21140,25
MTELEKOM,0,20110104,090346,540,2800
OTP,0,20110104,090347,5200,40
OTP,0,20110104,090352,5209,190
OTP,0,20110104,090352,5209,280
OTP,0,20110104,090352,5209,100
MTELEKOM,0,20110104,090357,540,700
OTP,0,20110104,090400,5209,30
OTP,0,20110104,090400,5200,2381
OTP,0,20110104,090400,5200,100
OTP,0,20110104,090400,5200,1497
OTP,0,20110104,090400,5200,75
OTP,0,20110104,090400,5200,136
OTP,0,20110104,090400,5200,138
ANY,0,20110104,090408,738,164
OTP,0,20110104,090410,5200,500
OTP,0,20110104,090410,5200,16
OTP,0,20110104,090412,5200,127
OTP,0,20110104,090412,5200,122
OTP,0,20110104,090415,5210,200
OTP,0,20110104,090415,5210,300
OTP,0,20110104,090415,5210,50
OTP,0,20110104,090415,5210,65
BUX1112,0,20110104,090416,22359,1
BUX1112,0,20110104,090416,22360,5
OTP,0,20110104,090418,5200,68
MOL,0,20110104,090422,21140,10
OTP,0,20110104,090422,5200,326
MTELEKOM,0,20110104,090424,540,1000
RICHTER,0,20110104,090424,42400,18
OTP,0,20110104,090425,5200,200
OTP,0,20110104,090429,5200,474
OTP,0,20110104,090430,5200,100
OTP,0,20110104,090433,5200,750
BUX1112,0,20110104,090433,22340,2
OTP,0,20110104,090443,5200,102
OTP,0,20110104,090443,5200,20
OTP,0,20110104,090445,5200,54
OTP,0,20110104,090445,5200,200
OTP,0,20110104,090445,5200,71
MOL,0,20110104,090447,21140,14
OTP,0,20110104,090448,5205,19
OTP,0,20110104,090450,5200,679
OTP,0,20110104,090451,5200,346
RICHTER,0,20110104,090453,42500,14
RICHTER,0,20110104,090453,42500,18
RICHTER,0,20110104,090453,42500,14
RICHTER,0,20110104,090453,42500,11
RICHTER,0,20110104,090453,42500,5
RICHTER,0,20110104,090453,42500,7
RICHTER,0,20110104,090453,42500,18
RICHTER,0,20110104,090453,42500,13
EBGOLD,0,20110104,090455,2950,135
BUX1112,0,20110104,090456,22350,1
OTP,0,20110104,090457,5200,300
OTP,0,20110104,090457,5200,300
RICHTER,0,20110104,090457,42500,1
RICHTER,0,20110104,090457,42500,11
RICHTER,0,20110104,090457,42500,7
RICHTER,0,20110104,090457,42500,14
RICHTER,0,20110104,090457,42500,48
RICHTER,0,20110104,090457,42500,11
OTP,0,20110104,090500,5200,375
OTP,0,20110104,090500,5200,750
RICHTER,0,20110104,090503,42500,54
BUX1112,0,20110104,090505,22350,2
OTP,0,20110104,090508,5200,1375
OTP,0,20110104,090508,5200,167
OTP,0,20110104,090514,5200,1000
RICHTER,0,20110104,090515,42550,1
MTELEKOM,0,20110104,090522,540,740
MOL,0,20110104,090527,21135,5
BUX1112,0,20110104,090527,22357,3
BUX1112,0,20110104,090527,22360,2
BUX1112,0,20110104,090527,22360,1
BUX1112,0,20110104,090527,22360,5
OTP,0,20110104,090529,5205,18
MTELEKOM,0,20110104,090529,540,950
PANNERGY,0,20110104,090537,917,85
PANNERGY,0,20110104,090537,918,25
PANNERGY,0,20110104,090537,919,120
PANNERGY,0,20110104,090537,919,63
PANNERGY,0,20110104,090537,920,108
PANNERGY,0,20110104,090537,920,50
PANNERGY,0,20110104,090537,920,100
PANNERGY,0,20110104,090537,920,100
PANNERGY,0,20110104,090537,921,100
MTELEKOM,0,20110104,090538,540,45
PANNERGY,0,20110104,090544,924,800
PANNERGY,0,20110104,090552,925,419
MOL,0,20110104,090605,21135,42
MOL,0,20110104,090605,21135,49
MOL,0,20110104,090605,21135,40
PANNERGY,0,20110104,090615,920,56
SYNERGON,0,20110104,090618,494,17
SYNERGON,0,20110104,090618,494,50
SYNERGON,0,20110104,090618,496,153
SYNERGON,0,20110104,090618,498,80
MOL,0,20110104,090624,21130,32
OTP,0,20110104,090626,5202,75
OTP,0,20110104,090626,5201,50
OTP,0,20110104,090626,5201,50
OTP,0,20110104,090626,5201,25
MTELEKOM,0,20110104,090627,540,200
OTP,0,20110104,090629,5201,25
BUX1112,0,20110104,090635,22364,2
MTELEKOM,0,20110104,090638,540,3700
MTELEKOM,0,20110104,090647,540,1000
SYNERGON,0,20110104,090652,483,50
MTELEKOM,0,20110104,090653,540,1000
OTP,0,20110104,090653,5204,30
OTP,0,20110104,090653,5205,25
MOL,0,20110104,090657,21135,10
MTELEKOM,0,20110104,090701,540,300
MTELEKOM,0,20110104,090704,540,500
OTP,0,20110104,090705,5205,121
MTELEKOM,0,20110104,090718,540,7000
MTELEKOM,0,20110104,090722,540,12802
MTELEKOM,0,20110104,090722,540,500
MTELEKOM,0,20110104,090722,540,200
MTELEKOM,0,20110104,090722,540,247
MTELEKOM,0,20110104,090722,540,500
MTELEKOM,0,20110104,090722,541,126
MTELEKOM,0,20110104,090722,541,500
MTELEKOM,0,20110104,090722,542,1000
MTELEKOM,0,20110104,090722,542,50
OTP,0,20110104,090727,5209,15
OTP,0,20110104,090727,5209,5
OTP,0,20110104,090727,5209,8
OTP,0,20110104,090727,5210,72
MTELEKOM,0,20110104,090731,543,75
OTP,0,20110104,090732,5210,623
OTP,0,20110104,090732,5210,300
OTP,0,20110104,090732,5210,16
OTP,0,20110104,090732,5210,65
OTP,0,20110104,090732,5210,1785
OTP,0,20110104,090732,5210,100
RICHTER,0,20110104,090732,42550,10
RICHTER,0,20110104,090732,42550,10
RICHTER,0,20110104,090732,42550,11
RICHTER,0,20110104,090732,42550,7
RICHTER,0,20110104,090732,42550,18
RICHTER,0,20110104,090732,42550,23
RICHTER,0,20110104,090732,42600,18
RICHTER,0,20110104,090732,42600,5
RICHTER,0,20110104,090732,42600,14
RICHTER,0,20110104,090735,42600,41
BUX1112,0,20110104,090737,22364,1
OTP,0,20110104,090739,5210,17
MOL,0,20110104,090744,21140,1
MOL,0,20110104,090744,21140,140
RICHTER,0,20110104,090746,42650,7
RICHTER,0,20110104,090746,42650,11
RICHTER,0,20110104,090746,42650,18
RICHTER,0,20110104,090746,42650,10
OTP,0,20110104,090747,5213,20
OTP,0,20110104,090747,5214,13
OTP,0,20110104,090747,5214,996
BUX1112,0,20110104,090748,22365,5
BUX1112,0,20110104,090748,22366,1
BUX1112,0,20110104,090748,22367,5
BUX1112,0,20110104,090748,22367.5,1
BUX1112,0,20110104,090751,22368,20
MTELEKOM,0,20110104,090753,542,200
OTP,0,20110104,090753,5214,1004
OTP,0,20110104,090753,5215,25
OTP,0,20110104,090753,5215,10
BUX1112,0,20110104,090754,22368,30
BUX1112,0,20110104,090756,22369,1
BUX1112,0,20110104,090756,22369,2
BUX1112,0,20110104,090757,22367.5,2
BUX1112,0,20110104,090803,22370,1
OTP,0,20110104,090806,5217,500
BUX1112,0,20110104,090807,22370,2
BUX1112,0,20110104,090807,22374,50
BUX1112,0,20110104,090809,22380,1
BUX1112,0,20110104,090809,22386,1
RICHTER,0,20110104,090810,42645,30
FHB,0,20110104,090812,977,200
MOL,0,20110104,090813,21145,20
MOL,0,20110104,090813,21145,35
BUX1112,0,20110104,090816,22374,1
OTP,0,20110104,090817,5218,400
OTP,0,20110104,090817,5218,100
OTP,0,20110104,090817,5218,400
OTP,0,20110104,090817,5219,20
OTP,0,20110104,090817,5219,42
OTP,0,20110104,090817,5219,100
OTP,0,20110104,090817,5220,180
OTP,0,20110104,090817,5220,17
OTP,0,20110104,090817,5220,50
OTP,0,20110104,090817,5220,50
OTP,0,20110104,090817,5220,350
OTP,0,20110104,090817,5220,30
OTP,0,20110104,090817,5220,10
OTP,0,20110104,090817,5220,8
OTP,0,20110104,090817,5220,200
OTP,0,20110104,090817,5220,1000
BUX1112,0,20110104,090820,22374,1
MOL,0,20110104,090825,21145,65
MOL,0,20110104,090825,21145,142
MOL,0,20110104,090825,21150,10
MOL,0,20110104,090825,21150,10
MOL,0,20110104,090825,21150,273
OTP,0,20110104,090826,5220,25
RICHTER,0,20110104,090830,42645,20
OTP,0,20110104,090831,5220,1000
BUX1112,0,20110104,090833,22380,10
BUX1112,0,20110104,090833,22380,4
BUX1112,0,20110104,090836,22387,2
OTP,0,20110104,090836,5222,38
BUX1112,0,20110104,090838,22387,1
BUX1112,0,20110104,090838,22388,1
RICHTER,0,20110104,090838,42690,108
KEG,0,20110104,090839,138,500
RICHTER,0,20110104,090840,42660,11
RICHTER,0,20110104,090840,42645,7
MTELEKOM,0,20110104,090842,543,110
MTELEKOM,0,20110104,090842,543,315
MTELEKOM,0,20110104,090842,543,1000
MTELEKOM,0,20110104,090842,543,685
RICHTER,0,20110104,090842,42645,3
OTP,0,20110104,090846,5224,230
OTP,0,20110104,090848,5222,100
MTELEKOM,0,20110104,090849,543,2500
MTELEKOM,0,20110104,090849,543,1815
OTP,0,20110104,090849,5224,270
OTP,0,20110104,090849,5224,730
OTP,0,20110104,090850,5224,270
OTP,0,20110104,090850,5225,100
OTP,0,20110104,090850,5225,40
OTP,0,20110104,090850,5225,10
OTP,0,20110104,090850,5225,500
OTP,0,20110104,090850,5225,20
OTP,0,20110104,090850,5225,37
OTP,0,20110104,090850,5226,23
BUX1112,0,20110104,090850,22387,2
BUX1112,0,20110104,090850,22389,1
BUX1112,0,20110104,090850,22390,2
BUX1112,0,20110104,090855,22393,1
BUX1112,0,20110104,090858,22387,1
BUX1112,0,20110104,090858,22387,1
BUX1112,0,20110104,090906,22393,4
BUX1112,0,20110104,090906,22397,1
BUX1112,0,20110104,090906,22400,1
BUX1112,0,20110104,090906,22400,2
BUX1112,0,20110104,090906,22410,1
BUX1112,0,20110104,090906,22417,1
BUX1112,0,20110104,090906,22423,6
BUX1112,0,20110104,090908,22434,9
BUX1112,0,20110104,090908,22431,20
BUX1112,0,20110104,090916,22410,1
BUX1112,0,20110104,090916,22400,2
MOL,0,20110104,090922,21150,127
MOL,0,20110104,090922,21150,4
MOL,0,20110104,090922,21150,83
MOL,0,20110104,090922,21150,6
MOL,0,20110104,090922,21150,90
PANNERGY,0,20110104,090933,925,81
PANNERGY,0,20110104,090933,925,200
PANNERGY,0,20110104,090933,925,70
PANNERGY,0,20110104,090933,925,449
BUX1112,0,20110104,090934,22405,2
BUX1112,0,20110104,090934,22400,2
RABA,0,20110104,090935,810,65
RICHTER,0,20110104,090937,42645,20
BUX1112,0,20110104,090941,22400,6
OTP,0,20110104,090941,5223,124
BUX1112,0,20110104,090946,22390,1
FHB,0,20110104,090947,977,97
MTELEKOM,0,20110104,090948,543,125
BUX1112,0,20110104,090949,22400,1
MTELEKOM,0,20110104,090950,544,150
OTP,0,20110104,090951,5225,20
OTP,0,20110104,090951,5225,15
OTP,0,20110104,090951,5226,17
OTP,0,20110104,090951,5227,48
MTELEKOM,0,20110104,090951,543,1000
OTP,0,20110104,090952,5224,200
OTP,0,20110104,090953,5227,352
OTP,0,20110104,090953,5228,100
OTP,0,20110104,090953,5228,1000
OTP,0,20110104,090953,5228,500
OTP,0,20110104,090953,5229,60
OTP,0,20110104,090953,5229,100
OTP,0,20110104,090953,5229,1000
OTP,0,20110104,090953,5229,600
OTP,0,20110104,090953,5230,14
OTP,0,20110104,090953,5230,205
OTP,0,20110104,090953,5230,50
OTP,0,20110104,090953,5230,10
PHYLAXIA,0,20110104,090953,46,700
OTP,0,20110104,090957,5230,1000
OTP,0,20110104,090959,5230,9
RABA,0,20110104,090959,810,41
BUX1112,0,20110104,091001,22405,1
OTP,0,20110104,091005,5225,141
RICHTER,0,20110104,091005,42645,16
OTP,0,20110104,091007,5230,1000
MTELEKOM,0,20110104,091008,544,850
MTELEKOM,0,20110104,091008,544,125
MTELEKOM,0,20110104,091008,544,100
MTELEKOM,0,20110104,091008,544,110
MTELEKOM,0,20110104,091008,544,125
MTELEKOM,0,20110104,091008,544,490
MTELEKOM,0,20110104,091010,544,400
RICHTER,0,20110104,091011,42670,10
RICHTER,0,20110104,091011,42700,18
RICHTER,0,20110104,091011,42700,7
RICHTER,0,20110104,091012,42700,35
MOL,0,20110104,091012,21150,305
MOL,0,20110104,091012,21150,195
OTP,0,20110104,091020,5232,23
OTP,0,20110104,091020,5230,118
OTP,0,20110104,091020,5234,400
OTP,0,20110104,091020,5234,100
OTP,0,20110104,091020,5235,25
OTP,0,20110104,091020,5235,35
OTP,0,20110104,091020,5235,3000
OTP,0,20110104,091020,5237,21
OTP,0,20110104,091020,5238,319
BUX1112,0,20110104,091021,22405,1
BUX1112,0,20110104,091021,22400,11
MTELEKOM,0,20110104,091023,544,6000
MTELEKOM,0,20110104,091025,544,3110
RICHTER,0,20110104,091026,42750,2
ANY,0,20110104,091030,740,107
ANY,0,20110104,091030,740,187
ANY,0,20110104,091030,740,106
OTP,0,20110104,091036,5236,10
MTELEKOM,0,20110104,091036,545,150
MTELEKOM,0,20110104,091036,545,200
OTP,0,20110104,091037,5236,440
OTP,0,20110104,091037,5238,181
OTP,0,20110104,091037,5238,100
OTP,0,20110104,091037,5240,47
OTP,0,20110104,091037,5240,60
OTP,0,20110104,091037,5240,35
OTP,0,20110104,091037,5240,100
OTP,0,20110104,091037,5240,37
MOL,0,20110104,091039,21140,6
MOL,0,20110104,091039,21150,94
BUX1112,0,20110104,091041,22401,1
EGIS,0,20110104,091044,20200,35
OTP,0,20110104,091047,5240,83
OTP,0,20110104,091047,5240,115
OTP,0,20110104,091047,5240,197
OTP,0,20110104,091047,5240,20
OTP,0,20110104,091047,5240,100
OTP,0,20110104,091047,5240,13
OTP,0,20110104,091049,5240,400
MTELEKOM,0,20110104,091049,544,1090
MTELEKOM,0,20110104,091049,544,1684
MTELEKOM,0,20110104,091049,544,1042
MTELEKOM,0,20110104,091049,544,2000
MTELEKOM,0,20110104,091049,544,230
MTELEKOM,0,20110104,091051,544,2000
MTELEKOM,0,20110104,091053,544,1954
MTELEKOM,0,20110104,091053,545,546
OTP,0,20110104,091054,5240,1072
FHB,0,20110104,091055,978,506
GENESIS,0,20110104,091057,181,435
GENESIS,0,20110104,091057,181,50
OTP,0,20110104,091057,5240,100
FHB,0,20110104,091057,978,291
FHB,0,20110104,091057,980,5
FHB,0,20110104,091057,980,300
BUX1112,0,20110104,091059,22419,1
BUX1112,0,20110104,091059,22419,2
BUX1112,0,20110104,091059,22425,3
BUX1112,0,20110104,091059,22425,2
OTP,0,20110104,091103,5242,75
BUX1112,0,20110104,091104,22425,2
MTELEKOM,0,20110104,091104,544,500
MTELEKOM,0,20110104,091104,544,500
OTP,0,20110104,091105,5240,150
OTP,0,20110104,091105,5240,50
OTP,0,20110104,091105,5240,10
MOL,0,20110104,091107,21150,211
MOL,0,20110104,091107,21150,289
OTP,0,20110104,091108,5240,90
OTP,0,20110104,091108,5242,24
OTP,0,20110104,091108,5243,20
OTP,0,20110104,091108,5244,13
OTP,0,20110104,091108,5245,20
OTP,0,20110104,091108,5245,100
OTP,0,20110104,091108,5245,25
OTP,0,20110104,091108,5245,700
OTP,0,20110104,091108,5248,1000
OTP,0,20110104,091108,5248,100
OTP,0,20110104,091108,5248,20
OTP,0,20110104,091108,5248,100
OTP,0,20110104,091108,5249,432
OTP,0,20110104,091108,5249,200
OTP,0,20110104,091108,5249,50
OTP,0,20110104,091108,5249,100
OTP,0,20110104,091108,5249,8
OTP,0,20110104,091108,5249,1000
OTP,0,20110104,091108,5249,398
OTP,0,20110104,091110,5240,15
OTP,0,20110104,091111,5242,300
FHB,0,20110104,091111,980,404
BUX1112,0,20110104,091111,22425,3
MTELEKOM,0,20110104,091114,544,500
BUX1112,0,20110104,091115,22425,1
OTP,0,20110104,091116,5242,5
GENESIS,0,20110104,091116,181,30
BUX1112,0,20110104,091116,22428,5
BUX1112,0,20110104,091116,22429,11
BUX1112,0,20110104,091116,22430,5
BUX1112,0,20110104,091116,22430,3
BUX1112,0,20110104,091116,22432,1
OTP,0,20110104,091121,5242,120
MOL,0,20110104,091121,21150,105
OTP,0,20110104,091123,5247,450
OTP,0,20110104,091123,5249,2050
BUX1112,0,20110104,091130,22438,1
BUX1112,0,20110104,091130,22440,1
BUX1112,0,20110104,091130,22440,1
MTELEKOM,0,20110104,091132,544,300
MTELEKOM,0,20110104,091132,544,1000
MTELEKOM,0,20110104,091132,545,1104
MTELEKOM,0,20110104,091132,545,10
MTELEKOM,0,20110104,091132,545,500
MTELEKOM,0,20110104,091132,545,586
MTELEKOM,0,20110104,091132,543,460
MTELEKOM,0,20110104,091132,543,2000
MTELEKOM,0,20110104,091132,543,50
MTELEKOM,0,20110104,091132,543,2000
MTELEKOM,0,20110104,091132,543,4000
MTELEKOM,0,20110104,091132,543,41
MTELEKOM,0,20110104,091132,543,1400
MTELEKOM,0,20110104,091132,543,49
OTP,0,20110104,091135,5249,52
OTP,0,20110104,091135,5249,50
OTP,0,20110104,091135,5250,20
OTP,0,20110104,091135,5250,10
OTP,0,20110104,091135,5250,853
OTP,0,20110104,091135,5250,40
OTP,0,20110104,091135,5250,100
OTP,0,20110104,091135,5250,11
OTP,0,20110104,091135,5250,100
OTP,0,20110104,091135,5250,40
OTP,0,20110104,091135,5250,5
OTP,0,20110104,091135,5250,103
OTP,0,20110104,091135,5250,14
OTP,0,20110104,091135,5250,130
OTP,0,20110104,091135,5250,12
OTP,0,20110104,091135,5250,10
OTP,0,20110104,091135,5250,50
OTP,0,20110104,091135,5250,19
OTP,0,20110104,091135,5250,600
OTP,0,20110104,091135,5250,600
OTP,0,20110104,091136,5250,2000
MTELEKOM,0,20110104,091136,544,200
OTP,0,20110104,091137,5250,181
OTP,0,20110104,091137,5250,500
MOL,0,20110104,091138,21150,100
RICHTER,0,20110104,091140,42750,5
RICHTER,0,20110104,091140,42750,13
RICHTER,0,20110104,091140,42750,2
MTELEKOM,0,20110104,091142,544,100
MOL,0,20110104,091142,21150,20
BUX1112,0,20110104,091143,22440,4
BUX1112,0,20110104,091143,22445,5
BUX1112,0,20110104,091143,22447,1
MTELEKOM,0,20110104,091146,544,198
MTELEKOM,0,20110104,091148,543,951
MTELEKOM,0,20110104,091148,543,1000
MOL,0,20110104,091149,21150,180
MOL,0,20110104,091152,21150,28
BUX1112,0,20110104,091153,22445,20
BUX1112,0,20110104,091153,22447,5
OTP,0,20110104,091156,5248,100
OTP,0,20110104,091156,5248,177
OTP,0,20110104,091156,5248,323
MTELEKOM,0,20110104,091156,543,100
OTP,0,20110104,091158,5242,22
OTP,0,20110104,091158,5240,3
MOL,0,20110104,091158,21150,10
MOL,0,20110104,091158,21150,155
OTP,0,20110104,091201,5240,14
OTP,0,20110104,091202,5240,283
OTP,0,20110104,091202,5240,217
BUX1112,0,20110104,091203,22440,1
OTP,0,20110104,091204,5240,40
RICHTER,0,20110104,091205,42750,5
OTP,0,20110104,091206,5240,243
MOL,0,20110104,091209,21150,111
BUX1112,0,20110104,091211,22445,1
BUX1112,0,20110104,091213,22445,4
BUX1112,0,20110104,091213,22447,3
BUX1112,0,20110104,091213,22448,1
MTELEKOM,0,20110104,091214,543,3800
OTP,0,20110104,091217,5240,30
BUX1112,0,20110104,091217,22440,19
MTELEKOM,0,20110104,091222,543,240
OTP,0,20110104,091226,5239,20
OTP,0,20110104,091226,5240,727
OTP,0,20110104,091226,5240,200
OTP,0,20110104,091226,5240,50
OTP,0,20110104,091226,5240,3
MTELEKOM,0,20110104,091233,542,100
MTELEKOM,0,20110104,091241,543,500
OTP,0,20110104,091241,5240,97
RICHTER,0,20110104,091243,42750,7
RICHTER,0,20110104,091243,42750,3
