<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20110124,090430,5775,102
OTP,0,20110124,090431,5775,38
OTP,0,20110124,090437,5775,250
OTP,0,20110124,090440,5778,113
OTP,0,20110124,090440,5779,100
OTP,0,20110124,090440,5779,139
OTP,0,20110124,090440,5779,100
OTP,0,20110124,090440,5780,191
OTP,0,20110124,090440,5780,50
OTP,0,20110124,090440,5780,300
OTP,0,20110124,090440,5780,25
OTP,0,20110124,090440,5780,130
OTP,0,20110124,090440,5780,122
OTP,0,20110124,090442,5780,342
OTP,0,20110124,090443,5780,36
OTP,0,20110124,090443,5780,223
OTP,0,20110124,090443,5780,113
OTP,0,20110124,090446,5780,664
OTP,0,20110124,090446,5780,390
OTP,0,20110124,090446,5780,400
OTP,0,20110124,090446,5780,80
OTP,0,20110124,090446,5780,10
OTP,0,20110124,090446,5780,158
OTP,0,20110124,090449,5781,10
OTP,0,20110124,090449,5782,10
OTP,0,20110124,090453,5783,40
OTP,0,20110124,090454,5784,15
OTP,0,20110124,090456,5784,326
OTP,0,20110124,090456,5784,269
OTP,0,20110124,090456,5783,131
OTP,0,20110124,090457,5783,100
OTP,0,20110124,090457,5783,95
OTP,0,20110124,090457,5780,5
OTP,0,20110124,090458,5785,649
OTP,0,20110124,090458,5780,367
OTP,0,20110124,090458,5779,133
OTP,0,20110124,090504,5780,200
OTP,0,20110124,090504,5780,50
OTP,0,20110124,090505,5780,150
OTP,0,20110124,090505,5785,158
OTP,0,20110124,090505,5785,60
OTP,0,20110124,090505,5785,30
OTP,0,20110124,090505,5785,323
BUX1112,0,20110124,090507,23785,10
OTP,0,20110124,090508,5780,50
BUX1112,0,20110124,090510,23770,1
OTP,0,20110124,090511,5780,232
MTELEKOM,0,20110124,090513,552,318
MTELEKOM,0,20110124,090513,552,500
MTELEKOM,0,20110124,090513,553,358
MTELEKOM,0,20110124,090513,553,100
MTELEKOM,0,20110124,090513,553,294
OTP,0,20110124,090514,5784,10
OTP,0,20110124,090519,5780,200
OTP,0,20110124,090521,5780,300
OTP,0,20110124,090522,5776,5
OTP,0,20110124,090524,5784,90
OTP,0,20110124,090524,5785,10
BUX1112,0,20110124,090525,23784,1
OTP,0,20110124,090529,5782,84
OTP,0,20110124,090529,5782,56
DANUBIUS,0,20110124,090531,4200,12
OTP,0,20110124,090531,5780,50
OTP,0,20110124,090532,5782,67
OTP,0,20110124,090533,5780,150
OTP,0,20110124,090533,5780,45
OTP,0,20110124,090538,5782,750
OTP,0,20110124,090540,5783,16
OTP,0,20110124,090541,5785,17
OTP,0,20110124,090541,5785,83
OTP,0,20110124,090543,5780,591
OTP,0,20110124,090543,5780,40
OTP,0,20110124,090543,5782,15
OTP,0,20110124,090543,5783,271
OTP,0,20110124,090551,5780,124
OTP,0,20110124,090551,5780,200
OTP,0,20110124,090551,5780,500
OTP,0,20110124,090551,5780,176
OTP,0,20110124,090552,5783,824
OTP,0,20110124,090556,5780,200
OTP,0,20110124,090556,5780,709
OTP,0,20110124,090556,5780,185
OTP,0,20110124,090558,5780,106
OTP,0,20110124,090558,5783,471
OTP,0,20110124,090601,5782,200
OTP,0,20110124,090604,5780,1349
OTP,0,20110124,090605,5780,100
OTP,0,20110124,090605,5780,51
OTP,0,20110124,090605,5780,52
OTP,0,20110124,090605,5782,300
OTP,0,20110124,090606,5780,48
OTP,0,20110124,090607,5780,2
OTP,0,20110124,090607,5780,37
OTP,0,20110124,090608,5780,1056
OTP,0,20110124,090610,5780,104
OTP,0,20110124,090613,5780,330
OTP,0,20110124,090615,5780,205
OTP,0,20110124,090615,5780,64
OTP,0,20110124,090619,5776,50
OTP,0,20110124,090634,5776,295
OTP,0,20110124,090634,5776,705
OTP,0,20110124,090636,5779,209
OTP,0,20110124,090637,5779,200
OTP,0,20110124,090638,5779,223
OTP,0,20110124,090639,5776,400
OTP,0,20110124,090639,5775,20
OTP,0,20110124,090642,5775,80
OTP,0,20110124,090642,5771,1357
OTP,0,20110124,090642,5770,501
OTP,0,20110124,090642,5770,150
OTP,0,20110124,090643,5775,30
OTP,0,20110124,090643,5779,386
OTP,0,20110124,090646,5776,10
MTELEKOM,0,20110124,090657,553,10
OTP,0,20110124,090704,5777,135
OTP,0,20110124,090705,5775,15
MOL,0,20110124,090709,22485,10
MTELEKOM,0,20110124,090712,552,300
OTP,0,20110124,090717,5775,422
OTP,0,20110124,090717,5770,149
OTP,0,20110124,090717,5770,51
OTP,0,20110124,090718,5775,58
OTP,0,20110124,090719,5770,50
MOL,0,20110124,090719,22485,7
OTP,0,20110124,090719,5775,500
OTP,0,20110124,090721,5775,45
OTP,0,20110124,090723,5770,899
OTP,0,20110124,090723,5770,101
OTP,0,20110124,090728,5770,99
OTP,0,20110124,090728,5770,180
OTP,0,20110124,090728,5770,110
OTP,0,20110124,090728,5770,180
OTP,0,20110124,090728,5770,705
OTP,0,20110124,090728,5770,111
BUX1112,0,20110124,090728,23770,49
BUX1112,0,20110124,090728,23770,1
OTP,0,20110124,090729,5770,115
MTELEKOM,0,20110124,090732,552,187
OTP,0,20110124,090732,5775,975
OTP,0,20110124,090732,5775,130
OTP,0,20110124,090732,5775,395
OTP,0,20110124,090732,5762,50
OTP,0,20110124,090733,5770,105
OTP,0,20110124,090734,5770,316
MTELEKOM,0,20110124,090736,552,313
SYNERGON,0,20110124,090739,517,20
SYNERGON,0,20110124,090739,518,50
SYNERGON,0,20110124,090739,519,50
MOL,0,20110124,090746,22450,100
MOL,0,20110124,090748,22480,10
OTP,0,20110124,090751,5762,110
OTP,0,20110124,090751,5762,196
OTP,0,20110124,090751,5762,721
OTP,0,20110124,090751,5761,696
OTP,0,20110124,090752,5770,79
OTP,0,20110124,090752,5770,200
OTP,0,20110124,090752,5770,130
OTP,0,20110124,090752,5770,591
OTP,0,20110124,090753,5770,141
OTP,0,20110124,090755,5770,107
OTP,0,20110124,090801,5773,30
OTP,0,20110124,090801,5770,249
OTP,0,20110124,090802,5769,170
OTP,0,20110124,090802,5770,262
OTP,0,20110124,090803,5770,59
OTP,0,20110124,090808,5761,776
OTP,0,20110124,090808,5761,328
OTP,0,20110124,090810,5761,151
OTP,0,20110124,090810,5761,45
OTP,0,20110124,090818,5770,130
OTP,0,20110124,090818,5770,150
OTP,0,20110124,090818,5770,30
OTP,0,20110124,090818,5770,15
OTP,0,20110124,090819,5770,44
OTP,0,20110124,090821,5770,30
OTP,0,20110124,090821,5770,10
OTP,0,20110124,090841,5769,100
OTP,0,20110124,090841,5770,9
OTP,0,20110124,090841,5770,85
OTP,0,20110124,090841,5770,90
OTP,0,20110124,090841,5770,30
OTP,0,20110124,090844,5770,186
OTP,0,20110124,090845,5770,80
OTP,0,20110124,090846,5770,134
OTP,0,20110124,090852,5770,59
OTP,0,20110124,090853,5772,200
OTP,0,20110124,090904,5774,46
OTP,0,20110124,090904,5774,10
OTP,0,20110124,090905,5774,61
OTP,0,20110124,090912,5774,100
OTP,0,20110124,090915,5770,14
OTP,0,20110124,090916,5773,5
OTP,0,20110124,090916,5774,345
OTP,0,20110124,090917,5774,63
BUX1112,0,20110124,090920,23770,7
PANNERGY,0,20110124,090920,912,100
RICHTER,0,20110124,090922,42520,16
RICHTER,0,20110124,090922,42525,4
OTP,0,20110124,090927,5774,60
OTP,0,20110124,090929,5772,100
OTP,0,20110124,090929,5774,15
OTP,0,20110124,090929,5774,1000
OTP,0,20110124,090929,5774,284
OTP,0,20110124,090929,5770,7
OTP,0,20110124,090929,5770,23
BUX1112,0,20110124,090930,23770,2
OTP,0,20110124,090931,5772,100
OTP,0,20110124,090932,5772,57
OTP,0,20110124,090932,5770,14
MOL,0,20110124,090934,22465,13
BUX1112,0,20110124,090935,23770,40
OTP,0,20110124,090938,5770,162
OTP,0,20110124,090938,5770,34
OTP,0,20110124,090938,5770,444
OTP,0,20110124,090938,5770,295
OTP,0,20110124,090938,5770,1000
MOL,0,20110124,090939,22465,84
MOL,0,20110124,090939,22465,35
OTP,0,20110124,090939,5770,65
BUX1112,0,20110124,090939,23770,1
BUX1112,0,20110124,090939,23755,3
MOL,0,20110124,090940,22470,22
RICHTER,0,20110124,090944,42525,6
OTP,0,20110124,090953,5763,122
OTP,0,20110124,090953,5763,53
FHB,0,20110124,090955,976,230
FHB,0,20110124,090955,976,100
FHB,0,20110124,090955,977,300
FHB,0,20110124,090955,977,370
ANY,0,20110124,091001,760,7
OTP,0,20110124,091003,5763,101
MOL,0,20110124,091013,22450,100
OTP,0,20110124,091014,5765,30
OTP,0,20110124,091014,5765,108
BUX1112,0,20110124,091016,23756,5
MOL,0,20110124,091017,22470,31
MTELEKOM,0,20110124,091020,552,187
MTELEKOM,0,20110124,091020,552,891
MTELEKOM,0,20110124,091020,552,422
MOL,0,20110124,091028,22450,10
OTP,0,20110124,091034,5770,100
OTP,0,20110124,091034,5770,50
OTP,0,20110124,091035,5770,110
OTP,0,20110124,091035,5770,150
OTP,0,20110124,091035,5765,800
OTP,0,20110124,091035,5765,300
OTP,0,20110124,091035,5765,200
OTP,0,20110124,091035,5763,346
OTP,0,20110124,091035,5762,94
BUX1112,0,20110124,091040,23756,1
OTP,0,20110124,091044,5767,5
OTP,0,20110124,091044,5762,20
OTP,0,20110124,091044,5771,50
OTP,0,20110124,091045,5771,72
OTP,0,20110124,091045,5771,50
OTP,0,20110124,091045,5763,30
MTELEKOM,0,20110124,091049,552,1000
BUX1112,0,20110124,091052,23751,5
BUX1112,0,20110124,091052,23751,1
BUX1112,0,20110124,091052,23750,5
MOL,0,20110124,091101,22450,90
OTP,0,20110124,091105,5763,470
OTP,0,20110124,091105,5763,161
OTP,0,20110124,091105,5762,886
OTP,0,20110124,091105,5762,20
OTP,0,20110124,091105,5761,1455
OTP,0,20110124,091105,5760,8
OTP,0,20110124,091105,5760,500
OTP,0,20110124,091107,5770,342
OTP,0,20110124,091108,5769,300
OTP,0,20110124,091108,5770,373
OTP,0,20110124,091108,5770,50
OTP,0,20110124,091108,5770,57
OTP,0,20110124,091112,5769,133
OTP,0,20110124,091112,5770,127
OTP,0,20110124,091115,5770,15
OTP,0,20110124,091115,5763,139
OTP,0,20110124,091116,5770,105
OTP,0,20110124,091116,5770,54
ZWACK,0,20110124,091124,13400,10
BUX1112,0,20110124,091124,23734,3
BUX1112,0,20110124,091124,23727,1
BUX1112,0,20110124,091124,23726,1
BUX1112,0,20110124,091124,23722,1
BUX1112,0,20110124,091124,23722,1
BUX1112,0,20110124,091124,23720,1
BUX1112,0,20110124,091124,23715,1
BUX1112,0,20110124,091124,23712,1
OTP,0,20110124,091126,5763,50
OTP,0,20110124,091127,5763,694
OTP,0,20110124,091127,5763,293
FHB,0,20110124,091129,975,10
OTP,0,20110124,091132,5763,98
OTP,0,20110124,091132,5763,100
OTP,0,20110124,091132,5760,2
OTP,0,20110124,091137,5760,306
OTP,0,20110124,091137,5760,20
OTP,0,20110124,091137,5760,20
OTP,0,20110124,091137,5756,500
MOL,0,20110124,091140,22450,50
OTP,0,20110124,091140,5760,1500
MOL,0,20110124,091142,22450,50
MOL,0,20110124,091144,22465,4
MOL,0,20110124,091144,22465,3
PANNERGY,0,20110124,091148,912,200
OTP,0,20110124,091148,5767,242
OTP,0,20110124,091148,5755,200
OTP,0,20110124,091151,5767,30
OTP,0,20110124,091152,5767,553
BUX1112,0,20110124,091153,23720,1
BUX1112,0,20110124,091153,23716,5
BUX1112,0,20110124,091153,23715,4
OTP,0,20110124,091155,5756,133
OTP,0,20110124,091155,5755,800
OTP,0,20110124,091155,5755,50
OTP,0,20110124,091155,5755,243
OTP,0,20110124,091155,5755,768
OTP,0,20110124,091155,5754,37
OTP,0,20110124,091155,5753,250
OTP,0,20110124,091155,5752,1275
OTP,0,20110124,091155,5751,100
OTP,0,20110124,091155,5750,500
OTP,0,20110124,091155,5750,1000
OTP,0,20110124,091155,5750,369
OTP,0,20110124,091155,5750,500
OTP,0,20110124,091155,5750,13
OTP,0,20110124,091155,5750,15
OTP,0,20110124,091156,5767,367
OTP,0,20110124,091157,5765,200
OTP,0,20110124,091157,5767,308
OTP,0,20110124,091157,5767,367
OTP,0,20110124,091158,5767,92
OTP,0,20110124,091204,5767,241
OTP,0,20110124,091205,5752,14
OTP,0,20110124,091205,5751,186
OTP,0,20110124,091213,5751,1314
OTP,0,20110124,091213,5751,1322
OTP,0,20110124,091213,5750,103
OTP,0,20110124,091213,5750,20
OTP,0,20110124,091213,5750,241
OTP,0,20110124,091214,5765,3
OTP,0,20110124,091214,5765,486
OTP,0,20110124,091215,5765,11
OTP,0,20110124,091216,5765,367
OTP,0,20110124,091216,5750,59
OTP,0,20110124,091216,5750,30
OTP,0,20110124,091216,5750,20
OTP,0,20110124,091216,5750,20
OTP,0,20110124,091216,5749,46
OTP,0,20110124,091216,5745,30
OTP,0,20110124,091216,5745,250
OTP,0,20110124,091216,5742,50
OTP,0,20110124,091216,5741,477
OTP,0,20110124,091216,5747,150
OTP,0,20110124,091216,5766,520
MOL,0,20110124,091219,22465,13
MOL,0,20110124,091219,22465,26
BUX1112,0,20110124,091220,23716,1
BUX1112,0,20110124,091220,23716,1
OTP,0,20110124,091229,5742,250
OTP,0,20110124,091229,5742,350
OTP,0,20110124,091234,5750,1358
OTP,0,20110124,091235,5750,558
OTP,0,20110124,091239,5750,84
OTP,0,20110124,091239,5750,222
MOL,0,20110124,091245,22445,25
OTP,0,20110124,091246,5755,66
OTP,0,20110124,091246,5763,43
OTP,0,20110124,091247,5750,109
OTP,0,20110124,091252,5750,25
OTP,0,20110124,091306,5751,300
OTP,0,20110124,091306,5751,50
OTP,0,20110124,091306,5760,30
OTP,0,20110124,091306,5760,29
OTP,0,20110124,091306,5760,25
OTP,0,20110124,091306,5760,46
OTP,0,20110124,091310,5760,111
OTP,0,20110124,091311,5760,156
MOL,0,20110124,091314,22445,5
RICHTER,0,20110124,091328,42410,10
RICHTER,0,20110124,091328,42350,5
MTELEKOM,0,20110124,091330,552,2578
MTELEKOM,0,20110124,091330,552,625
MTELEKOM,0,20110124,091330,552,900
MOL,0,20110124,091332,22445,20
OTP,0,20110124,091339,5760,329
MOL,0,20110124,091339,22445,10
OTP,0,20110124,091340,5759,20
OTP,0,20110124,091340,5760,25
MOL,0,20110124,091350,22445,40
BUX1112,0,20110124,091351,23720,3
RICHTER,0,20110124,091357,42285,5
OTP,0,20110124,091407,5755,50
OTP,0,20110124,091407,5755,427
OTP,0,20110124,091422,5755,228
OTP,0,20110124,091422,5755,20
OTP,0,20110124,091423,5755,98
OTP,0,20110124,091423,5755,281
OTP,0,20110124,091426,5755,350
OTP,0,20110124,091427,5755,86
FHB,0,20110124,091433,967,10
OTP,0,20110124,091434,5753,379
RICHTER,0,20110124,091442,42285,1
RICHTER,0,20110124,091442,42285,6
OTP,0,20110124,091443,5753,363
OTP,0,20110124,091451,5755,285
OTP,0,20110124,091451,5755,140
OTP,0,20110124,091453,5755,1075
OTP,0,20110124,091455,5755,147
OTP,0,20110124,091456,5755,996
OTP,0,20110124,091456,5755,136
OTP,0,20110124,091504,5755,221
OTP,0,20110124,091505,5753,50
OTP,0,20110124,091508,5755,307
OTP,0,20110124,091509,5755,79
OTP,0,20110124,091527,5753,50
MTELEKOM,0,20110124,091532,552,400
OTP,0,20110124,091533,5753,130
MTELEKOM,0,20110124,091535,552,3900
ZWACK,0,20110124,091539,13360,4
MTELEKOM,0,20110124,091542,552,597
MTELEKOM,0,20110124,091542,552,421
MTELEKOM,0,20110124,091542,552,200
MTELEKOM,0,20110124,091542,552,2500
OTP,0,20110124,091550,5753,28
OTP,0,20110124,091550,5753,693
OTP,0,20110124,091550,5752,50
OTP,0,20110124,091550,5751,50
OTP,0,20110124,091550,5751,100
OTP,0,20110124,091550,5750,18
OTP,0,20110124,091550,5750,20
OTP,0,20110124,091550,5750,41
OTP,0,20110124,091554,5750,1389
OTP,0,20110124,091554,5750,100
OTP,0,20110124,091554,5750,11
OTP,0,20110124,091555,5750,9
OTP,0,20110124,091555,5750,200
OTP,0,20110124,091556,5750,394
OTP,0,20110124,091603,5750,100
RICHTER,0,20110124,091615,42400,2
MTELEKOM,0,20110124,091618,551,900
OTP,0,20110124,091621,5750,35000
BUX1112,0,20110124,091622,23722,1
OTP,0,20110124,091622,5750,95
OTP,0,20110124,091627,5750,200
OTP,0,20110124,091628,5753,37
OTP,0,20110124,091628,5753,210
OTP,0,20110124,091634,5755,300
OTP,0,20110124,091634,5755,1085
OTP,0,20110124,091635,5755,300
OTP,0,20110124,091635,5755,149
OTP,0,20110124,091635,5754,852
OTP,0,20110124,091636,5754,499
OTP,0,20110124,091637,5753,50
OTP,0,20110124,091640,5754,645
OTP,0,20110124,091641,5754,855
OTP,0,20110124,091641,5754,270
OTP,0,20110124,091643,5754,1125
OTP,0,20110124,091643,5750,5
OTP,0,20110124,091643,5750,120
OTP,0,20110124,091645,5750,825
OTP,0,20110124,091645,5750,50
OTP,0,20110124,091645,5754,375
OTP,0,20110124,091647,5754,1500
OTP,0,20110124,091647,5758,50
OTP,0,20110124,091648,5754,1500
OTP,0,20110124,091649,5758,384
OTP,0,20110124,091649,5758,611
OTP,0,20110124,091649,5758,261
OTP,0,20110124,091650,5754,264
OTP,0,20110124,091650,5754,965
OTP,0,20110124,091651,5754,10
OTP,0,20110124,091651,5754,29
OTP,0,20110124,091652,5754,39
OTP,0,20110124,091652,5754,170
OTP,0,20110124,091652,5754,438
OTP,0,20110124,091654,5754,520
OTP,0,20110124,091655,5754,99
MTELEKOM,0,20110124,091702,552,1026
RICHTER,0,20110124,091708,42410,15
OTP,0,20110124,091721,5750,50
OTP,0,20110124,091721,5750,300
OTP,0,20110124,091721,5750,150
OTP,0,20110124,091721,5750,17
OTP,0,20110124,091721,5750,483
OTP,0,20110124,091725,5750,1017
OTP,0,20110124,091727,5750,275
OTP,0,20110124,091728,5750,50
OTP,0,20110124,091729,5750,133
BUX1112,0,20110124,091731,23720,1
BUX1112,0,20110124,091731,23720,1
BUX1112,0,20110124,091731,23720,1
OTP,0,20110124,091735,5735,8300
OTP,0,20110124,091736,5753,296
OTP,0,20110124,091737,5753,827
OTP,0,20110124,091737,5753,677
MTELEKOM,0,20110124,091739,553,363
OTP,0,20110124,091740,5755,241
OTP,0,20110124,091741,5755,666
BUX1112,0,20110124,091750,23717,3
BUX1112,0,20110124,091750,23715,2
SYNERGON,0,20110124,091755,511,180
ECONET,0,20110124,091805,89,5000
ECONET,0,20110124,091805,89,1000
ECONET,0,20110124,091805,89,4000
ECONET,0,20110124,091805,89,5000
OTP,0,20110124,091807,5752,100
OTP,0,20110124,091809,5752,1000
OTP,0,20110124,091809,5752,500
OTP,0,20110124,091809,5750,500
OTP,0,20110124,091810,5750,286
BUX1112,0,20110124,091811,23715,3
OTP,0,20110124,091811,5750,382
