<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
OTP,0,20110121,090018,5620,180
OTP,0,20110121,090018,5620,20
PANNERGY,0,20110121,090018,915,200
PANNERGY,0,20110121,090018,915,330
PFLAX,0,20110121,090018,685,20
PHYLAXIA,0,20110121,090018,44,20
PHYLAXIA,0,20110121,090018,44,9980
PHYLAXIA,0,20110121,090018,44,2500
PHYLAXIA,0,20110121,090018,44,2000
PHYLAXIA,0,20110121,090018,44,15520
RABA,0,20110121,090018,835,138
RICHTER,0,20110121,090018,42220,1
RICHTER,0,20110121,090018,42220,3
RICHTER,0,20110121,090018,42220,4
RICHTER,0,20110121,090018,42220,4
RICHTER,0,20110121,090018,42220,16
BUX1112,0,20110121,090018,23550,4
BUX1112,0,20110121,090018,23550,1
BUX1112,0,20110121,090018,23550,1
BUX1112,0,20110121,090018,23550,2
BUX1112,0,20110121,090018,23550,1
BUX1112,0,20110121,090018,23550,41
BUX1112,0,20110121,090018,23550,1
BUX1112,0,20110121,090018,23550,1
BUX1112,0,20110121,090018,23550,5
BUX1112,0,20110121,090018,23550,5
BUX1112,0,20110121,090018,23550,7
BUX1112,0,20110121,090018,23550,2
BUX1112,0,20110121,090018,23550,2
BUX1112,0,20110121,090018,23550,1
BUX1112,0,20110121,090200,23565,2
BUX1112,0,20110121,090200,23573,2
BUX1112,0,20110121,090200,23577,1
BUX1112,0,20110121,090200,23580,10
BUX1112,0,20110121,090200,23580,5
MOL,0,20110121,090203,22300,20
OTP,0,20110121,090205,5629,35
OTP,0,20110121,090205,5639,20
OTP,0,20110121,090206,5625,330
MTELEKOM,0,20110121,090209,550,9227
MTELEKOM,0,20110121,090209,550,2000
MTELEKOM,0,20110121,090209,550,10000
BUX1112,0,20110121,090210,23580,10
OTP,0,20110121,090212,5625,322
OTP,0,20110121,090217,5625,348
OTP,0,20110121,090217,5621,182
OTP,0,20110121,090220,5639,80
OTP,0,20110121,090224,5630,60
MTELEKOM,0,20110121,090236,550,2000
OTP,0,20110121,090241,5640,240
OTP,0,20110121,090245,5638,19
MOL,0,20110121,090303,22330,34
RICHTER,0,20110121,090304,42225,2
RICHTER,0,20110121,090304,42225,4
BUX1112,0,20110121,090304,23579,16
MOL,0,20110121,090304,22300,111
OTP,0,20110121,090304,5631,310
OTP,0,20110121,090304,5631,293
MTELEKOM,0,20110121,090304,550,455
OTP,0,20110121,090307,5631,54
OTP,0,20110121,090308,5638,60
OTP,0,20110121,090311,5638,71
OTP,0,20110121,090311,5639,50
OTP,0,20110121,090311,5640,79
OTP,0,20110121,090312,5632,100
OTP,0,20110121,090312,5631,343
OTP,0,20110121,090312,5630,430
OTP,0,20110121,090316,5630,627
OTP,0,20110121,090317,5640,81
OTP,0,20110121,090317,5640,400
BUX1112,0,20110121,090317,23560,10
BUX1112,0,20110121,090325,23560,1
OTP,0,20110121,090325,5640,20
OTP,0,20110121,090325,5638,10
OTP,0,20110121,090333,5640,50
OTP,0,20110121,090333,5632,50
OTP,0,20110121,090341,5640,130
MOL,0,20110121,090343,22300,15
EGIS,0,20110121,090344,20700,15
OTP,0,20110121,090349,5631,15
OTP,0,20110121,090349,5638,50
MOL,0,20110121,090350,22300,68
BOOK,0,20110121,090351,480,376
OTP,0,20110121,090356,5631,20
BUX1112,0,20110121,090401,23561,1
BUX1112,0,20110121,090401,23551,10
BUX1112,0,20110121,090401,23550,12
BUX1112,0,20110121,090401,23550,17
MOL,0,20110121,090402,22325,700
OTP,0,20110121,090407,5631,40
OTP,0,20110121,090418,5637,64
PANNERGY,0,20110121,090425,915,500
OTP,0,20110121,090433,5637,21
EGIS,0,20110121,090435,20700,29
OTP,0,20110121,090441,5637,115
OTP,0,20110121,090441,5637,13
OTP,0,20110121,090441,5637,1872
OTP,0,20110121,090442,5632,119
OTP,0,20110121,090442,5631,100
OTP,0,20110121,090442,5631,11
OTP,0,20110121,090453,5632,1000
OTP,0,20110121,090453,5631,200
BUX1112,0,20110121,090454,23560,2
EGIS,0,20110121,090504,20700,6
OTP,0,20110121,090507,5634,790
OTP,0,20110121,090507,5635,28
OTP,0,20110121,090507,5632,50
OTP,0,20110121,090507,5631,950
KEG,0,20110121,090508,131,2000
MOL,0,20110121,090510,22300,16
OTP,0,20110121,090514,5631,339
OTP,0,20110121,090514,5631,61
OTP,0,20110121,090517,5631,600
KEG,0,20110121,090518,131,500
BUX1112,0,20110121,090520,23560,2
OTP,0,20110121,090527,5631,160
OTP,0,20110121,090527,5635,62
MTELEKOM,0,20110121,090528,550,1000
BUX1112,0,20110121,090533,23560,5
OTP,0,20110121,090536,5631,179
OTP,0,20110121,090536,5630,71
OTP,0,20110121,090536,5630,29
OTP,0,20110121,090536,5630,50
OTP,0,20110121,090542,5625,140
OTP,0,20110121,090543,5628,20
OTP,0,20110121,090543,5630,421
OTP,0,20110121,090543,5630,1250
PANNERGY,0,20110121,090547,915,13
OTP,0,20110121,090552,5630,100
OTP,0,20110121,090553,5630,100
OTP,0,20110121,090553,5630,50
BUX1112,0,20110121,090556,23560,1
OTP,0,20110121,090556,5630,59
OTP,0,20110121,090607,5630,1
OTP,0,20110121,090611,5625,130
RABA,0,20110121,090615,835,10
RICHTER,0,20110121,090624,42300,1
OTP,0,20110121,090625,5625,100
OTP,0,20110121,090632,5630,40
OTP,0,20110121,090632,5630,100
OTP,0,20110121,090632,5630,260
BUX1112,0,20110121,090638,23573,5
BUX1112,0,20110121,090638,23574,20
MOL,0,20110121,090640,22305,3
MOL,0,20110121,090640,22300,70
MOL,0,20110121,090640,22300,277
BUX1112,0,20110121,090642,23580,5
BUX1112,0,20110121,090642,23580,4
BUX1112,0,20110121,090642,23580,5
ECONET,0,20110121,090658,90,800
ECONET,0,20110121,090658,90,4200
BUX1112,0,20110121,090701,23560,1
OTP,0,20110121,090711,5630,40
OTP,0,20110121,090711,5630,20
OTP,0,20110121,090711,5630,300
MOL,0,20110121,090725,22300,10
OTP,0,20110121,090726,5625,130
OTP,0,20110121,090726,5625,20
OTP,0,20110121,090726,5625,100
OTP,0,20110121,090726,5625,500
MOL,0,20110121,090730,22315,5
SYNERGON,0,20110121,090733,526,140
SYNERGON,0,20110121,090733,528,50
SYNERGON,0,20110121,090733,529,200
SYNERGON,0,20110121,090733,529,200
SYNERGON,0,20110121,090733,530,150
BUX1112,0,20110121,090738,23565,10
KEG,0,20110121,090738,131,300
PANNERGY,0,20110121,090752,915,57
MOL,0,20110121,090754,22300,113
MOL,0,20110121,090754,22300,87
OTP,0,20110121,090756,5622,100
OTP,0,20110121,090804,5622,50
BUX1112,0,20110121,090804,23565,1
MTELEKOM,0,20110121,090804,550,281
OTP,0,20110121,090805,5621,20
MOL,0,20110121,090809,22300,70
MOL,0,20110121,090811,22315,41
MOL,0,20110121,090811,22315,30
OTP,0,20110121,090814,5621,131
MOL,0,20110121,090817,22320,175
OTP,0,20110121,090817,5621,49
OTP,0,20110121,090817,5621,51
MOL,0,20110121,090826,22300,30
MOL,0,20110121,090826,22300,5
MTELEKOM,0,20110121,090827,550,719
MTELEKOM,0,20110121,090827,549,675
MTELEKOM,0,20110121,090827,549,1106
OTP,0,20110121,090827,5621,25
KEG,0,20110121,090829,131,500
OTP,0,20110121,090831,5621,50
OTP,0,20110121,090832,5621,20
BUX1112,0,20110121,090833,23565,2
OTP,0,20110121,090834,5625,100
MOL,0,20110121,090834,22300,35
OTP,0,20110121,090835,5621,40
OTP,0,20110121,090843,5622,8
OTP,0,20110121,090843,5621,144
OTP,0,20110121,090843,5620,126
OTP,0,20110121,090843,5620,322
OTP,0,20110121,090843,5620,50
OTP,0,20110121,090847,5620,1000
OTP,0,20110121,090850,5620,500
OTP,0,20110121,090850,5620,128
OTP,0,20110121,090850,5620,100
OTP,0,20110121,090850,5620,2200
OTP,0,20110121,090851,5620,100
OTP,0,20110121,090852,5620,20
OTP,0,20110121,090855,5619,500
OTP,0,20110121,090855,5619,50
MOL,0,20110121,090859,22300,5
OTP,0,20110121,090859,5619,2450
BUX1112,0,20110121,090859,23570,1
BUX1112,0,20110121,090859,23570,10
BUX1112,0,20110121,090901,23565,1
MOL,0,20110121,090904,22300,10
OTP,0,20110121,090907,5619,20
MOL,0,20110121,090916,22320,10
OTP,0,20110121,090918,5612,100
OTP,0,20110121,090918,5611,400
OTP,0,20110121,090918,5617,5
OTP,0,20110121,090918,5619,25
OTP,0,20110121,090920,5611,200
OTP,0,20110121,090920,5610,100
OTP,0,20110121,090920,5610,70
OTP,0,20110121,090920,5610,20
OTP,0,20110121,090924,5610,12
OTP,0,20110121,090924,5610,1000
OTP,0,20110121,090924,5607,100
BUX1112,0,20110121,090926,23565,5
MOL,0,20110121,090929,22300,20
BUX1112,0,20110121,090931,23565,10
RABA,0,20110121,090932,835,60
BUX1112,0,20110121,090933,23565,1
BUX1112,0,20110121,090934,23565,1
SYNERGON,0,20110121,090934,530,260
OTP,0,20110121,090935,5610,20
BUX1112,0,20110121,090935,23565,1
BUX1112,0,20110121,090935,23565,1
BUX1112,0,20110121,090937,23565,1
OTP,0,20110121,090939,5610,100
BUX1112,0,20110121,090940,23565,4
BUX1112,0,20110121,090942,23565,1
MOL,0,20110121,090943,22330,10
BUX1112,0,20110121,090943,23565,1
BUX1112,0,20110121,090943,23565,1
BUX1112,0,20110121,090944,23565,1
OTP,0,20110121,090944,5611,110
BUX1112,0,20110121,090946,23565,1
BUX1112,0,20110121,090947,23565,2
OTP,0,20110121,090948,5611,110
OTP,0,20110121,090951,5611,763
BUX1112,0,20110121,090957,23565,100
RICHTER,0,20110121,091000,42410,7
OTP,0,20110121,091002,5610,30
OTP,0,20110121,091005,5610,600
PHYLAXIA,0,20110121,091008,44,2000
MOL,0,20110121,091011,22320,48
BUX1112,0,20110121,091012,23565,1
BUX1112,0,20110121,091012,23560,39
BUX1112,0,20110121,091012,23551,1
OTP,0,20110121,091014,5610,300
OTP,0,20110121,091015,5610,1450
OTP,0,20110121,091015,5606,800
OTP,0,20110121,091015,5605,247
OTP,0,20110121,091015,5605,103
OTP,0,20110121,091015,5605,97
OTP,0,20110121,091015,5605,40
OTP,0,20110121,091023,5611,50
BUX1112,0,20110121,091028,23550,1
EGIS,0,20110121,091032,20770,5
OTP,0,20110121,091035,5611,20
OTP,0,20110121,091037,5611,1500
MTELEKOM,0,20110121,091039,550,5149
BUX1112,0,20110121,091044,23550,14
OTP,0,20110121,091046,5612,300
OTP,0,20110121,091046,5613,15
OTP,0,20110121,091048,5613,1500
MTELEKOM,0,20110121,091048,549,200
OTP,0,20110121,091050,5614,100
OTP,0,20110121,091050,5615,150
OTP,0,20110121,091050,5615,850
OTP,0,20110121,091050,5615,1000
OTP,0,20110121,091050,5619,5
OTP,0,20110121,091050,5619,250
OTP,0,20110121,091050,5620,318
OTP,0,20110121,091050,5620,77
MOL,0,20110121,091057,22310,50
OTP,0,20110121,091100,5616,50
OTP,0,20110121,091101,5620,1000
OTP,0,20110121,091102,5620,70
OTP,0,20110121,091104,5620,853
OTP,0,20110121,091104,5620,147
OTP,0,20110121,091131,5616,300
EGIS,0,20110121,091141,20720,15
EGIS,0,20110121,091143,20720,15
EGIS,0,20110121,091143,20750,3
EGIS,0,20110121,091143,20750,2
OTP,0,20110121,091145,5619,160
OTP,0,20110121,091145,5619,25
OTP,0,20110121,091145,5620,815
OTP,0,20110121,091145,5616,96
EGIS,0,20110121,091148,20750,15
MOL,0,20110121,091153,22300,5
OTP,0,20110121,091159,5620,20
OTP,0,20110121,091203,5620,400
GENESIS,0,20110121,091203,214,30
MOL,0,20110121,091208,22330,8
OTP,0,20110121,091214,5617,100
MOL,0,20110121,091214,22335,13
OTP,0,20110121,091227,5617,30
OTP,0,20110121,091232,5617,50
OTP,0,20110121,091233,5617,420
OTP,0,20110121,091233,5616,554
OTP,0,20110121,091233,5616,408
MOL,0,20110121,091237,22300,33
MOL,0,20110121,091237,22300,167
OTP,0,20110121,091245,5616,985
OTP,0,20110121,091245,5616,1000
OTP,0,20110121,091245,5616,20
OTP,0,20110121,091245,5615,100
OTP,0,20110121,091245,5615,395
OTP,0,20110121,091247,5615,305
OTP,0,20110121,091247,5615,1000
ETFBUXOTP,0,20110121,091252,957,1450
EGIS,0,20110121,091253,20850,2
MTELEKOM,0,20110121,091253,550,314
OTP,0,20110121,091253,5615,77
MOL,0,20110121,091253,22335,19
RICHTER,0,20110121,091253,42485,6
OTP,0,20110121,091256,5613,985
OTP,0,20110121,091256,5612,700
BUX1112,0,20110121,091258,23550,10
BUX1112,0,20110121,091258,23550,22
BUX1112,0,20110121,091302,23550,18
RICHTER,0,20110121,091304,42410,3
OTP,0,20110121,091304,5611,182
MTELEKOM,0,20110121,091304,548,282
EGIS,0,20110121,091305,20850,4
OTP,0,20110121,091305,5615,12
BUX1112,0,20110121,091305,23550,1
OTP,0,20110121,091307,5611,1000
MOL,0,20110121,091308,22300,100
MOL,0,20110121,091308,22300,76
OTP,0,20110121,091309,5611,2248
OTP,0,20110121,091309,5610,20
OTP,0,20110121,091309,5610,12
OTP,0,20110121,091309,5610,100
OTP,0,20110121,091309,5610,20
OTP,0,20110121,091309,5615,80
MOL,0,20110121,091314,22250,70
EGIS,0,20110121,091318,20850,15
BUX1112,0,20110121,091319,23550,5
BUX1112,0,20110121,091320,23550,1
BUX1112,0,20110121,091334,23550,4
BUX1112,0,20110121,091334,23550,3
OTP,0,20110121,091335,5610,203
OTP,0,20110121,091336,5610,156
MOL,0,20110121,091342,22250,27
MOL,0,20110121,091343,22250,3
MOL,0,20110121,091343,22245,12
OTP,0,20110121,091348,5610,10
MOL,0,20110121,091359,22245,10
OTP,0,20110121,091403,5615,1000
OTP,0,20110121,091404,5610,300
MOL,0,20110121,091407,22250,122
MOL,0,20110121,091407,22250,44
BUX1112,0,20110121,091409,23550,20
MOL,0,20110121,091409,22250,10
OTP,0,20110121,091412,5611,370
MTELEKOM,0,20110121,091424,550,300000
OTP,0,20110121,091440,5611,12
OTP,0,20110121,091447,5612,100
OTP,0,20110121,091449,5614,12
OTP,0,20110121,091449,5612,70
OTP,0,20110121,091457,5614,88
OTP,0,20110121,091457,5615,26
OTP,0,20110121,091457,5615,100
OTP,0,20110121,091457,5615,13
OTP,0,20110121,091458,5615,11
OTP,0,20110121,091459,5615,442
PANNERGY,0,20110121,091508,914,200
OTP,0,20110121,091512,5615,200
MTELEKOM,0,20110121,091514,550,70000
OTP,0,20110121,091526,5617,200
OTP,0,20110121,091526,5618,100
OTP,0,20110121,091536,5616,200
RICHTER,0,20110121,091537,42485,10
MOL,0,20110121,091537,22280,17
OTP,0,20110121,091541,5618,1500
OTP,0,20110121,091555,5616,50
BUX1112,0,20110121,091555,23532,1
OTP,0,20110121,091556,5616,218
OTP,0,20110121,091559,5616,100
OTP,0,20110121,091601,5616,932
OTP,0,20110121,091601,5615,120
OTP,0,20110121,091601,5615,90
OTP,0,20110121,091602,5616,68
OTP,0,20110121,091602,5618,932
RICHTER,0,20110121,091604,42490,5
RICHTER,0,20110121,091604,42490,6
RICHTER,0,20110121,091604,42490,2
RICHTER,0,20110121,091607,42485,8
BUX1112,0,20110121,091608,23530,10
RICHTER,0,20110121,091609,42490,1
RICHTER,0,20110121,091609,42495,200
RICHTER,0,20110121,091609,42500,9
RICHTER,0,20110121,091611,42485,5
OTP,0,20110121,091615,5616,10
OTP,0,20110121,091620,5616,50
RICHTER,0,20110121,091622,42500,2
RICHTER,0,20110121,091622,42500,14
RICHTER,0,20110121,091622,42500,5
RICHTER,0,20110121,091623,42420,10
OTP,0,20110121,091624,5616,2000
RICHTER,0,20110121,091628,42420,32
RICHTER,0,20110121,091630,42350,9
BUX1112,0,20110121,091635,23520,2
OTP,0,20110121,091641,5616,100
OTP,0,20110121,091646,5616,80
SYNERGON,0,20110121,091651,530,140
PHYLAXIA,0,20110121,091654,43,2429
SYNERGON,0,20110121,091714,530,40
EGIS,0,20110121,091715,20895,2
EGIS,0,20110121,091715,20900,3
OTP,0,20110121,091716,5615,400
OTP,0,20110121,091718,5615,10
OTP,0,20110121,091718,5613,100
OTP,0,20110121,091718,5613,50
MOL,0,20110121,091719,22280,33
MOL,0,20110121,091719,22245,17
OTP,0,20110121,091724,5612,50
BUX1112,0,20110121,091735,23530,1
BUX1112,0,20110121,091740,23530,3
OTP,0,20110121,091751,5612,40
MOL,0,20110121,091801,22245,9
OTP,0,20110121,091802,5614,100
MTELEKOM,0,20110121,091804,549,282
RICHTER,0,20110121,091805,42400,30
OTP,0,20110121,091807,5614,350
RICHTER,0,20110121,091808,42400,50
OTP,0,20110121,091809,5614,184
OTP,0,20110121,091813,5615,5
OTP,0,20110121,091813,5615,95
BUX1112,0,20110121,091813,23530,20
MOL,0,20110121,091814,22245,2
OTP,0,20110121,091816,5611,618
OTP,0,20110121,091816,5611,882
OTP,0,20110121,091819,5611,118
OTP,0,20110121,091819,5611,50
OTP,0,20110121,091819,5611,200
OTP,0,20110121,091819,5610,262
MOL,0,20110121,091820,22205,2
MOL,0,20110121,091820,22205,26
MOL,0,20110121,091820,22200,6
MOL,0,20110121,091820,22200,6
MOL,0,20110121,091820,22200,10
MOL,0,20110121,091820,22200,278
MOL,0,20110121,091820,22200,65
MOL,0,20110121,091820,22180,5
MOL,0,20110121,091820,22180,4
MOL,0,20110121,091820,22180,9
MOL,0,20110121,091821,22200,35
MOL,0,20110121,091821,22200,34
OTP,0,20110121,091822,5612,86
OTP,0,20110121,091822,5610,69
OTP,0,20110121,091822,5610,345
BUX1112,0,20110121,091823,23520,2
OTP,0,20110121,091825,5610,50
OTP,0,20110121,091826,5614,100
OTP,0,20110121,091826,5615,150
MOL,0,20110121,091827,22180,37
OTP,0,20110121,091827,5610,200
MOL,0,20110121,091830,22180,1
BUX1112,0,20110121,091832,23520,10
BUX1112,0,20110121,091836,23520,1
OTP,0,20110121,091838,5610,500
OTP,0,20110121,091846,5610,50
BUX1112,0,20110121,091849,23515.5,2
OTP,0,20110121,091850,5610,55
OTP,0,20110121,091850,5610,300
OTP,0,20110121,091850,5610,15
OTP,0,20110121,091850,5610,100
OTP,0,20110121,091850,5610,20
OTP,0,20110121,091850,5610,510
OTP,0,20110121,091853,5610,500
OTP,0,20110121,091854,5610,100
OTP,0,20110121,091856,5610,50
BUX1112,0,20110121,091900,23510,1
MOL,0,20110121,091903,22220,5
OTP,0,20110121,091904,5610,10
OTP,0,20110121,091905,5610,500
BUX1112,0,20110121,091907,23510,5
OTP,0,20110121,091911,5610,330
OTP,0,20110121,091911,5610,70
OTP,0,20110121,091912,5610,500
OTP,0,20110121,091915,5610,100
MOL,0,20110121,091918,22200,65
OTP,0,20110121,091922,5610,100
BUX1112,0,20110121,091926,23510,10
OTP,0,20110121,091928,5610,5
OTP,0,20110121,091929,5610,95
MTELEKOM,0,20110121,091935,549,400
OTP,0,20110121,091940,5610,5
OTP,0,20110121,091940,5614,14
RICHTER,0,20110121,091944,42400,5
RICHTER,0,20110121,091950,42360,19
OTP,0,20110121,091958,5606,50
RICHTER,0,20110121,092004,42480,2
OTP,0,20110121,092011,5607,50
OTP,0,20110121,092019,5607,11
OTP,0,20110121,092023,5607,439
OTP,0,20110121,092023,5606,51
RICHTER,0,20110121,092025,42480,50
OTP,0,20110121,092026,5606,49
OTP,0,20110121,092026,5606,51
OTP,0,20110121,092028,5606,50
OTP,0,20110121,092031,5606,149
OTP,0,20110121,092031,5606,150
OTP,0,20110121,092031,5606,207
OTP,0,20110121,092031,5605,63
OTP,0,20110121,092031,5605,1000
OTP,0,20110121,092031,5605,204
OTP,0,20110121,092031,5605,15
OTP,0,20110121,092033,5605,81
OTP,0,20110121,092033,5605,10
OTP,0,20110121,092033,5604,9
OTP,0,20110121,092033,5604,26
OTP,0,20110121,092033,5604,16
OTP,0,20110121,092033,5603,56
OTP,0,20110121,092033,5602,13
OTP,0,20110121,092033,5602,10
OTP,0,20110121,092033,5602,200
OTP,0,20110121,092033,5602,350
OTP,0,20110121,092033,5601,5
OTP,0,20110121,092033,5601,15
OTP,0,20110121,092033,5601,309
OTP,0,20110121,092040,5601,30
EGIS,0,20110121,092041,20900,5
BUX1112,0,20110121,092041,23510,14
BUX1112,0,20110121,092041,23505,10
BUX1112,0,20110121,092041,23505,10
BUX1112,0,20110121,092041,23502,5
BUX1112,0,20110121,092041,23502,1
BUX1112,0,20110121,092041,23502,10
OTP,0,20110121,092042,5609,500
OTP,0,20110121,092047,5609,100
OTP,0,20110121,092049,5609,78
EGIS,0,20110121,092055,20850,1
EGIS,0,20110121,092055,20750,4
BUX1112,0,20110121,092058,23503.5,1
BUX1112,0,20110121,092058,23503,3
BUX1112,0,20110121,092058,23502,6
OTP,0,20110121,092102,5601,700
BUX1112,0,20110121,092112,23502,2
MTELEKOM,0,20110121,092114,549,318
BUX1112,0,20110121,092118,23510,20
BUX1112,0,20110121,092128,23502.5,1
OTP,0,20110121,092136,5603,15
OTP,0,20110121,092139,5603,32
OTP,0,20110121,092140,5603,100
MOL,0,20110121,092145,22200,24
OTP,0,20110121,092154,5603,3
OTP,0,20110121,092154,5603,175
OTP,0,20110121,092154,5602,100
OTP,0,20110121,092154,5601,284
OTP,0,20110121,092158,5601,30
OTP,0,20110121,092201,5601,50
MOL,0,20110121,092213,22230,5
OTP,0,20110121,092215,5601,200
PANNERGY,0,20110121,092218,914,90
PANNERGY,0,20110121,092218,915,60
PANNERGY,0,20110121,092218,915,78
PANNERGY,0,20110121,092218,917,85
PANNERGY,0,20110121,092218,917,27
OTP,0,20110121,092222,5602,10
OTP,0,20110121,092222,5601,10
OTP,0,20110121,092233,5603,40
OTP,0,20110121,092245,5604,10
BUX1112,0,20110121,092248,23515.5,1
OTP,0,20110121,092251,5603,10
OTP,0,20110121,092251,5603,110
OTP,0,20110121,092254,5603,43
OTP,0,20110121,092256,5601,50
BUX1112,0,20110121,092258,23520,3
BUX1112,0,20110121,092258,23525,25
BUX1112,0,20110121,092301,23515,5
RICHTER,0,20110121,092304,42400,15
OTP,0,20110121,092306,5602,50
OTP,0,20110121,092309,5602,182
MTELEKOM,0,20110121,092309,548,286
OTP,0,20110121,092310,5602,900
OTP,0,20110121,092310,5603,7
OTP,0,20110121,092310,5603,33
MOL,0,20110121,092314,22200,69
OTP,0,20110121,092314,5602,80
OTP,0,20110121,092317,5603,92
OTP,0,20110121,092317,5604,5
OTP,0,20110121,092318,5604,3
OTP,0,20110121,092318,5602,181
OTP,0,20110121,092318,5602,200
OTP,0,20110121,092318,5602,83
OTP,0,20110121,092318,5601,1337
OTP,0,20110121,092318,5601,250
OTP,0,20110121,092318,5601,50
OTP,0,20110121,092318,5601,1000
OTP,0,20110121,092318,5601,1896
BUX1112,0,20110121,092318,23515,1
OTP,0,20110121,092322,5601,90
BUX1112,0,20110121,092323,23515,10
BUX1112,0,20110121,092329,23515,1
OTP,0,20110121,092334,5601,1014
OTP,0,20110121,092334,5601,986
OTP,0,20110121,092334,5601,223
OTP,0,20110121,092342,5602,4
OTP,0,20110121,092343,5602,100
OTP,0,20110121,092344,5602,379
OTP,0,20110121,092344,5601,321
MTELEKOM,0,20110121,092344,548,1432
MTELEKOM,0,20110121,092344,548,5149
MTELEKOM,0,20110121,092344,548,1919
RICHTER,0,20110121,092345,42400,6
BUX1112,0,20110121,092352,23515,3
MOL,0,20110121,092357,22210,31
MOL,0,20110121,092401,22210,3
BUX1112,0,20110121,092403,23510,10
OTP,0,20110121,092414,5601,30
BUX1112,0,20110121,092416,23510,10
BUX1112,0,20110121,092418,23510,15
BUX1112,0,20110121,092424,23510,15
OTP,0,20110121,092428,5602,90
OTP,0,20110121,092430,5602,10
OTP,0,20110121,092430,5602,136
OTP,0,20110121,092430,5601,440
OTP,0,20110121,092430,5601,14
OTP,0,20110121,092431,5601,190
MTELEKOM,0,20110121,092432,550,100000
OTP,0,20110121,092432,5601,50
OTP,0,20110121,092437,5605,200
OTP,0,20110121,092437,5605,155
OTP,0,20110121,092437,5605,75
OTP,0,20110121,092439,5605,11
OTP,0,20110121,092439,5605,359
OTP,0,20110121,092439,5605,141
BUX1112,0,20110121,092443,23510,10
BUX1112,0,20110121,092443,23515,7
OTP,0,20110121,092448,5601,240
OTP,0,20110121,092456,5602,100
OTP,0,20110121,092456,5602,100
BUX1112,0,20110121,092457,23520,2
BUX1112,0,20110121,092458,23520,50
OTP,0,20110121,092500,5602,20
OTP,0,20110121,092507,5602,10
OTP,0,20110121,092517,5605,112
MOL,0,20110121,092518,22215,10
OTP,0,20110121,092523,5605,468
OTP,0,20110121,092523,5602,30
OTP,0,20110121,092524,5602,136
OTP,0,20110121,092524,5602,342
OTP,0,20110121,092524,5602,1223
OTP,0,20110121,092524,5602,25
OTP,0,20110121,092524,5601,10
OTP,0,20110121,092524,5601,200
OTP,0,20110121,092524,5601,40
OTP,0,20110121,092524,5601,1800
OTP,0,20110121,092524,5600,10
OTP,0,20110121,092524,5600,200
OTP,0,20110121,092524,5600,100
OTP,0,20110121,092524,5600,10
OTP,0,20110121,092524,5600,50
OTP,0,20110121,092524,5600,94
OTP,0,20110121,092524,5600,66
OTP,0,20110121,092524,5600,44
OTP,0,20110121,092524,5600,35
OTP,0,20110121,092524,5600,20
OTP,0,20110121,092524,5600,75
OTP,0,20110121,092524,5600,400
OTP,0,20110121,092524,5600,312
OTP,0,20110121,092524,5600,100
OTP,0,20110121,092524,5600,5
OTP,0,20110121,092524,5600,330
