<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<CLOSE>,<VOLUME>
BUX1112,0,20110107,090041,23000,5
BUX1112,0,20110107,090041,23000,2
BUX1112,0,20110107,090041,23000,5
BUX1112,0,20110107,090041,23000,1
BUX1112,0,20110107,090041,23000,1
BUX1112,0,20110107,090041,23000,5
BUX1112,0,20110107,090041,23000,9
BUX1112,0,20110107,090041,23000,1
BUX1112,0,20110107,090041,23000,20
BUX1112,0,20110107,090041,23000,3
BUX1112,0,20110107,090041,23000,1
BUX1112,0,20110107,090041,23000,1
BUX1112,0,20110107,090041,23000,10
BUX1112,0,20110107,090041,23000,7
BUX1112,0,20110107,090041,23000,5
BUX1112,0,20110107,090041,23000,2
BUX1112,0,20110107,090041,23000,8
BUX1112,0,20110107,090041,23000,17
RFV,0,20110107,090200,8306,12
RFV,0,20110107,090200,8305,50
MOL,0,20110107,090200,21500,846
MOL,0,20110107,090202,21500,2
OTP,0,20110107,090203,5347,1
OTP,0,20110107,090203,5346,200
BUX1112,0,20110107,090204,23000,20
BUX1112,0,20110107,090205,23000,15
ZWACK,0,20110107,090206,12500,13
ZWACK,0,20110107,090206,12500,30
ZWACK,0,20110107,090206,12500,1
ZWACK,0,20110107,090206,12500,40
ZWACK,0,20110107,090206,12500,16
ZWACK,0,20110107,090206,12500,5
ZWACK,0,20110107,090206,12475,5
MOL,0,20110107,090207,21500,8
MOL,0,20110107,090207,21500,108
OTP,0,20110107,090209,5346,145
OTP,0,20110107,090209,5340,125
MOL,0,20110107,090209,21500,134
MTELEKOM,0,20110107,090209,558,1346
MTELEKOM,0,20110107,090209,558,500
MTELEKOM,0,20110107,090209,558,900
MTELEKOM,0,20110107,090209,558,300
KEG,0,20110107,090211,141,667
KEG,0,20110107,090211,141,333
MOL,0,20110107,090212,21510,10
RABA,0,20110107,090212,830,22
PANNERGY,0,20110107,090214,910,580
ECONET,0,20110107,090219,90,500
OTP,0,20110107,090219,5340,5
MTELEKOM,0,20110107,090221,557,100
MTELEKOM,0,20110107,090221,557,2000
MTELEKOM,0,20110107,090221,557,500
MTELEKOM,0,20110107,090221,557,1000
MTELEKOM,0,20110107,090221,557,1400
BUX1112,0,20110107,090223,22960.5,5
BUX1112,0,20110107,090223,22960.5,1
OTP,0,20110107,090225,5335,15
OTP,0,20110107,090225,5335,180
OTP,0,20110107,090225,5335,25
OTP,0,20110107,090225,5330,14
OTP,0,20110107,090225,5330,100
OTP,0,20110107,090225,5325,20
OTP,0,20110107,090225,5325,8
OTP,0,20110107,090225,5323,400
OTP,0,20110107,090225,5321,72
OTP,0,20110107,090225,5321,3
OTP,0,20110107,090225,5321,10
OTP,0,20110107,090227,5321,120
BUX1112,0,20110107,090228,22960.5,2
OTP,0,20110107,090229,5330,10
OTP,0,20110107,090230,5330,656
OTP,0,20110107,090230,5330,800
MOL,0,20110107,090234,21430,37
MOL,0,20110107,090234,21480,40
MOL,0,20110107,090234,21500,10
FOTEX,0,20110107,090234,388,400
BUX1112,0,20110107,090235,22960.5,2
BUX1112,0,20110107,090235,22955.5,2
BUX1112,0,20110107,090235,22952,2
BUX1112,0,20110107,090235,22940,2
BUX1112,0,20110107,090235,22940,2
BUX1112,0,20110107,090235,22932,1
BUX1112,0,20110107,090237,22950,2
MOL,0,20110107,090237,21500,60
MOL,0,20110107,090238,21500,10
MTELEKOM,0,20110107,090238,557,400
MTELEKOM,0,20110107,090238,557,2600
OTP,0,20110107,090240,5334,30
ORC,0,20110107,090240,2035,9
ORC,0,20110107,090240,2025,33
ORC,0,20110107,090240,2020,27
ORC,0,20110107,090240,2015,3
MTELEKOM,0,20110107,090241,557,400
RFV,0,20110107,090243,8300,20
BUX1112,0,20110107,090244,22950,2
BUX1112,0,20110107,090247,22950,10
MOL,0,20110107,090247,21495,271
MOL,0,20110107,090247,21495,98
OTP,0,20110107,090248,5330,100
BUX1112,0,20110107,090251,22960,10
BUX1112,0,20110107,090251,22950,6
KEG,0,20110107,090252,141,467
KEG,0,20110107,090252,141,405
KEG,0,20110107,090252,141,128
FHB,0,20110107,090257,978,140
FHB,0,20110107,090257,974,400
FHB,0,20110107,090257,973,25
FHB,0,20110107,090257,971,110
FHB,0,20110107,090257,970,255
OTP,0,20110107,090257,5330,400
ZWACK,0,20110107,090257,12450,5
KEG,0,20110107,090258,140,500
OTP,0,20110107,090259,5330,20
BUX1112,0,20110107,090300,22920,2
BUX1112,0,20110107,090300,22920,1
BUX1112,0,20110107,090300,22920,2
OTP,0,20110107,090301,5333,26
RICHTER,0,20110107,090301,43800,4
BUX1112,0,20110107,090302,22925,40
MTELEKOM,0,20110107,090306,557,400
MTELEKOM,0,20110107,090306,557,500
MTELEKOM,0,20110107,090306,557,100
BUX1112,0,20110107,090307,22950,14
BUX1112,0,20110107,090307,22950,3
KEG,0,20110107,090310,141,1000
BUX1112,0,20110107,090310,22960,33
ZWACK,0,20110107,090312,12450,20
OTP,0,20110107,090317,5333,124
MOL,0,20110107,090319,21485,10
RICHTER,0,20110107,090319,43800,8
BUX1112,0,20110107,090322,22950,2
BUX1112,0,20110107,090330,22950,20
OTP,0,20110107,090330,5334,120
RFV,0,20110107,090336,8300,20
ZWACK,0,20110107,090338,12450,27
OTP,0,20110107,090344,5339,800
OTP,0,20110107,090344,5340,7725
OTP,0,20110107,090344,5340,1000
OTP,0,20110107,090344,5345,20
OTP,0,20110107,090344,5345,200
OTP,0,20110107,090348,5346,20
OTP,0,20110107,090348,5347,29
OTP,0,20110107,090348,5349,61
MTELEKOM,0,20110107,090349,557,1000
ECONET,0,20110107,090353,90,500
OTP,0,20110107,090357,5345,255
OTP,0,20110107,090357,5335,83
OTP,0,20110107,090357,5334,2
MTELEKOM,0,20110107,090409,556,800
MTELEKOM,0,20110107,090409,556,120
MTELEKOM,0,20110107,090409,556,80
MTELEKOM,0,20110107,090409,556,2050
BUX1112,0,20110107,090410,22960,2
BUX1112,0,20110107,090410,22960,2
BUX1112,0,20110107,090415,22960,1
BUX1112,0,20110107,090416,22960,8
OTP,0,20110107,090418,5345,150
OTP,0,20110107,090418,5349,109
OTP,0,20110107,090420,5340,500
OTP,0,20110107,090420,5335,100
OTP,0,20110107,090420,5335,100
BUX1112,0,20110107,090421,22960,1
BUX1112,0,20110107,090421,22960,1
OTP,0,20110107,090423,5340,595
BUX1112,0,20110107,090425,22969.5,2
BUX1112,0,20110107,090432,22970,8
BUX1112,0,20110107,090432,22960,13
OTP,0,20110107,090434,5349,300
KEG,0,20110107,090434,140,900
KEG,0,20110107,090439,141,1000
OTP,0,20110107,090443,5350,15
OTP,0,20110107,090443,5350,300
OTP,0,20110107,090443,5350,191
OTP,0,20110107,090443,5350,63
OTP,0,20110107,090443,5350,100
OTP,0,20110107,090443,5350,638
RICHTER,0,20110107,090444,43650,10
RICHTER,0,20110107,090444,43600,44
RICHTER,0,20110107,090444,43600,25
RICHTER,0,20110107,090444,43525,5
RICHTER,0,20110107,090444,43500,8
RICHTER,0,20110107,090444,43500,8
MTELEKOM,0,20110107,090446,556,800
OTP,0,20110107,090449,5350,50
OTP,0,20110107,090502,5350,40
BUX1112,0,20110107,090506,22969.5,1
BUX1112,0,20110107,090506,22970,1
OTP,0,20110107,090509,5350,14
MTELEKOM,0,20110107,090511,556,2150
MTELEKOM,0,20110107,090511,555,4850
MTELEKOM,0,20110107,090511,555,200
MTELEKOM,0,20110107,090511,555,350
MTELEKOM,0,20110107,090511,555,1000
MTELEKOM,0,20110107,090511,555,1000
MTELEKOM,0,20110107,090511,555,65
MTELEKOM,0,20110107,090511,555,180
MTELEKOM,0,20110107,090511,555,100
MTELEKOM,0,20110107,090511,555,140
MTELEKOM,0,20110107,090511,555,150
MTELEKOM,0,20110107,090511,555,15
MTELEKOM,0,20110107,090511,555,500
MTELEKOM,0,20110107,090511,555,485
MTELEKOM,0,20110107,090511,555,1000
RFV,0,20110107,090521,8300,20
MTELEKOM,0,20110107,090525,555,1000
OTP,0,20110107,090525,5359,20
OTP,0,20110107,090528,5350,89
OTP,0,20110107,090528,5350,400
OTP,0,20110107,090533,5350,50
BUX1112,0,20110107,090534,22965,2
BUX1112,0,20110107,090535,22969.5,1
BUX1112,0,20110107,090535,22970,4
OTP,0,20110107,090535,5349,100
OTP,0,20110107,090536,5340,100
BUX1112,0,20110107,090551,22970,1
BUX1112,0,20110107,090551,22960,4
OTP,0,20110107,090552,5340,200
OTP,0,20110107,090552,5340,150
OTP,0,20110107,090552,5358,300
OTP,0,20110107,090601,5350,1000
OTP,0,20110107,090603,5350,40
MTELEKOM,0,20110107,090607,555,2040
ECONET,0,20110107,090613,90,1000
MOL,0,20110107,090622,21465,40
MOL,0,20110107,090622,21450,1
MOL,0,20110107,090622,21450,50
MOL,0,20110107,090623,21450,86
MOL,0,20110107,090627,21450,113
KEG,0,20110107,090629,141,102
KEG,0,20110107,090629,141,98
BUX1112,0,20110107,090629,22960,1
FOTEX,0,20110107,090630,390,200
FOTEX,0,20110107,090630,391,200
BUX1112,0,20110107,090632,22960,45
MOL,0,20110107,090635,21480,17
BUX1112,0,20110107,090641,22960,5
BUX1112,0,20110107,090645,22931,1
MTELEKOM,0,20110107,090647,555,5475
MTELEKOM,0,20110107,090647,555,85
MTELEKOM,0,20110107,090647,555,500
MTELEKOM,0,20110107,090647,555,1540
MTELEKOM,0,20110107,090647,555,1400
MTELEKOM,0,20110107,090648,555,500
BUX1112,0,20110107,090652,22960,6
KEG,0,20110107,090655,141,902
KEG,0,20110107,090655,141,598
MOL,0,20110107,090703,21495,140
MOL,0,20110107,090703,21500,300
OTP,0,20110107,090706,5342,200
OTP,0,20110107,090706,5341,275
OTP,0,20110107,090706,5340,150
OTP,0,20110107,090706,5340,300
OTP,0,20110107,090706,5340,75
OTP,0,20110107,090713,5341,50
OTP,0,20110107,090713,5340,1275
MTELEKOM,0,20110107,090718,555,250
MOL,0,20110107,090720,21500,60
MOL,0,20110107,090720,21485,356
BUX1112,0,20110107,090721,22959,30
GENESIS,0,20110107,090727,241,100
ZWACK,0,20110107,090729,12450,3
BUX1112,0,20110107,090736,22931.5,1
BUX1112,0,20110107,090736,22931,4
OTP,0,20110107,090738,5341,500
OTP,0,20110107,090745,5347,500
ZWACK,0,20110107,090747,12435,8
ZWACK,0,20110107,090747,12410,6
RFV,0,20110107,090749,8300,33
RICHTER,0,20110107,090801,43800,3
OTP,0,20110107,090802,5348,1000
OTP,0,20110107,090802,5349,300
OTP,0,20110107,090802,5349,800
OTP,0,20110107,090802,5350,418
OTP,0,20110107,090802,5350,1200
OTP,0,20110107,090802,5350,500
OTP,0,20110107,090802,5350,1394
OTP,0,20110107,090802,5350,2
BUX1112,0,20110107,090805,22950,20
OTP,0,20110107,090806,5356,17
MTELEKOM,0,20110107,090812,555,1000
OTP,0,20110107,090813,5351,100
OTP,0,20110107,090814,5351,945
OTP,0,20110107,090814,5350,4386
ZWACK,0,20110107,090814,12385,5
ZWACK,0,20110107,090814,12370,10
ZWACK,0,20110107,090814,12300,7
ZWACK,0,20110107,090814,12300,40
ZWACK,0,20110107,090814,12300,23
ZWACK,0,20110107,090814,12260,100
ZWACK,0,20110107,090814,12250,100
ZWACK,0,20110107,090814,12250,10
HUMET,0,20110107,090817,10,17609
HUMET,0,20110107,090817,10,2000
HUMET,0,20110107,090817,10,391
BUX1112,0,20110107,090823,22936,4
BUX1112,0,20110107,090823,22936,1
MTELEKOM,0,20110107,090823,555,100
BUX1112,0,20110107,090826,22950,11
OTP,0,20110107,090826,5350,100
OTP,0,20110107,090826,5350,1458
MTELEKOM,0,20110107,090831,555,4000
BUX1112,0,20110107,090832,22949,5
OTP,0,20110107,090838,5350,442
ECONET,0,20110107,090841,91,2000
ECONET,0,20110107,090841,91,10000
ECONET,0,20110107,090841,91,1000
ECONET,0,20110107,090841,91,2000
KEG,0,20110107,090845,141,902
OTP,0,20110107,090847,5350,1000
MTELEKOM,0,20110107,090850,555,1000
OTP,0,20110107,090857,5350,1016
OTP,0,20110107,090857,5350,1984
MTELEKOM,0,20110107,090901,555,27
MTELEKOM,0,20110107,090901,555,73
MTELEKOM,0,20110107,090901,555,20
MTELEKOM,0,20110107,090905,555,187
MTELEKOM,0,20110107,090905,555,41
BUX1112,0,20110107,090911,22945,5
BUX1112,0,20110107,090921,22950,1
BUX1112,0,20110107,090928,22949,1
BUX1112,0,20110107,090928,22950,2
BUX1112,0,20110107,090929,22950,11
BUX1112,0,20110107,090932,22950,2
BUX1112,0,20110107,090932,22950,2
OTP,0,20110107,090934,5349,50
OTP,0,20110107,090935,5346,2
OTP,0,20110107,090935,5342,50
OTP,0,20110107,090935,5342,298
MTELEKOM,0,20110107,090940,555,72
MTELEKOM,0,20110107,090940,555,1331
MTELEKOM,0,20110107,090940,555,500
OTP,0,20110107,090943,5342,41
OTP,0,20110107,090943,5341,959
RFV,0,20110107,090946,8300,10
OTP,0,20110107,090954,5345,100
MTELEKOM,0,20110107,090954,556,250
OTP,0,20110107,090959,5345,500
OTP,0,20110107,090959,5341,500
MTELEKOM,0,20110107,091008,554,500
MTELEKOM,0,20110107,091008,554,1500
MTELEKOM,0,20110107,091008,554,99
MTELEKOM,0,20110107,091008,554,1000
MTELEKOM,0,20110107,091008,554,2000
MTELEKOM,0,20110107,091008,554,1568
MTELEKOM,0,20110107,091008,553,50
MTELEKOM,0,20110107,091008,553,572
MTELEKOM,0,20110107,091008,553,100
MTELEKOM,0,20110107,091008,553,328
MTELEKOM,0,20110107,091008,553,100
MTELEKOM,0,20110107,091008,553,572
BUX1112,0,20110107,091011,22950,6
RFV,0,20110107,091013,8270,40
RFV,0,20110107,091013,8251,75
RFV,0,20110107,091013,8206,50
RFV,0,20110107,091013,8205,50
RFV,0,20110107,091013,8200,117
OTP,0,20110107,091015,5341,40
MTELEKOM,0,20110107,091018,555,1000
MOL,0,20110107,091022,21485,5
MTELEKOM,0,20110107,091024,555,1000
OTP,0,20110107,091025,5343,235
OTP,0,20110107,091025,5341,265
MTELEKOM,0,20110107,091037,554,700
MTELEKOM,0,20110107,091040,554,250
ZWACK,0,20110107,091045,12390,44
EGIS,0,20110107,091049,20880,5
MOL,0,20110107,091056,21485,295
MOL,0,20110107,091056,21485,20
MOL,0,20110107,091056,21480,33
OTP,0,20110107,091057,5341,235
OTP,0,20110107,091057,5340,50
OTP,0,20110107,091057,5340,215
OTP,0,20110107,091057,5340,285
OTP,0,20110107,091057,5340,90
OTP,0,20110107,091057,5340,25
RFV,0,20110107,091059,8200,168
MOL,0,20110107,091059,21480,248
BUX1112,0,20110107,091100,22945,5
EGIS,0,20110107,091104,20880,10
MTELEKOM,0,20110107,091107,553,2033
MTELEKOM,0,20110107,091110,554,50
MTELEKOM,0,20110107,091110,554,400
MTELEKOM,0,20110107,091113,554,550
OTP,0,20110107,091118,5340,70
GENESIS,0,20110107,091119,241,170
GENESIS,0,20110107,091119,243,10
MTELEKOM,0,20110107,091129,554,5000
GENESIS,0,20110107,091130,243,727
GENESIS,0,20110107,091130,243,333
BUX1112,0,20110107,091132,22945,1
BUX1112,0,20110107,091132,22948,4
OTP,0,20110107,091135,5340,423
OTP,0,20110107,091135,5340,100
OTP,0,20110107,091135,5340,47
MTELEKOM,0,20110107,091137,554,1025
MOL,0,20110107,091141,21480,48
MOL,0,20110107,091146,21480,100
KEG,0,20110107,091149,141,150
OTP,0,20110107,091153,5340,453
OTP,0,20110107,091153,5340,7
PANNERGY,0,20110107,091155,910,320
PANNERGY,0,20110107,091155,910,100
PANNERGY,0,20110107,091155,907,470
ZWACK,0,20110107,091157,12300,58
MOL,0,20110107,091201,21485,8
MOL,0,20110107,091201,21480,42
OTP,0,20110107,091201,5340,45
OTP,0,20110107,091201,5340,500
KEG,0,20110107,091204,142,100
KEG,0,20110107,091209,141,1000
BUX1112,0,20110107,091211,22940,10
SYNERGON,0,20110107,091214,490,600
BUX1112,0,20110107,091220,22940,3
OTP,0,20110107,091221,5340,500
OTP,0,20110107,091221,5340,500
OTP,0,20110107,091221,5340,500
PANNERGY,0,20110107,091222,913,239
MOL,0,20110107,091224,21480,212
OTP,0,20110107,091226,5339,138
MOL,0,20110107,091229,21480,136
MOL,0,20110107,091230,21480,10
ZWACK,0,20110107,091231,12380,3
BUX1112,0,20110107,091236,22941,2
BUX1112,0,20110107,091236,22940,4
BUX1112,0,20110107,091241,22940,3
KEG,0,20110107,091244,141,800
BUX1112,0,20110107,091254,22940,30
OTP,0,20110107,091258,5339,62
GENESIS,0,20110107,091259,244,400
BUX1112,0,20110107,091300,22940,3
KEG,0,20110107,091301,141,3500
RICHTER,0,20110107,091301,43790,2
OTP,0,20110107,091306,5339,16
BUX1112,0,20110107,091306,22940.5,6
BUX1112,0,20110107,091306,22940,14
BUX1112,0,20110107,091311,22949,5
BUX1112,0,20110107,091311,22950,5
KEG,0,20110107,091312,141,648
KEG,0,20110107,091312,141,352
KEG,0,20110107,091315,141,500
OTP,0,20110107,091326,5338,23
OTP,0,20110107,091326,5338,15
OTP,0,20110107,091327,5338,500
KEG,0,20110107,091328,141,1148
OTP,0,20110107,091336,5338,10
RFV,0,20110107,091339,8201,12
OTP,0,20110107,091343,5338,500
MTELEKOM,0,20110107,091347,555,400
OTP,0,20110107,091352,5335,2000
RICHTER,0,20110107,091410,43610,50
RICHTER,0,20110107,091410,43605,72
RFV,0,20110107,091411,8201,88
PANNERGY,0,20110107,091427,910,165
GENESIS,0,20110107,091428,247,50
OTP,0,20110107,091430,5334,78
OTP,0,20110107,091430,5334,100
OTP,0,20110107,091430,5334,5
OTP,0,20110107,091430,5334,300
OTP,0,20110107,091430,5333,200
OTP,0,20110107,091430,5332,357
OTP,0,20110107,091430,5331,1000
OTP,0,20110107,091430,5330,580
OTP,0,20110107,091430,5330,20
OTP,0,20110107,091430,5330,25
RFV,0,20110107,091435,8250,12
RFV,0,20110107,091435,8250,4
OTP,0,20110107,091436,5330,150
BUX1112,0,20110107,091437,22945,3
BUX1112,0,20110107,091440,22945,2
BUX1112,0,20110107,091440,22945,5
RFV,0,20110107,091444,8250,12
BUX1112,0,20110107,091446,22941,1
BUX1112,0,20110107,091446,22940.5,2
BUX1112,0,20110107,091446,22940,22
BUX1112,0,20110107,091450,22940,2
BUX1112,0,20110107,091451,22940,1
BUX1112,0,20110107,091456,22940,8
BUX1112,0,20110107,091456,22940,1
BUX1112,0,20110107,091456,22940,16
OTP,0,20110107,091457,5325,60
OTP,0,20110107,091459,5325,10
OTP,0,20110107,091501,5330,185
OTP,0,20110107,091504,5330,215
OTP,0,20110107,091504,5325,130
OTP,0,20110107,091504,5325,100
OTP,0,20110107,091504,5325,20
OTP,0,20110107,091504,5323,535
KEG,0,20110107,091509,140,2000
KEG,0,20110107,091510,140,7506
KEG,0,20110107,091510,140,6494
RFV,0,20110107,091516,8250,84
ZWACK,0,20110107,091517,12305,12
ZWACK,0,20110107,091517,12300,15
KEG,0,20110107,091517,140,506
ZWACK,0,20110107,091522,12350,20
BUX1112,0,20110107,091524,22940,3
OTP,0,20110107,091529,5324,75
OTP,0,20110107,091530,5324,25
OTP,0,20110107,091530,5323,59
BUX1112,0,20110107,091536,22945,10
ECONET,0,20110107,091539,90,2000
OTP,0,20110107,091543,5325,25
OTP,0,20110107,091548,5323,37
BOOK,0,20110107,091554,470,34
BOOK,0,20110107,091554,476,6
OTP,0,20110107,091612,5323,169
OTP,0,20110107,091612,5323,200
OTP,0,20110107,091612,5323,1000
OTP,0,20110107,091623,5322,500
OTP,0,20110107,091623,5321,395
OTP,0,20110107,091623,5321,50
OTP,0,20110107,091623,5321,5
OTP,0,20110107,091623,5320,50
OTP,0,20110107,091623,5320,10
OTP,0,20110107,091623,5320,17
OTP,0,20110107,091623,5320,20
OTP,0,20110107,091623,5320,30
OTP,0,20110107,091623,5320,100
OTP,0,20110107,091623,5319,100
OTP,0,20110107,091623,5318,73
BUX1112,0,20110107,091624,22940,10
BUX1112,0,20110107,091625,22940,20
BUX1112,0,20110107,091629,22940,1
RFV,0,20110107,091630,8300,20
OTP,0,20110107,091636,5318,107
OTP,0,20110107,091636,5318,500
ZWACK,0,20110107,091637,12350,4
ZWACK,0,20110107,091637,12380,67
ZWACK,0,20110107,091637,12390,56
ZWACK,0,20110107,091637,12400,186
OTP,0,20110107,091639,5318,40
OTP,0,20110107,091646,5323,12
OTP,0,20110107,091646,5324,84
RABA,0,20110107,091647,825,40
RABA,0,20110107,091647,825,100
RABA,0,20110107,091647,825,230
RABA,0,20110107,091647,825,45
OTP,0,20110107,091650,5325,75
OTP,0,20110107,091650,5325,100
OTP,0,20110107,091653,5325,84
SYNERGON,0,20110107,091653,490,298
BUX1112,0,20110107,091653,22935,1
BUX1112,0,20110107,091653,22931,19
BUX1112,0,20110107,091659,22931,1
BUX1112,0,20110107,091659,22930,3
BUX1112,0,20110107,091659,22930,1
BUX1112,0,20110107,091659,22930,9
OTP,0,20110107,091701,5325,145
MOL,0,20110107,091706,21455,10
MOL,0,20110107,091706,21455,50
MOL,0,20110107,091706,21455,22
MOL,0,20110107,091706,21450,20
MOL,0,20110107,091706,21450,146
OTP,0,20110107,091707,5325,75
OTP,0,20110107,091707,5326,84
OTP,0,20110107,091707,5327,41
EBDAX,0,20110107,091708,1940,770
OTP,0,20110107,091711,5321,50
OTP,0,20110107,091714,5321,250
OTP,0,20110107,091714,5320,1200
BOOK,0,20110107,091715,476,59
BOOK,0,20110107,091715,476,40
KEG,0,20110107,091720,139,1000
KEG,0,20110107,091720,139,400
MTELEKOM,0,20110107,091721,555,200
KEG,0,20110107,091726,138,494
MOL,0,20110107,091727,21455,35
MOL,0,20110107,091727,21450,354
MOL,0,20110107,091727,21450,86
BUX1112,0,20110107,091743,22926,1
BUX1112,0,20110107,091743,22925,1
BUX1112,0,20110107,091743,22921,8
OTP,0,20110107,091744,5316,100
OTP,0,20110107,091749,5316,145
MOL,0,20110107,091754,21435,300
SYNERGON,0,20110107,091758,490,102
BUX1112,0,20110107,091801,22929.5,1
OTP,0,20110107,091802,5320,75
OTP,0,20110107,091802,5320,100
OTP,0,20110107,091803,5320,825
OTP,0,20110107,091805,5320,175
RICHTER,0,20110107,091806,43790,3
MOL,0,20110107,091808,21440,31
MOL,0,20110107,091808,21435,300
MOL,0,20110107,091808,21435,72
MOL,0,20110107,091808,21435,100
MOL,0,20110107,091810,21435,3
KEG,0,20110107,091811,139,1000
BUX1112,0,20110107,091811,22921,3
MOL,0,20110107,091812,21430,263
MOL,0,20110107,091812,21430,120
MOL,0,20110107,091812,21430,40
OTP,0,20110107,091813,5324,16
OTP,0,20110107,091814,5320,20
MOL,0,20110107,091815,21450,10
MOL,0,20110107,091815,21435,10
BUX1112,0,20110107,091816,22921,1
BUX1112,0,20110107,091817,22915,5
BUX1112,0,20110107,091817,22921,1
OTP,0,20110107,091819,5320,50
MOL,0,20110107,091828,21445,32
MOL,0,20110107,091830,21450,33
MOL,0,20110107,091831,21450,167
OTP,0,20110107,091833,5325,10
OTP,0,20110107,091833,5325,18
OTP,0,20110107,091833,5325,65
BUX1112,0,20110107,091839,22912,8
